Pallet: "pallet_balances", Extrinsic: "transfer", Lowest values: [], Highest values: [], Steps: 50, Repeat: 200
77189,2300,0,0,0,0,0
70500,1990,0,0,0,0,0
70220,1920,0,0,0,0,0
70269,1970,0,0,0,0,0
70669,1900,0,0,0,0,0
69530,1930,0,0,0,0,0
70039,1940,0,0,0,0,0
69649,2010,0,0,0,0,0
69380,2010,0,0,0,0,0
70070,1930,0,0,0,0,0
70749,1950,0,0,0,0,0
69620,1930,0,0,0,0,0
69450,1910,0,0,0,0,0
69089,1970,0,0,0,0,0
69339,2020,0,0,0,0,0
70140,1880,0,0,0,0,0
69649,1910,0,0,0,0,0
69929,1940,0,0,0,0,0
69910,1970,0,0,0,0,0
69909,1939,0,0,0,0,0
69789,1920,0,0,0,0,0
69620,1940,0,0,0,0,0
70200,2030,0,0,0,0,0
70229,1990,0,0,0,0,0
69519,2040,0,0,0,0,0
69830,1960,0,0,0,0,0
69749,2039,0,0,0,0,0
69899,1930,0,0,0,0,0
69910,1880,0,0,0,0,0
69680,1900,0,0,0,0,0
70329,1920,0,0,0,0,0
69959,1880,0,0,0,0,0
69660,1970,0,0,0,0,0
69939,2000,0,0,0,0,0
70069,1990,0,0,0,0,0
69920,1890,0,0,0,0,0
69699,1920,0,0,0,0,0
70379,1920,0,0,0,0,0
69700,1910,0,0,0,0,0
69669,1919,0,0,0,0,0
69549,1920,0,0,0,0,0
70240,1950,0,0,0,0,0
70000,2000,0,0,0,0,0
69869,1950,0,0,0,0,0
69499,1970,0,0,0,0,0
69860,1890,0,0,0,0,0
69679,1910,0,0,0,0,0
69789,1860,0,0,0,0,0
69910,1920,0,0,0,0,0
69709,2029,0,0,0,0,0
70269,1940,0,0,0,0,0
69820,1920,0,0,0,0,0
70090,1930,0,0,0,0,0
69999,1960,0,0,0,0,0
70659,1980,0,0,0,0,0
70020,1930,0,0,0,0,0
69779,1880,0,0,0,0,0
70059,1950,0,0,0,0,0
69800,1930,0,0,0,0,0
70409,1910,0,0,0,0,0
70029,1920,0,0,0,0,0
69450,2030,0,0,0,0,0
70580,1960,0,0,0,0,0
69899,1880,0,0,0,0,0
69630,1910,0,0,0,0,0
69690,2020,0,0,0,0,0
69859,1970,0,0,0,0,0
70199,1930,0,0,0,0,0
70150,1900,0,0,0,0,0
70179,1910,0,0,0,0,0
69830,1880,0,0,0,0,0
70430,1920,0,0,0,0,0
70079,1970,0,0,0,0,0
69940,1940,0,0,0,0,0
69420,1880,0,0,0,0,0
70309,1980,0,0,0,0,0
70630,1960,0,0,0,0,0
70300,1940,0,0,0,0,0
69709,1980,0,0,0,0,0
70290,1960,0,0,0,0,0
70260,1890,0,0,0,0,0
70459,2000,0,0,0,0,0
69779,1900,0,0,0,0,0
70430,1860,0,0,0,0,0
70149,1920,0,0,0,0,0
70069,1820,0,0,0,0,0
69680,1930,0,0,0,0,0
69480,1859,0,0,0,0,0
70159,1930,0,0,0,0,0
70230,1870,0,0,0,0,0
70190,1820,0,0,0,0,0
70019,1910,0,0,0,0,0
70039,1910,0,0,0,0,0
70230,1930,0,0,0,0,0
70459,1850,0,0,0,0,0
70349,1930,0,0,0,0,0
70460,2010,0,0,0,0,0
70609,2010,0,0,0,0,0
70179,1900,0,0,0,0,0
70670,1890,0,0,0,0,0
76240,1950,0,0,0,0,0
70399,1980,0,0,0,0,0
69989,1900,0,0,0,0,0
69720,1920,0,0,0,0,0
70289,1940,0,0,0,0,0
70209,1960,0,0,0,0,0
70100,1950,0,0,0,0,0
69969,1880,0,0,0,0,0
69929,1950,0,0,0,0,0
70020,1930,0,0,0,0,0
69720,1940,0,0,0,0,0
70119,1950,0,0,0,0,0
70369,1920,0,0,0,0,0
70390,1890,0,0,0,0,0
70329,1860,0,0,0,0,0
69489,1940,0,0,0,0,0
70280,1950,0,0,0,0,0
69869,2009,0,0,0,0,0
69809,2040,0,0,0,0,0
70790,1940,0,0,0,0,0
70190,1990,0,0,0,0,0
69859,1930,0,0,0,0,0
69479,1910,0,0,0,0,0
70510,1920,0,0,0,0,0
69819,1910,0,0,0,0,0
70139,1900,0,0,0,0,0
69650,2030,0,0,0,0,0
70019,1920,0,0,0,0,0
69609,1980,0,0,0,0,0
69580,1900,0,0,0,0,0
69649,1940,0,0,0,0,0
70099,2000,0,0,0,0,0
69550,1940,0,0,0,0,0
69879,1930,0,0,0,0,0
69649,1930,0,0,0,0,0
69650,1930,0,0,0,0,0
69289,1920,0,0,0,0,0
69559,1930,0,0,0,0,0
69410,1910,0,0,0,0,0
75919,2000,0,0,0,0,0
69559,1970,0,0,0,0,0
69710,1960,0,0,0,0,0
70159,1910,0,0,0,0,0
69759,1990,0,0,0,0,0
69730,1910,0,0,0,0,0
69779,1930,0,0,0,0,0
69409,1980,0,0,0,0,0
69390,1920,0,0,0,0,0
69690,1880,0,0,0,0,0
69559,1940,0,0,0,0,0
69929,1930,0,0,0,0,0
69490,1930,0,0,0,0,0
69799,1970,0,0,0,0,0
69769,1870,0,0,0,0,0
69790,1930,0,0,0,0,0
69639,1880,0,0,0,0,0
69539,1890,0,0,0,0,0
70040,1880,0,0,0,0,0
69689,1890,0,0,0,0,0
71589,1920,0,0,0,0,0
70319,1870,0,0,0,0,0
70620,1930,0,0,0,0,0
69839,1939,0,0,0,0,0
74319,1880,0,0,0,0,0
69510,1880,0,0,0,0,0
69600,1950,0,0,0,0,0
69489,1950,0,0,0,0,0
69639,2000,0,0,0,0,0
69500,1990,0,0,0,0,0
69379,1970,0,0,0,0,0
70049,1920,0,0,0,0,0
69810,1880,0,0,0,0,0
69369,1860,0,0,0,0,0
70039,1880,0,0,0,0,0
69400,1980,0,0,0,0,0
70019,1890,0,0,0,0,0
69619,1980,0,0,0,0,0
69630,1860,0,0,0,0,0
75390,1950,0,0,0,0,0
69979,1930,0,0,0,0,0
70169,1910,0,0,0,0,0
69850,1930,0,0,0,0,0
70719,1950,0,0,0,0,0
69369,1910,0,0,0,0,0
69250,1980,0,0,0,0,0
69679,1969,0,0,0,0,0
70119,2000,0,0,0,0,0
69720,1930,0,0,0,0,0
70160,1930,0,0,0,0,0
69799,1910,0,0,0,0,0
70019,1970,0,0,0,0,0
70040,1920,0,0,0,0,0
70579,1860,0,0,0,0,0
69749,1880,0,0,0,0,0
69940,1870,0,0,0,0,0
70099,2000,0,0,0,0,0
69869,2030,0,0,0,0,0
69820,1850,0,0,0,0,0
70300,2020,0,0,0,0,0
70319,1920,0,0,0,0,0

Raw Storage Info
========
Storage: System Account (r:2 w:2)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    69.92
              µs

Reads = 2
Writes = 2

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    69.92
              µs

Reads = 2
Writes = 2

Pallet: "pallet_balances", Extrinsic: "transfer_all", Lowest values: [], Highest values: [], Steps: 50, Repeat: 200
extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
69879,2290,0,0,0,0,0
64709,1910,0,0,0,0,0
72080,1910,0,0,0,0,0
64329,1910,0,0,0,0,0
65009,1940,0,0,0,0,0
64140,1910,0,0,0,0,0
64159,1910,0,0,0,0,0
64679,1920,0,0,0,0,0
63940,1920,0,0,0,0,0
64109,1870,0,0,0,0,0
63790,1950,0,0,0,0,0
64370,1860,0,0,0,0,0
63629,1920,0,0,0,0,0
64790,1960,0,0,0,0,0
64479,1960,0,0,0,0,0
64259,1920,0,0,0,0,0
64100,1920,0,0,0,0,0
64159,1970,0,0,0,0,0
63870,1910,0,0,0,0,0
64390,1900,0,0,0,0,0
64809,1900,0,0,0,0,0
64240,1910,0,0,0,0,0
64579,2110,0,0,0,0,0
65229,1880,0,0,0,0,0
64690,1830,0,0,0,0,0
64620,1930,0,0,0,0,0
64249,1930,0,0,0,0,0
67470,1890,0,0,0,0,0
64559,1920,0,0,0,0,0
63949,1910,0,0,0,0,0
63810,1890,0,0,0,0,0
64309,1900,0,0,0,0,0
63559,1880,0,0,0,0,0
64690,1940,0,0,0,0,0
64399,1960,0,0,0,0,0
64240,1980,0,0,0,0,0
64600,1910,0,0,0,0,0
64609,1940,0,0,0,0,0
63960,1880,0,0,0,0,0
63869,1910,0,0,0,0,0
64029,1920,0,0,0,0,0
64510,1910,0,0,0,0,0
64449,2140,0,0,0,0,0
64240,2010,0,0,0,0,0
64320,1870,0,0,0,0,0
63389,1970,0,0,0,0,0
63770,1920,0,0,0,0,0
63799,1940,0,0,0,0,0
64460,1920,0,0,0,0,0
64149,1890,0,0,0,0,0
64009,1900,0,0,0,0,0
64590,1900,0,0,0,0,0
64499,1920,0,0,0,0,0
64610,1920,0,0,0,0,0
64719,1890,0,0,0,0,0
64539,1950,0,0,0,0,0
64230,1859,0,0,0,0,0
63869,1960,0,0,0,0,0
64760,1870,0,0,0,0,0
63959,1950,0,0,0,0,0
65500,1910,0,0,0,0,0
64350,1920,0,0,0,0,0
63729,1870,0,0,0,0,0
65340,1910,0,0,0,0,0
64269,1890,0,0,0,0,0
64759,2000,0,0,0,0,0
65340,1930,0,0,0,0,0
64519,1880,0,0,0,0,0
64329,1930,0,0,0,0,0
64660,1910,0,0,0,0,0
64269,1930,0,0,0,0,0
65090,1830,0,0,0,0,0
64930,1880,0,0,0,0,0
64549,1940,0,0,0,0,0
64420,1970,0,0,0,0,0
64349,1950,0,0,0,0,0
64999,1950,0,0,0,0,0
65230,1940,0,0,0,0,0
64449,1880,0,0,0,0,0
64160,1910,0,0,0,0,0
64630,1940,0,0,0,0,0
63989,1940,0,0,0,0,0
64480,1930,0,0,0,0,0
75459,2010,0,0,0,0,0
64199,1940,0,0,0,0,0
64260,1900,0,0,0,0,0
64999,1920,0,0,0,0,0
64119,1920,0,0,0,0,0
67600,1890,0,0,0,0,0
64219,1940,0,0,0,0,0
64329,1940,0,0,0,0,0
63540,1950,0,0,0,0,0
64699,1900,0,0,0,0,0
64340,1950,0,0,0,0,0
63529,1920,0,0,0,0,0
64299,1870,0,0,0,0,0
63720,1920,0,0,0,0,0
64429,1930,0,0,0,0,0
64180,1890,0,0,0,0,0
64460,1880,0,0,0,0,0
64139,1920,0,0,0,0,0
63790,1910,0,0,0,0,0
65189,1950,0,0,0,0,0
67299,2010,0,0,0,0,0
63920,1940,0,0,0,0,0
64219,1940,0,0,0,0,0
64380,1860,0,0,0,0,0
64909,1900,0,0,0,0,0
64659,1890,0,0,0,0,0
63880,1900,0,0,0,0,0
64719,1920,0,0,0,0,0
64060,1900,0,0,0,0,0
64439,1890,0,0,0,0,0
65319,1970,0,0,0,0,0
65250,1900,0,0,0,0,0
64859,1920,0,0,0,0,0
64370,1910,0,0,0,0,0
63819,1940,0,0,0,0,0
64759,1870,0,0,0,0,0
64910,1900,0,0,0,0,0
64809,1920,0,0,0,0,0
64450,1950,0,0,0,0,0
65269,1920,0,0,0,0,0
64070,1930,0,0,0,0,0
66270,2029,0,0,0,0,0
65419,1950,0,0,0,0,0
65100,1920,0,0,0,0,0
64280,1930,0,0,0,0,0
64249,1970,0,0,0,0,0
64290,1880,0,0,0,0,0
65009,1940,0,0,0,0,0
64379,1940,0,0,0,0,0
64560,1930,0,0,0,0,0
64079,1950,0,0,0,0,0
63890,1960,0,0,0,0,0
64110,1870,0,0,0,0,0
63979,1940,0,0,0,0,0
64250,1890,0,0,0,0,0
63739,1900,0,0,0,0,0
64279,1850,0,0,0,0,0
64280,1920,0,0,0,0,0
64499,1880,0,0,0,0,0
64480,1960,0,0,0,0,0
64360,1940,0,0,0,0,0
74029,1980,0,0,0,0,0
64330,1930,0,0,0,0,0
64510,1900,0,0,0,0,0
65349,1890,0,0,0,0,0
65210,1890,0,0,0,0,0
64839,1900,0,0,0,0,0
64759,1910,0,0,0,0,0
64320,1860,0,0,0,0,0
64579,1860,0,0,0,0,0
64170,1820,0,0,0,0,0
70340,1960,0,0,0,0,0
64519,1850,0,0,0,0,0
64210,1890,0,0,0,0,0
64679,1920,0,0,0,0,0
64019,1930,0,0,0,0,0
64620,1890,0,0,0,0,0
64439,1840,0,0,0,0,0
65480,1910,0,0,0,0,0
65240,1920,0,0,0,0,0
64989,1950,0,0,0,0,0
65620,2020,0,0,0,0,0
64820,1910,0,0,0,0,0
65019,1890,0,0,0,0,0
64370,1960,0,0,0,0,0
65209,1930,0,0,0,0,0
64409,1920,0,0,0,0,0
65250,1870,0,0,0,0,0
63889,1910,0,0,0,0,0
65470,1950,0,0,0,0,0
64530,1910,0,0,0,0,0
64289,1860,0,0,0,0,0
64420,1920,0,0,0,0,0
65639,1880,0,0,0,0,0
65489,1880,0,0,0,0,0
65300,1960,0,0,0,0,0
64529,1920,0,0,0,0,0
65640,1880,0,0,0,0,0
64120,2160,0,0,0,0,0
65349,1910,0,0,0,0,0
64400,1890,0,0,0,0,0
64879,2380,0,0,0,0,0
64509,1950,0,0,0,0,0
65030,1870,0,0,0,0,0
63969,1890,0,0,0,0,0
64150,1950,0,0,0,0,0
64640,1920,0,0,0,0,0
64079,1960,0,0,0,0,0
64570,1910,0,0,0,0,0
64789,1860,0,0,0,0,0
64560,1900,0,0,0,0,0
64119,1900,0,0,0,0,0
64539,1920,0,0,0,0,0
64720,1960,0,0,0,0,0
64049,1920,0,0,0,0,0
64030,1860,0,0,0,0,0
63829,1930,0,0,0,0,0

Raw Storage Info
========
Storage: System Account (r:1 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    64.44
              µs

Reads = 1
Writes = 1

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    64.44
              µs

Reads = 1
Writes = 1

Pallet: "pallet_balances", Extrinsic: "force_unreserve", Lowest values: [], Highest values: [], Steps: 50, Repeat: 200
extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
41540,2330,0,0,0,0,0
29740,2000,0,0,0,0,0
29730,1990,0,0,0,0,0
29280,2010,0,0,0,0,0
29109,1990,0,0,0,0,0
29590,1950,0,0,0,0,0
29380,1940,0,0,0,0,0
29290,1940,0,0,0,0,0
29070,1900,0,0,0,0,0
29369,1920,0,0,0,0,0
29050,1910,0,0,0,0,0
29520,1910,0,0,0,0,0
29020,1960,0,0,0,0,0
29210,1940,0,0,0,0,0
28879,1910,0,0,0,0,0
29170,1920,0,0,0,0,0
28770,1980,0,0,0,0,0
29119,1910,0,0,0,0,0
29120,1930,0,0,0,0,0
29300,1890,0,0,0,0,0
29150,1930,0,0,0,0,0
29130,1980,0,0,0,0,0
35089,1970,0,0,0,0,0
29170,1910,0,0,0,0,0
28819,1950,0,0,0,0,0
29180,1930,0,0,0,0,0
29060,1940,0,0,0,0,0
29019,1980,0,0,0,0,0
29120,1990,0,0,0,0,0
29190,1910,0,0,0,0,0
29040,1900,0,0,0,0,0
28960,1940,0,0,0,0,0
29319,1920,0,0,0,0,0
29360,1920,0,0,0,0,0
28970,1930,0,0,0,0,0
29250,1950,0,0,0,0,0
28980,1900,0,0,0,0,0
29129,1880,0,0,0,0,0
29010,1960,0,0,0,0,0
28960,1910,0,0,0,0,0
28969,1960,0,0,0,0,0
29080,1970,0,0,0,0,0
29020,1930,0,0,0,0,0
29290,1930,0,0,0,0,0
29160,1900,0,0,0,0,0
29179,1860,0,0,0,0,0
29790,2030,0,0,0,0,0
29080,1900,0,0,0,0,0
28960,1890,0,0,0,0,0
29140,1950,0,0,0,0,0
29099,1900,0,0,0,0,0
29180,1940,0,0,0,0,0
28930,1950,0,0,0,0,0
28969,1920,0,0,0,0,0
28980,1910,0,0,0,0,0
29090,1860,0,0,0,0,0
28790,1910,0,0,0,0,0
28970,1900,0,0,0,0,0
29019,1910,0,0,0,0,0
29210,1890,0,0,0,0,0
29060,1910,0,0,0,0,0
29450,1920,0,0,0,0,0
29080,1929,0,0,0,0,0
29109,1930,0,0,0,0,0
29130,1990,0,0,0,0,0
29580,1950,0,0,0,0,0
29109,1870,0,0,0,0,0
29180,1920,0,0,0,0,0
29140,1900,0,0,0,0,0
29310,1920,0,0,0,0,0
29730,1970,0,0,0,0,0
29199,1970,0,0,0,0,0
29020,1970,0,0,0,0,0
29280,2020,0,0,0,0,0
29080,1890,0,0,0,0,0
29250,1960,0,0,0,0,0
29360,1900,0,0,0,0,0
29220,1900,0,0,0,0,0
29350,1950,0,0,0,0,0
29159,1940,0,0,0,0,0
29120,1880,0,0,0,0,0
29190,1880,0,0,0,0,0
29199,1970,0,0,0,0,0
29160,2000,0,0,0,0,0
29020,2000,0,0,0,0,0
29219,1920,0,0,0,0,0
29000,1870,0,0,0,0,0
29160,1980,0,0,0,0,0
28939,1980,0,0,0,0,0
29330,1910,0,0,0,0,0
29200,1960,0,0,0,0,0
29190,1890,0,0,0,0,0
29170,1940,0,0,0,0,0
29230,1900,0,0,0,0,0
29360,1970,0,0,0,0,0
28980,1870,0,0,0,0,0
29169,1890,0,0,0,0,0
29000,1910,0,0,0,0,0
29000,2020,0,0,0,0,0
29070,1960,0,0,0,0,0
28850,1880,0,0,0,0,0
29049,1900,0,0,0,0,0
28880,1860,0,0,0,0,0
29140,1890,0,0,0,0,0
29029,1810,0,0,0,0,0
29260,1900,0,0,0,0,0
29150,1870,0,0,0,0,0
28970,1940,0,0,0,0,0
28980,1850,0,0,0,0,0
29009,1850,0,0,0,0,0
29110,1940,0,0,0,0,0
29280,1900,0,0,0,0,0
29199,1870,0,0,0,0,0
29100,1910,0,0,0,0,0
29040,1950,0,0,0,0,0
28800,1900,0,0,0,0,0
29030,1930,0,0,0,0,0
29169,1920,0,0,0,0,0
29780,1920,0,0,0,0,0
29140,1940,0,0,0,0,0
29150,1920,0,0,0,0,0
28900,1930,0,0,0,0,0
29149,1920,0,0,0,0,0
29020,1900,0,0,0,0,0
29170,1950,0,0,0,0,0
29030,2010,0,0,0,0,0
29050,1929,0,0,0,0,0
29089,1990,0,0,0,0,0
29230,1930,0,0,0,0,0
29250,2380,0,0,0,0,0
29250,1930,0,0,0,0,0
29100,1910,0,0,0,0,0
29189,2020,0,0,0,0,0
29200,1890,0,0,0,0,0
29080,1960,0,0,0,0,0
29209,1930,0,0,0,0,0
29380,1870,0,0,0,0,0
29260,1920,0,0,0,0,0
29350,1860,0,0,0,0,0
29160,1930,0,0,0,0,0
29279,1900,0,0,0,0,0
29270,1920,0,0,0,0,0
28960,2030,0,0,0,0,0
29150,1960,0,0,0,0,0
28900,1890,0,0,0,0,0
29040,1890,0,0,0,0,0
28860,1920,0,0,0,0,0
29030,2000,0,0,0,0,0
28899,1880,0,0,0,0,0
28910,1920,0,0,0,0,0
29060,1920,0,0,0,0,0
28909,1900,0,0,0,0,0
29070,1890,0,0,0,0,0
29000,2070,0,0,0,0,0
28989,1990,0,0,0,0,0
28950,1920,0,0,0,0,0
28890,1930,0,0,0,0,0
28899,1920,0,0,0,0,0
28780,1880,0,0,0,0,0
28830,1900,0,0,0,0,0
28859,1860,0,0,0,0,0
28810,1930,0,0,0,0,0
29000,1930,0,0,0,0,0
29069,1940,0,0,0,0,0
29050,1920,0,0,0,0,0
29240,1950,0,0,0,0,0
29210,1970,0,0,0,0,0
29190,2020,0,0,0,0,0
28779,1900,0,0,0,0,0
28870,1870,0,0,0,0,0
28830,1930,0,0,0,0,0
29109,1930,0,0,0,0,0
28960,1920,0,0,0,0,0
29150,1960,0,0,0,0,0
29020,1980,0,0,0,0,0
29060,1910,0,0,0,0,0
29199,1940,0,0,0,0,0
29000,1950,0,0,0,0,0
28910,1950,0,0,0,0,0
28860,1910,0,0,0,0,0
28780,1970,0,0,0,0,0
28839,1930,0,0,0,0,0
29390,1980,0,0,0,0,0
29220,1940,0,0,0,0,0
28939,1910,0,0,0,0,0
28990,1930,0,0,0,0,0
28890,1920,0,0,0,0,0
28960,1930,0,0,0,0,0
28860,1889,0,0,0,0,0
28849,1890,0,0,0,0,0
29340,1960,0,0,0,0,0
29220,1950,0,0,0,0,0
29110,1840,0,0,0,0,0
28950,1910,0,0,0,0,0
28700,1930,0,0,0,0,0
29050,1850,0,0,0,0,0
29100,1950,0,0,0,0,0
29229,1940,0,0,0,0,0
28880,1970,0,0,0,0,0
29260,1980,0,0,0,0,0

Raw Storage Info
========
Storage: System Account (r:1 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=     29.1
              µs

Reads = 1
Writes = 1

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=     29.1
              µs

Reads = 1
Writes = 1

