Pallet: "pallet_balances", Extrinsic: "transfer", Lowest values: [], Highest values: [], Steps: 50, Repeat: 200
55170,1890,0,0,0,0,0
49399,1600,0,0,0,0,0
49260,1540,0,0,0,0,0
48780,1610,0,0,0,0,0
49289,1550,0,0,0,0,0
48490,1490,0,0,0,0,0
48849,1520,0,0,0,0,0
49380,1520,0,0,0,0,0
49050,1600,0,0,0,0,0
48909,1580,0,0,0,0,0
48890,1609,0,0,0,0,0
49170,1540,0,0,0,0,0
48809,1530,0,0,0,0,0
48980,1500,0,0,0,0,0
48749,1450,0,0,0,0,0
48690,1450,0,0,0,0,0
48960,1490,0,0,0,0,0
49349,1540,0,0,0,0,0
49130,1550,0,0,0,0,0
48949,1540,0,0,0,0,0
48900,1560,0,0,0,0,0
48640,1520,0,0,0,0,0
49019,1500,0,0,0,0,0
49100,1460,0,0,0,0,0
49329,1530,0,0,0,0,0
48430,1510,0,0,0,0,0
48590,1530,0,0,0,0,0
48669,1500,0,0,0,0,0
48870,1460,0,0,0,0,0
48710,1520,0,0,0,0,0
48709,1470,0,0,0,0,0
48680,1480,0,0,0,0,0
48549,1540,0,0,0,0,0
51680,1460,0,0,0,0,0
49080,1430,0,0,0,0,0
48479,1510,0,0,0,0,0
48560,1480,0,0,0,0,0
48309,1450,0,0,0,0,0
48739,1470,0,0,0,0,0
48380,1510,0,0,0,0,0
48679,1480,0,0,0,0,0
48540,1490,0,0,0,0,0
48150,1440,0,0,0,0,0
48519,1550,0,0,0,0,0
48000,1450,0,0,0,0,0
49049,1450,0,0,0,0,0
47840,1480,0,0,0,0,0
48690,1580,0,0,0,0,0
48849,1430,0,0,0,0,0
48720,1490,0,0,0,0,0
48620,1510,0,0,0,0,0
48499,1530,0,0,0,0,0
48020,1570,0,0,0,0,0
48950,1470,0,0,0,0,0
49039,1480,0,0,0,0,0
48670,1520,0,0,0,0,0
48500,1500,0,0,0,0,0
48799,1500,0,0,0,0,0
48440,1610,0,0,0,0,0
48840,1510,0,0,0,0,0
49309,1490,0,0,0,0,0
48200,1500,0,0,0,0,0
49270,1470,0,0,0,0,0
48469,1480,0,0,0,0,0
49060,1460,0,0,0,0,0
49119,1480,0,0,0,0,0
49100,1460,0,0,0,0,0
48450,1540,0,0,0,0,0
48929,1450,0,0,0,0,0
50080,1520,0,0,0,0,0
48829,1470,0,0,0,0,0
48269,1460,0,0,0,0,0
49090,1450,0,0,0,0,0
48869,1440,0,0,0,0,0
49810,1470,0,0,0,0,0
54420,1530,0,0,0,0,0
48619,1470,0,0,0,0,0
48570,1530,0,0,0,0,0
48919,1460,0,0,0,0,0
48430,1480,0,0,0,0,0
48430,1540,0,0,0,0,0
48879,1490,0,0,0,0,0
48980,1540,0,0,0,0,0
48599,1460,0,0,0,0,0
48399,1490,0,0,0,0,0
48430,1460,0,0,0,0,0
48459,1460,0,0,0,0,0
48760,1610,0,0,0,0,0
48850,1490,0,0,0,0,0
48559,1450,0,0,0,0,0
48380,1550,0,0,0,0,0
48429,1460,0,0,0,0,0
48810,1520,0,0,0,0,0
48340,1510,0,0,0,0,0
48769,1480,0,0,0,0,0
48340,1410,0,0,0,0,0
49000,1490,0,0,0,0,0
48759,1570,0,0,0,0,0
48860,1530,0,0,0,0,0
48809,1450,0,0,0,0,0
49150,1500,0,0,0,0,0
48540,1480,0,0,0,0,0
48969,1540,0,0,0,0,0
48470,1490,0,0,0,0,0
49120,1860,0,0,0,0,0
60470,1490,0,0,0,0,0
49079,1470,0,0,0,0,0
48740,1520,0,0,0,0,0
48750,1510,0,0,0,0,0
48369,1590,0,0,0,0,0
58480,1870,0,0,0,0,0
54179,1580,0,0,0,0,0
49080,1520,0,0,0,0,0
48499,1530,0,0,0,0,0
48420,1570,0,0,0,0,0
48600,1460,0,0,0,0,0
59669,1560,0,0,0,0,0
48720,1570,0,0,0,0,0
49430,1470,0,0,0,0,0
48689,1500,0,0,0,0,0
49060,1500,0,0,0,0,0
48349,1540,0,0,0,0,0
60600,1840,0,0,0,0,0
48559,1440,0,0,0,0,0
48610,1540,0,0,0,0,0
48590,1530,0,0,0,0,0
48359,1500,0,0,0,0,0
48610,1560,0,0,0,0,0
48290,1520,0,0,0,0,0
48859,1560,0,0,0,0,0
48740,1460,0,0,0,0,0
48630,1530,0,0,0,0,0
48889,1500,0,0,0,0,0
48530,1540,0,0,0,0,0
48690,1440,0,0,0,0,0
48989,1510,0,0,0,0,0
48430,1599,0,0,0,0,0
48770,1550,0,0,0,0,0
48309,1440,0,0,0,0,0
48660,1450,0,0,0,0,0
48719,1540,0,0,0,0,0
48850,1500,0,0,0,0,0
48500,1490,0,0,0,0,0
48519,1470,0,0,0,0,0
48430,1460,0,0,0,0,0
49040,1490,0,0,0,0,0
48339,1450,0,0,0,0,0
48530,1520,0,0,0,0,0
49189,1490,0,0,0,0,0
48590,1530,0,0,0,0,0
48970,1520,0,0,0,0,0
48499,1460,0,0,0,0,0
48640,1500,0,0,0,0,0
48520,1500,0,0,0,0,0
49149,1520,0,0,0,0,0
48800,1460,0,0,0,0,0
49269,1450,0,0,0,0,0
48550,1430,0,0,0,0,0
48570,1450,0,0,0,0,0
48709,1500,0,0,0,0,0
48630,1540,0,0,0,0,0
48810,1490,0,0,0,0,0
48279,1520,0,0,0,0,0
49240,1580,0,0,0,0,0
49959,1530,0,0,0,0,0
49110,1530,0,0,0,0,0
48709,1510,0,0,0,0,0
48850,1510,0,0,0,0,0
48750,1520,0,0,0,0,0
48759,1490,0,0,0,0,0
48920,1470,0,0,0,0,0
48330,1510,0,0,0,0,0
49069,1530,0,0,0,0,0
48980,1540,0,0,0,0,0
48519,1510,0,0,0,0,0
48520,1430,0,0,0,0,0
48720,1490,0,0,0,0,0
48479,1470,0,0,0,0,0
48950,1500,0,0,0,0,0
48369,1550,0,0,0,0,0
48439,1530,0,0,0,0,0
48500,1480,0,0,0,0,0
48509,1580,0,0,0,0,0
48790,1570,0,0,0,0,0
48550,1500,0,0,0,0,0
48759,1520,0,0,0,0,0
49540,1480,0,0,0,0,0
48749,1470,0,0,0,0,0
49860,1500,0,0,0,0,0
48750,1450,0,0,0,0,0
48889,1510,0,0,0,0,0
48600,1420,0,0,0,0,0
48549,1460,0,0,0,0,0
48230,1480,0,0,0,0,0
48600,1470,0,0,0,0,0
48189,1510,0,0,0,0,0
48610,1560,0,0,0,0,0
48580,1520,0,0,0,0,0
48289,1450,0,0,0,0,0
48880,1530,0,0,0,0,0

Raw Storage Info
========
Storage: System Account (r:2 w:2)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    48.73
              µs

Reads = 2
Writes = 2

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    48.73
              µs

Reads = 2
Writes = 2

Pallet: "pallet_balances", Extrinsic: "transfer_all", Lowest values: [], Highest values: [], Steps: 50, Repeat: 200
extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
51269,1750,0,0,0,0,0
45710,1510,0,0,0,0,0
45540,1550,0,0,0,0,0
45419,1470,0,0,0,0,0
45020,1440,0,0,0,0,0
45680,1430,0,0,0,0,0
45579,1480,0,0,0,0,0
45720,1500,0,0,0,0,0
45629,1490,0,0,0,0,0
45620,1480,0,0,0,0,0
45390,1480,0,0,0,0,0
45859,1470,0,0,0,0,0
45260,1480,0,0,0,0,0
45710,1450,0,0,0,0,0
45469,1440,0,0,0,0,0
45570,1480,0,0,0,0,0
45090,1490,0,0,0,0,0
45199,1480,0,0,0,0,0
45460,1430,0,0,0,0,0
45190,1540,0,0,0,0,0
45129,1490,0,0,0,0,0
45200,1460,0,0,0,0,0
45650,1500,0,0,0,0,0
45369,1520,0,0,0,0,0
45510,1490,0,0,0,0,0
45380,1510,0,0,0,0,0
45379,1460,0,0,0,0,0
46150,1480,0,0,0,0,0
45580,1490,0,0,0,0,0
48919,1510,0,0,0,0,0
45340,1500,0,0,0,0,0
45250,1450,0,0,0,0,0
45079,1550,0,0,0,0,0
45510,1440,0,0,0,0,0
45380,1450,0,0,0,0,0
46319,1470,0,0,0,0,0
44960,1450,0,0,0,0,0
45210,1500,0,0,0,0,0
45729,1490,0,0,0,0,0
45200,1550,0,0,0,0,0
45210,1480,0,0,0,0,0
45119,1470,0,0,0,0,0
45050,1480,0,0,0,0,0
44980,1500,0,0,0,0,0
45399,1540,0,0,0,0,0
45500,1459,0,0,0,0,0
45630,1470,0,0,0,0,0
47229,1450,0,0,0,0,0
45600,1440,0,0,0,0,0
45519,1450,0,0,0,0,0
45550,1540,0,0,0,0,0
45520,1490,0,0,0,0,0
44879,1490,0,0,0,0,0
45260,1460,0,0,0,0,0
45230,1440,0,0,0,0,0
44939,1460,0,0,0,0,0
45420,1490,0,0,0,0,0
45590,1490,0,0,0,0,0
44759,1460,0,0,0,0,0
45370,1640,0,0,0,0,0
45980,1460,0,0,0,0,0
46079,1550,0,0,0,0,0
44990,1470,0,0,0,0,0
45959,1480,0,0,0,0,0
45130,1450,0,0,0,0,0
45480,1480,0,0,0,0,0
45439,1450,0,0,0,0,0
45870,1440,0,0,0,0,0
45450,1480,0,0,0,0,0
45219,1480,0,0,0,0,0
45390,1470,0,0,0,0,0
45590,1450,0,0,0,0,0
45669,1480,0,0,0,0,0
45490,1470,0,0,0,0,0
45980,1490,0,0,0,0,0
45799,1470,0,0,0,0,0
45490,1520,0,0,0,0,0
45589,1450,0,0,0,0,0
45360,1450,0,0,0,0,0
45220,1460,0,0,0,0,0
45019,1490,0,0,0,0,0
45290,1470,0,0,0,0,0
45200,1460,0,0,0,0,0
45609,1490,0,0,0,0,0
46540,1500,0,0,0,0,0
45140,1480,0,0,0,0,0
45649,1420,0,0,0,0,0
45250,1459,0,0,0,0,0
45410,1430,0,0,0,0,0
45199,1460,0,0,0,0,0
45320,1480,0,0,0,0,0
45499,1470,0,0,0,0,0
45450,1460,0,0,0,0,0
45650,1490,0,0,0,0,0
45129,1430,0,0,0,0,0
44970,1470,0,0,0,0,0
44960,1470,0,0,0,0,0
44939,1500,0,0,0,0,0
45140,1450,0,0,0,0,0
45610,1550,0,0,0,0,0
45339,1440,0,0,0,0,0
45700,1550,0,0,0,0,0
45080,1480,0,0,0,0,0
45539,1440,0,0,0,0,0
45200,1540,0,0,0,0,0
45660,1490,0,0,0,0,0
44989,1450,0,0,0,0,0
45180,1420,0,0,0,0,0
44920,1550,0,0,0,0,0
45669,1510,0,0,0,0,0
45400,1450,0,0,0,0,0
45800,1520,0,0,0,0,0
45049,1500,0,0,0,0,0
45290,1450,0,0,0,0,0
45140,1480,0,0,0,0,0
45439,1420,0,0,0,0,0
45170,1450,0,0,0,0,0
45360,1470,0,0,0,0,0
45019,1490,0,0,0,0,0
45580,1480,0,0,0,0,0
45030,1520,0,0,0,0,0
44959,1470,0,0,0,0,0
44660,1450,0,0,0,0,0
44740,1450,0,0,0,0,0
45079,1450,0,0,0,0,0
44819,1540,0,0,0,0,0
45440,1520,0,0,0,0,0
45269,1460,0,0,0,0,0
45409,1440,0,0,0,0,0
45320,1520,0,0,0,0,0
45329,1410,0,0,0,0,0
45659,1470,0,0,0,0,0
45550,1450,0,0,0,0,0
45639,1540,0,0,0,0,0
45339,1470,0,0,0,0,0
45140,1490,0,0,0,0,0
45149,1450,0,0,0,0,0
45870,1510,0,0,0,0,0
44860,1440,0,0,0,0,0
45319,1450,0,0,0,0,0
44980,1490,0,0,0,0,0
45540,1500,0,0,0,0,0
45519,1460,0,0,0,0,0
45450,1450,0,0,0,0,0
45300,1450,0,0,0,0,0
45359,1460,0,0,0,0,0
44970,1440,0,0,0,0,0
44930,1420,0,0,0,0,0
45099,1510,0,0,0,0,0
44860,1460,0,0,0,0,0
45160,1440,0,0,0,0,0
45779,1470,0,0,0,0,0
45810,1490,0,0,0,0,0
45770,1470,0,0,0,0,0
45289,1490,0,0,0,0,0
45080,1530,0,0,0,0,0
45390,1440,0,0,0,0,0
45639,1640,0,0,0,0,0
45380,1560,0,0,0,0,0
45109,1600,0,0,0,0,0
45150,1490,0,0,0,0,0
45150,1440,0,0,0,0,0
45469,1510,0,0,0,0,0
45340,1520,0,0,0,0,0
45040,1460,0,0,0,0,0
45589,1470,0,0,0,0,0
45780,1490,0,0,0,0,0
45600,1450,0,0,0,0,0
45139,1480,0,0,0,0,0
45400,1440,0,0,0,0,0
45520,1520,0,0,0,0,0
45419,1560,0,0,0,0,0
44990,1480,0,0,0,0,0
45690,1520,0,0,0,0,0
45239,1470,0,0,0,0,0
45050,1470,0,0,0,0,0
45049,1480,0,0,0,0,0
45569,1450,0,0,0,0,0
45150,1500,0,0,0,0,0
45699,1440,0,0,0,0,0
44930,1460,0,0,0,0,0
45370,1510,0,0,0,0,0
51109,1520,0,0,0,0,0
45290,1440,0,0,0,0,0
45010,1460,0,0,0,0,0
45209,1420,0,0,0,0,0
45510,1490,0,0,0,0,0
45230,1510,0,0,0,0,0
45359,1490,0,0,0,0,0
45340,1460,0,0,0,0,0
46150,1480,0,0,0,0,0
45299,1540,0,0,0,0,0
45269,1480,0,0,0,0,0
45990,1500,0,0,0,0,0
45260,1470,0,0,0,0,0
45259,1430,0,0,0,0,0
45230,1440,0,0,0,0,0
45040,1530,0,0,0,0,0
44959,1520,0,0,0,0,0
45410,1480,0,0,0,0,0

Raw Storage Info
========
Storage: System Account (r:1 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    45.36
              µs

Reads = 1
Writes = 1

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    45.36
              µs

Reads = 1
Writes = 1

Pallet: "pallet_balances", Extrinsic: "force_unreserve", Lowest values: [], Highest values: [], Steps: 50, Repeat: 200
extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
24910,1720,0,0,0,0,0
21500,1510,0,0,0,0,0
21360,1410,0,0,0,0,0
20950,1430,0,0,0,0,0
20820,1470,0,0,0,0,0
21000,1500,0,0,0,0,0
20769,1480,0,0,0,0,0
20870,1530,0,0,0,0,0
21050,1450,0,0,0,0,0
20930,1480,0,0,0,0,0
20790,1460,0,0,0,0,0
21240,1480,0,0,0,0,0
21199,1540,0,0,0,0,0
21270,1490,0,0,0,0,0
21360,1480,0,0,0,0,0
21290,1490,0,0,0,0,0
21100,1540,0,0,0,0,0
23620,1460,0,0,0,0,0
21209,1520,0,0,0,0,0
20750,1450,0,0,0,0,0
20940,1440,0,0,0,0,0
20860,1530,0,0,0,0,0
20810,1460,0,0,0,0,0
20590,1480,0,0,0,0,0
20399,1480,0,0,0,0,0
20600,1470,0,0,0,0,0
20720,1490,0,0,0,0,0
20900,1440,0,0,0,0,0
20650,1370,0,0,0,0,0
20930,1440,0,0,0,0,0
20709,1420,0,0,0,0,0
20770,1430,0,0,0,0,0
20940,1470,0,0,0,0,0
20900,1510,0,0,0,0,0
21000,1469,0,0,0,0,0
20730,1490,0,0,0,0,0
20630,1510,0,0,0,0,0
20469,1500,0,0,0,0,0
20970,1450,0,0,0,0,0
23480,1540,0,0,0,0,0
20960,1500,0,0,0,0,0
20900,1470,0,0,0,0,0
20960,1470,0,0,0,0,0
20749,1500,0,0,0,0,0
20710,1470,0,0,0,0,0
20730,1450,0,0,0,0,0
20900,1450,0,0,0,0,0
20930,1450,0,0,0,0,0
20900,1440,0,0,0,0,0
20870,1450,0,0,0,0,0
21169,1440,0,0,0,0,0
20709,1420,0,0,0,0,0
21050,1450,0,0,0,0,0
20580,1500,0,0,0,0,0
20990,1460,0,0,0,0,0
20830,1480,0,0,0,0,0
20670,1500,0,0,0,0,0
20780,1450,0,0,0,0,0
20789,1430,0,0,0,0,0
20790,1540,0,0,0,0,0
20710,1450,0,0,0,0,0
21130,1530,0,0,0,0,0
21090,1460,0,0,0,0,0
20840,1520,0,0,0,0,0
20880,1490,0,0,0,0,0
20909,1540,0,0,0,0,0
21139,1490,0,0,0,0,0
20980,1480,0,0,0,0,0
20810,1590,0,0,0,0,0
21050,1450,0,0,0,0,0
21290,1470,0,0,0,0,0
20820,1410,0,0,0,0,0
21039,1530,0,0,0,0,0
20910,1500,0,0,0,0,0
21180,1440,0,0,0,0,0
20740,1430,0,0,0,0,0
20670,1470,0,0,0,0,0
21150,1500,0,0,0,0,0
20839,1450,0,0,0,0,0
20990,1490,0,0,0,0,0
20770,1430,0,0,0,0,0
21090,1460,0,0,0,0,0
20730,1420,0,0,0,0,0
20820,1470,0,0,0,0,0
20710,1460,0,0,0,0,0
20659,1420,0,0,0,0,0
20630,1460,0,0,0,0,0
20970,1500,0,0,0,0,0
21100,1430,0,0,0,0,0
21340,1459,0,0,0,0,0
20640,1450,0,0,0,0,0
20790,1490,0,0,0,0,0
20829,1430,0,0,0,0,0
20780,1510,0,0,0,0,0
20720,1450,0,0,0,0,0
20710,1500,0,0,0,0,0
21090,1550,0,0,0,0,0
21189,1490,0,0,0,0,0
20809,1480,0,0,0,0,0
20870,1490,0,0,0,0,0
20620,1390,0,0,0,0,0
21120,1420,0,0,0,0,0
21030,1460,0,0,0,0,0
21070,1450,0,0,0,0,0
20709,1490,0,0,0,0,0
20970,1420,0,0,0,0,0
20750,1440,0,0,0,0,0
20630,1440,0,0,0,0,0
20750,1470,0,0,0,0,0
20480,1480,0,0,0,0,0
20750,1500,0,0,0,0,0
20769,1440,0,0,0,0,0
20800,1450,0,0,0,0,0
20480,1440,0,0,0,0,0
20730,1500,0,0,0,0,0
20790,1510,0,0,0,0,0
21240,1500,0,0,0,0,0
21099,1500,0,0,0,0,0
20699,1470,0,0,0,0,0
20730,1470,0,0,0,0,0
20550,1490,0,0,0,0,0
20930,1460,0,0,0,0,0
20690,1450,0,0,0,0,0
20670,1450,0,0,0,0,0
20569,1490,0,0,0,0,0
21070,1480,0,0,0,0,0
20640,1400,0,0,0,0,0
20640,1480,0,0,0,0,0
20920,1480,0,0,0,0,0
20760,1550,0,0,0,0,0
20700,1510,0,0,0,0,0
20609,1470,0,0,0,0,0
20929,1480,0,0,0,0,0
20710,1500,0,0,0,0,0
20530,1500,0,0,0,0,0
20870,1500,0,0,0,0,0
20560,1440,0,0,0,0,0
20650,1520,0,0,0,0,0
20610,1460,0,0,0,0,0
20599,1530,0,0,0,0,0
20929,1480,0,0,0,0,0
20780,1460,0,0,0,0,0
20700,1430,0,0,0,0,0
20680,1480,0,0,0,0,0
20580,1460,0,0,0,0,0
20820,1510,0,0,0,0,0
20710,1450,0,0,0,0,0
20829,1510,0,0,0,0,0
20710,1430,0,0,0,0,0
20940,1550,0,0,0,0,0
20700,1490,0,0,0,0,0
20670,1560,0,0,0,0,0
20640,1449,0,0,0,0,0
20510,1510,0,0,0,0,0
20999,1490,0,0,0,0,0
20729,1450,0,0,0,0,0
20770,1480,0,0,0,0,0
20560,1550,0,0,0,0,0
20650,1450,0,0,0,0,0
20770,1500,0,0,0,0,0
21030,1430,0,0,0,0,0
20689,1550,0,0,0,0,0
20710,1440,0,0,0,0,0
20810,1540,0,0,0,0,0
20690,1420,0,0,0,0,0
20850,1430,0,0,0,0,0
20780,1440,0,0,0,0,0
20890,1470,0,0,0,0,0
20809,1520,0,0,0,0,0
20730,1420,0,0,0,0,0
20750,1480,0,0,0,0,0
20660,1440,0,0,0,0,0
20810,1510,0,0,0,0,0
20970,1460,0,0,0,0,0
20889,1510,0,0,0,0,0
20759,1470,0,0,0,0,0
20780,1500,0,0,0,0,0
21040,1510,0,0,0,0,0
20770,1450,0,0,0,0,0
20770,1510,0,0,0,0,0
20610,1450,0,0,0,0,0
20659,1460,0,0,0,0,0
20870,1640,0,0,0,0,0
21200,1510,0,0,0,0,0
20880,1430,0,0,0,0,0
20490,1480,0,0,0,0,0
20740,1480,0,0,0,0,0
20929,1490,0,0,0,0,0
20610,1480,0,0,0,0,0
20680,1520,0,0,0,0,0
20480,1540,0,0,0,0,0
20590,1460,0,0,0,0,0
20650,1500,0,0,0,0,0
20819,1470,0,0,0,0,0
20769,1470,0,0,0,0,0
20960,1480,0,0,0,0,0
20630,1550,0,0,0,0,0
21030,1430,0,0,0,0,0
20400,1450,0,0,0,0,0
20740,1510,0,0,0,0,0

Raw Storage Info
========
Storage: System Account (r:1 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    20.79
              µs

Reads = 1
Writes = 1

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    20.79
              µs

Reads = 1
Writes = 1

