Pallet: "pallet_balances", Extrinsic: "transfer", Lowest values: [], Highest values: [], Steps: 50, Repeat: 200
51060,1800,0,0,0,0,0
46350,1460,0,0,0,0,0
45519,1460,0,0,0,0,0
45460,1470,0,0,0,0,0
44960,1440,0,0,0,0,0
45269,1460,0,0,0,0,0
45009,1500,0,0,0,0,0
45060,1500,0,0,0,0,0
45090,1470,0,0,0,0,0
45509,1390,0,0,0,0,0
45150,1450,0,0,0,0,0
44940,1420,0,0,0,0,0
44930,1460,0,0,0,0,0
45009,1370,0,0,0,0,0
45000,1370,0,0,0,0,0
45430,1390,0,0,0,0,0
45310,1380,0,0,0,0,0
45429,1410,0,0,0,0,0
45000,1430,0,0,0,0,0
44990,1430,0,0,0,0,0
44959,1470,0,0,0,0,0
45079,1430,0,0,0,0,0
45160,1430,0,0,0,0,0
45160,1390,0,0,0,0,0
47539,1440,0,0,0,0,0
45300,1450,0,0,0,0,0
45240,1400,0,0,0,0,0
44979,1380,0,0,0,0,0
44999,1440,0,0,0,0,0
45070,1410,0,0,0,0,0
45100,1450,0,0,0,0,0
44779,1410,0,0,0,0,0
44560,1410,0,0,0,0,0
45030,1420,0,0,0,0,0
45069,1420,0,0,0,0,0
45229,1440,0,0,0,0,0
44800,1370,0,0,0,0,0
45000,1420,0,0,0,0,0
45549,1450,0,0,0,0,0
44320,1410,0,0,0,0,0
44720,1370,0,0,0,0,0
45060,1420,0,0,0,0,0
44809,1380,0,0,0,0,0
44930,1400,0,0,0,0,0
44880,1380,0,0,0,0,0
44839,1400,0,0,0,0,0
45100,1460,0,0,0,0,0
45160,1370,0,0,0,0,0
45070,1370,0,0,0,0,0
45379,1410,0,0,0,0,0
49880,1420,0,0,0,0,0
44770,1400,0,0,0,0,0
45129,1390,0,0,0,0,0
45140,1420,0,0,0,0,0
45090,1420,0,0,0,0,0
45259,1440,0,0,0,0,0
45009,1440,0,0,0,0,0
45490,1440,0,0,0,0,0
45130,1420,0,0,0,0,0
45519,1390,0,0,0,0,0
45190,1420,0,0,0,0,0
45570,1430,0,0,0,0,0
45169,1410,0,0,0,0,0
45079,1350,0,0,0,0,0
44990,1400,0,0,0,0,0
45090,1370,0,0,0,0,0
44959,1420,0,0,0,0,0
45160,1390,0,0,0,0,0
44830,1350,0,0,0,0,0
45259,1370,0,0,0,0,0
45429,1380,0,0,0,0,0
44800,1390,0,0,0,0,0
44890,1430,0,0,0,0,0
45469,1400,0,0,0,0,0
45130,1430,0,0,0,0,0
44870,1440,0,0,0,0,0
46199,1420,0,0,0,0,0
45070,1380,0,0,0,0,0
44950,1390,0,0,0,0,0
45149,1420,0,0,0,0,0
44879,1390,0,0,0,0,0
45100,1440,0,0,0,0,0
44710,1410,0,0,0,0,0
44849,1420,0,0,0,0,0
44960,1430,0,0,0,0,0
45050,1420,0,0,0,0,0
45170,1410,0,0,0,0,0
45429,1400,0,0,0,0,0
45260,1420,0,0,0,0,0
44980,1380,0,0,0,0,0
44839,1390,0,0,0,0,0
44930,1430,0,0,0,0,0
44900,1440,0,0,0,0,0
44840,1390,0,0,0,0,0
45409,1380,0,0,0,0,0
44860,1400,0,0,0,0,0
45240,1390,0,0,0,0,0
45049,1430,0,0,0,0,0
45090,1440,0,0,0,0,0
45560,1420,0,0,0,0,0
44820,1400,0,0,0,0,0
44839,1390,0,0,0,0,0
45690,1400,0,0,0,0,0
44690,1420,0,0,0,0,0
44809,1410,0,0,0,0,0
44769,1390,0,0,0,0,0
45190,1420,0,0,0,0,0
44870,1400,0,0,0,0,0
45259,1380,0,0,0,0,0
45249,1440,0,0,0,0,0
44960,1430,0,0,0,0,0
45130,1420,0,0,0,0,0
44809,1400,0,0,0,0,0
44980,1430,0,0,0,0,0
44850,1420,0,0,0,0,0
45070,1430,0,0,0,0,0
44979,1410,0,0,0,0,0
45190,1450,0,0,0,0,0
45010,1450,0,0,0,0,0
44620,1370,0,0,0,0,0
44909,1440,0,0,0,0,0
44970,1370,0,0,0,0,0
44910,1400,0,0,0,0,0
44730,1380,0,0,0,0,0
44819,1440,0,0,0,0,0
45040,1380,0,0,0,0,0
45060,1410,0,0,0,0,0
44960,1420,0,0,0,0,0
45409,1440,0,0,0,0,0
45480,1340,0,0,0,0,0
44620,1390,0,0,0,0,0
45209,1360,0,0,0,0,0
45200,1360,0,0,0,0,0
45020,1410,0,0,0,0,0
44729,1420,0,0,0,0,0
45069,1400,0,0,0,0,0
44810,1360,0,0,0,0,0
44630,1390,0,0,0,0,0
45029,1380,0,0,0,0,0
44910,1390,0,0,0,0,0
45030,1410,0,0,0,0,0
44730,1400,0,0,0,0,0
45139,1410,0,0,0,0,0
44800,1400,0,0,0,0,0
44830,1400,0,0,0,0,0
44939,1390,0,0,0,0,0
45159,1420,0,0,0,0,0
44870,1460,0,0,0,0,0
44670,1440,0,0,0,0,0
44969,1410,0,0,0,0,0
44750,1370,0,0,0,0,0
44840,1440,0,0,0,0,0
44719,1430,0,0,0,0,0
54879,1440,0,0,0,0,0
45080,1360,0,0,0,0,0
45110,1420,0,0,0,0,0
44909,1390,0,0,0,0,0
44750,1440,0,0,0,0,0
45010,1440,0,0,0,0,0
45239,1410,0,0,0,0,0
45029,1460,0,0,0,0,0
44990,1360,0,0,0,0,0
44940,1380,0,0,0,0,0
45449,1420,0,0,0,0,0
44710,1450,0,0,0,0,0
44910,1390,0,0,0,0,0
44709,1480,0,0,0,0,0
45119,1400,0,0,0,0,0
44960,1389,0,0,0,0,0
45080,1360,0,0,0,0,0
45049,1430,0,0,0,0,0
44940,1380,0,0,0,0,0
44710,1420,0,0,0,0,0
44959,1400,0,0,0,0,0
44749,1430,0,0,0,0,0
44810,1460,0,0,0,0,0
45310,1360,0,0,0,0,0
45489,1410,0,0,0,0,0
44990,1400,0,0,0,0,0
45580,1510,0,0,0,0,0
44659,1440,0,0,0,0,0
44919,1410,0,0,0,0,0
45290,1410,0,0,0,0,0
45070,1460,0,0,0,0,0
45239,1520,0,0,0,0,0
44970,1540,0,0,0,0,0
45320,1489,0,0,0,0,0
45120,1430,0,0,0,0,0
45359,1490,0,0,0,0,0
45270,1510,0,0,0,0,0
45180,1480,0,0,0,0,0
45050,1470,0,0,0,0,0
45349,1510,0,0,0,0,0
45350,1440,0,0,0,0,0
45460,1410,0,0,0,0,0
45130,1440,0,0,0,0,0
44639,1510,0,0,0,0,0
45250,1490,0,0,0,0,0
49950,1470,0,0,0,0,0
45259,1480,0,0,0,0,0

Raw Storage Info
========
Storage: System Account (r:2 w:2)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    45.04
              µs

Reads = 2
Writes = 2

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    45.04
              µs

Reads = 2
Writes = 2

Pallet: "pallet_balances", Extrinsic: "transfer_all", Lowest values: [], Highest values: [], Steps: 50, Repeat: 200
extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
47810,1740,0,0,0,0,0
42060,1430,0,0,0,0,0
42309,1520,0,0,0,0,0
41640,1430,0,0,0,0,0
41610,1440,0,0,0,0,0
41580,1420,0,0,0,0,0
41649,1460,0,0,0,0,0
41700,1480,0,0,0,0,0
41970,1470,0,0,0,0,0
41510,1450,0,0,0,0,0
41309,1450,0,0,0,0,0
41730,1440,0,0,0,0,0
41630,1460,0,0,0,0,0
41210,1490,0,0,0,0,0
41659,1480,0,0,0,0,0
41350,1430,0,0,0,0,0
41400,1410,0,0,0,0,0
41910,1470,0,0,0,0,0
41709,1370,0,0,0,0,0
41600,1800,0,0,0,0,0
41640,1420,0,0,0,0,0
41400,1460,0,0,0,0,0
41869,1470,0,0,0,0,0
41590,1450,0,0,0,0,0
42130,1440,0,0,0,0,0
41710,1460,0,0,0,0,0
41679,1470,0,0,0,0,0
41939,1460,0,0,0,0,0
41760,1510,0,0,0,0,0
42010,1420,0,0,0,0,0
41900,1460,0,0,0,0,0
41469,1470,0,0,0,0,0
41530,1460,0,0,0,0,0
42000,1490,0,0,0,0,0
41390,1420,0,0,0,0,0
41319,1440,0,0,0,0,0
41549,1480,0,0,0,0,0
42110,1490,0,0,0,0,0
41760,1410,0,0,0,0,0
41430,1490,0,0,0,0,0
41379,1440,0,0,0,0,0
41440,1470,0,0,0,0,0
41750,1480,0,0,0,0,0
41590,1480,0,0,0,0,0
41849,1470,0,0,0,0,0
41649,1430,0,0,0,0,0
46660,1520,0,0,0,0,0
41800,1430,0,0,0,0,0
41640,1480,0,0,0,0,0
41929,1480,0,0,0,0,0
42030,1420,0,0,0,0,0
41710,1500,0,0,0,0,0
41730,1520,0,0,0,0,0
41439,1430,0,0,0,0,0
41740,1500,0,0,0,0,0
41380,1510,0,0,0,0,0
41570,1410,0,0,0,0,0
41689,1530,0,0,0,0,0
41490,1460,0,0,0,0,0
41500,1500,0,0,0,0,0
41310,1440,0,0,0,0,0
41319,1490,0,0,0,0,0
41540,1430,0,0,0,0,0
41480,1500,0,0,0,0,0
41750,1450,0,0,0,0,0
41509,1490,0,0,0,0,0
41440,1460,0,0,0,0,0
41560,1490,0,0,0,0,0
41440,1470,0,0,0,0,0
41339,1490,0,0,0,0,0
41480,1530,0,0,0,0,0
41790,1480,0,0,0,0,0
41540,1440,0,0,0,0,0
42379,1520,0,0,0,0,0
41630,1470,0,0,0,0,0
41370,1480,0,0,0,0,0
42230,1440,0,0,0,0,0
41519,1480,0,0,0,0,0
41390,1460,0,0,0,0,0
41450,1440,0,0,0,0,0
41530,1510,0,0,0,0,0
41859,1440,0,0,0,0,0
41730,1510,0,0,0,0,0
42260,1500,0,0,0,0,0
42100,1470,0,0,0,0,0
41709,1520,0,0,0,0,0
42020,1430,0,0,0,0,0
41620,1390,0,0,0,0,0
41680,1410,0,0,0,0,0
41869,1460,0,0,0,0,0
41550,1520,0,0,0,0,0
41560,1440,0,0,0,0,0
41720,1470,0,0,0,0,0
41559,1500,0,0,0,0,0
41310,1490,0,0,0,0,0
41930,1430,0,0,0,0,0
41380,1520,0,0,0,0,0
41369,1470,0,0,0,0,0
41639,1490,0,0,0,0,0
47920,1450,0,0,0,0,0
41640,1460,0,0,0,0,0
41529,1430,0,0,0,0,0
42219,1530,0,0,0,0,0
41620,1460,0,0,0,0,0
41410,1500,0,0,0,0,0
41780,1470,0,0,0,0,0
41829,1500,0,0,0,0,0
41420,1430,0,0,0,0,0
41500,1510,0,0,0,0,0
41270,1440,0,0,0,0,0
41479,1450,0,0,0,0,0
41449,1470,0,0,0,0,0
41620,1500,0,0,0,0,0
41420,1460,0,0,0,0,0
41060,1490,0,0,0,0,0
41219,1500,0,0,0,0,0
41529,1460,0,0,0,0,0
41390,1490,0,0,0,0,0
41610,1459,0,0,0,0,0
41470,1460,0,0,0,0,0
41279,1480,0,0,0,0,0
41519,1460,0,0,0,0,0
41500,1530,0,0,0,0,0
41990,1450,0,0,0,0,0
41660,1450,0,0,0,0,0
41389,1440,0,0,0,0,0
42280,1490,0,0,0,0,0
41370,1480,0,0,0,0,0
41440,1490,0,0,0,0,0
41679,1450,0,0,0,0,0
41630,1480,0,0,0,0,0
41990,1410,0,0,0,0,0
41469,1460,0,0,0,0,0
42239,1430,0,0,0,0,0
41510,1520,0,0,0,0,0
41220,1460,0,0,0,0,0
41350,1500,0,0,0,0,0
41719,1440,0,0,0,0,0
41510,1470,0,0,0,0,0
41280,1430,0,0,0,0,0
41340,1440,0,0,0,0,0
41759,1410,0,0,0,0,0
41420,1490,0,0,0,0,0
41500,1510,0,0,0,0,0
41560,1510,0,0,0,0,0
41519,1470,0,0,0,0,0
41360,1480,0,0,0,0,0
41580,1440,0,0,0,0,0
41770,1470,0,0,0,0,0
41649,1490,0,0,0,0,0
41570,1510,0,0,0,0,0
41470,1470,0,0,0,0,0
41590,1610,0,0,0,0,0
41879,1460,0,0,0,0,0
41580,1500,0,0,0,0,0
41480,1430,0,0,0,0,0
41629,1520,0,0,0,0,0
41449,1490,0,0,0,0,0
41500,1530,0,0,0,0,0
41440,1440,0,0,0,0,0
41610,1480,0,0,0,0,0
41339,1480,0,0,0,0,0
41540,1440,0,0,0,0,0
41580,1440,0,0,0,0,0
42420,1390,0,0,0,0,0
41539,1800,0,0,0,0,0
41460,1520,0,0,0,0,0
41340,1450,0,0,0,0,0
41290,1470,0,0,0,0,0
41479,1440,0,0,0,0,0
41910,1420,0,0,0,0,0
41670,1430,0,0,0,0,0
41310,1440,0,0,0,0,0
41499,1460,0,0,0,0,0
42100,1420,0,0,0,0,0
41500,1500,0,0,0,0,0
41630,1470,0,0,0,0,0
41609,1450,0,0,0,0,0
41610,1510,0,0,0,0,0
41770,1490,0,0,0,0,0
41260,1550,0,0,0,0,0
41739,1540,0,0,0,0,0
41860,1470,0,0,0,0,0
41870,1470,0,0,0,0,0
41720,1490,0,0,0,0,0
41659,1490,0,0,0,0,0
41270,1490,0,0,0,0,0
41210,1510,0,0,0,0,0
41710,1450,0,0,0,0,0
41359,1460,0,0,0,0,0
41480,1390,0,0,0,0,0
41350,1470,0,0,0,0,0
41700,1440,0,0,0,0,0
41959,1450,0,0,0,0,0
41280,1400,0,0,0,0,0
41540,1370,0,0,0,0,0
41290,1470,0,0,0,0,0
41779,1420,0,0,0,0,0
41709,1400,0,0,0,0,0
41660,1360,0,0,0,0,0

Raw Storage Info
========
Storage: System Account (r:1 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    41.58
              µs

Reads = 1
Writes = 1

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    41.58
              µs

Reads = 1
Writes = 1

Pallet: "pallet_balances", Extrinsic: "force_unreserve", Lowest values: [], Highest values: [], Steps: 50, Repeat: 200
extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
24470,1780,0,0,0,0,0
20210,1410,0,0,0,0,0
20170,1380,0,0,0,0,0
20050,1360,0,0,0,0,0
20089,1360,0,0,0,0,0
19969,1370,0,0,0,0,0
19660,1360,0,0,0,0,0
19680,1360,0,0,0,0,0
20050,1380,0,0,0,0,0
19770,1360,0,0,0,0,0
19770,1410,0,0,0,0,0
19670,1450,0,0,0,0,0
20040,1400,0,0,0,0,0
19640,1400,0,0,0,0,0
19840,1390,0,0,0,0,0
19820,1390,0,0,0,0,0
19949,1410,0,0,0,0,0
19639,1340,0,0,0,0,0
19800,1350,0,0,0,0,0
19690,1330,0,0,0,0,0
19710,1330,0,0,0,0,0
19720,1410,0,0,0,0,0
19650,1460,0,0,0,0,0
25940,1380,0,0,0,0,0
20070,1380,0,0,0,0,0
19870,1370,0,0,0,0,0
19740,1310,0,0,0,0,0
19490,1400,0,0,0,0,0
20029,1350,0,0,0,0,0
19719,1350,0,0,0,0,0
19840,1390,0,0,0,0,0
19920,1390,0,0,0,0,0
19940,1360,0,0,0,0,0
19940,1440,0,0,0,0,0
19830,1380,0,0,0,0,0
19750,1400,0,0,0,0,0
19720,1390,0,0,0,0,0
19860,1360,0,0,0,0,0
19860,1350,0,0,0,0,0
20110,1450,0,0,0,0,0
19789,1360,0,0,0,0,0
19739,1350,0,0,0,0,0
20100,1370,0,0,0,0,0
19620,1330,0,0,0,0,0
19890,1350,0,0,0,0,0
19520,1410,0,0,0,0,0
19860,1370,0,0,0,0,0
19800,1370,0,0,0,0,0
19770,1399,0,0,0,0,0
19700,1380,0,0,0,0,0
20110,1360,0,0,0,0,0
19630,1380,0,0,0,0,0
19879,1330,0,0,0,0,0
19769,1390,0,0,0,0,0
20330,1440,0,0,0,0,0
19690,1360,0,0,0,0,0
19750,1380,0,0,0,0,0
19690,1390,0,0,0,0,0
19770,1410,0,0,0,0,0
19610,1340,0,0,0,0,0
19780,1340,0,0,0,0,0
19590,1360,0,0,0,0,0
19790,1340,0,0,0,0,0
19940,1340,0,0,0,0,0
19930,1340,0,0,0,0,0
19680,1410,0,0,0,0,0
20000,1350,0,0,0,0,0
19669,1400,0,0,0,0,0
19639,1330,0,0,0,0,0
19639,1370,0,0,0,0,0
19810,1390,0,0,0,0,0
19520,1350,0,0,0,0,0
19800,1370,0,0,0,0,0
19560,1350,0,0,0,0,0
19820,1340,0,0,0,0,0
19510,1340,0,0,0,0,0
19990,1360,0,0,0,0,0
19830,1370,0,0,0,0,0
19890,1370,0,0,0,0,0
19830,1380,0,0,0,0,0
19970,1390,0,0,0,0,0
19730,1390,0,0,0,0,0
19820,1450,0,0,0,0,0
19880,1420,0,0,0,0,0
19860,1430,0,0,0,0,0
19969,1430,0,0,0,0,0
19769,1420,0,0,0,0,0
19820,1400,0,0,0,0,0
19870,1440,0,0,0,0,0
19780,1420,0,0,0,0,0
19540,1380,0,0,0,0,0
19590,1380,0,0,0,0,0
19830,1390,0,0,0,0,0
19710,1350,0,0,0,0,0
20020,1380,0,0,0,0,0
19550,1360,0,0,0,0,0
19750,1360,0,0,0,0,0
19870,1340,0,0,0,0,0
19539,1330,0,0,0,0,0
19699,1340,0,0,0,0,0
19870,1350,0,0,0,0,0
19680,1380,0,0,0,0,0
19920,1350,0,0,0,0,0
19860,1330,0,0,0,0,0
19580,1400,0,0,0,0,0
19800,1360,0,0,0,0,0
19830,1390,0,0,0,0,0
19720,1360,0,0,0,0,0
19660,1370,0,0,0,0,0
19670,1360,0,0,0,0,0
19720,1360,0,0,0,0,0
19579,1360,0,0,0,0,0
19579,1340,0,0,0,0,0
19810,1370,0,0,0,0,0
19790,1440,0,0,0,0,0
25590,1430,0,0,0,0,0
19750,1400,0,0,0,0,0
19870,1410,0,0,0,0,0
19570,1440,0,0,0,0,0
20020,1370,0,0,0,0,0
19560,1350,0,0,0,0,0
19720,1340,0,0,0,0,0
19770,1350,0,0,0,0,0
19730,1360,0,0,0,0,0
19699,1350,0,0,0,0,0
19809,1390,0,0,0,0,0
19500,1350,0,0,0,0,0
19780,1350,0,0,0,0,0
19950,1350,0,0,0,0,0
19680,1400,0,0,0,0,0
19760,1390,0,0,0,0,0
19860,1380,0,0,0,0,0
19770,1380,0,0,0,0,0
20060,1400,0,0,0,0,0
20150,1370,0,0,0,0,0
19770,1390,0,0,0,0,0
19849,1460,0,0,0,0,0
19559,1430,0,0,0,0,0
20049,1410,0,0,0,0,0
19550,1420,0,0,0,0,0
19740,1420,0,0,0,0,0
19760,1420,0,0,0,0,0
19910,1410,0,0,0,0,0
19850,1410,0,0,0,0,0
19940,1450,0,0,0,0,0
19610,1430,0,0,0,0,0
20370,1430,0,0,0,0,0
19600,1380,0,0,0,0,0
19770,1370,0,0,0,0,0
19839,1450,0,0,0,0,0
19889,1400,0,0,0,0,0
19780,1440,0,0,0,0,0
19710,1390,0,0,0,0,0
19810,1420,0,0,0,0,0
19750,1420,0,0,0,0,0
19770,1410,0,0,0,0,0
19820,1410,0,0,0,0,0
19650,1370,0,0,0,0,0
19840,1380,0,0,0,0,0
19860,1420,0,0,0,0,0
19580,1420,0,0,0,0,0
20579,1420,0,0,0,0,0
19649,1420,0,0,0,0,0
19720,1440,0,0,0,0,0
19810,1370,0,0,0,0,0
19720,1340,0,0,0,0,0
19700,1370,0,0,0,0,0
19610,1430,0,0,0,0,0
19760,1370,0,0,0,0,0
19550,1390,0,0,0,0,0
19820,1400,0,0,0,0,0
19610,1370,0,0,0,0,0
19730,1440,0,0,0,0,0
19630,1450,0,0,0,0,0
19570,1390,0,0,0,0,0
19379,1390,0,0,0,0,0
19659,1420,0,0,0,0,0
19680,1420,0,0,0,0,0
19940,1360,0,0,0,0,0
19720,1360,0,0,0,0,0
19730,1370,0,0,0,0,0
19720,1410,0,0,0,0,0
19570,1380,0,0,0,0,0
19720,1360,0,0,0,0,0
21190,1370,0,0,0,0,0
19710,1350,0,0,0,0,0
19770,1420,0,0,0,0,0
19610,1380,0,0,0,0,0
19810,1380,0,0,0,0,0
19890,1390,0,0,0,0,0
19679,1360,0,0,0,0,0
19699,1400,0,0,0,0,0
19789,1370,0,0,0,0,0
19689,1380,0,0,0,0,0
19880,1400,0,0,0,0,0
19680,1380,0,0,0,0,0
20070,1400,0,0,0,0,0
19650,1360,0,0,0,0,0
19680,1360,0,0,0,0,0
19710,1430,0,0,0,0,0

Raw Storage Info
========
Storage: System Account (r:1 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    19.77
              µs

Reads = 1
Writes = 1

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    19.77
              µs

Reads = 1
Writes = 1

