Pallet: "pallet_balances", Extrinsic: "transfer", Lowest values: [], Highest values: [], Steps: 50, Repeat: 200
55710,1840,0,0,0,0,0
49739,1610,0,0,0,0,0
49470,1540,0,0,0,0,0
50449,1600,0,0,0,0,0
49720,1530,0,0,0,0,0
49589,1570,0,0,0,0,0
49470,1560,0,0,0,0,0
49099,1490,0,0,0,0,0
49550,1610,0,0,0,0,0
50170,1570,0,0,0,0,0
49019,1600,0,0,0,0,0
49240,1470,0,0,0,0,0
49109,1540,0,0,0,0,0
49430,1530,0,0,0,0,0
49120,1580,0,0,0,0,0
49389,1590,0,0,0,0,0
48990,1550,0,0,0,0,0
49419,1470,0,0,0,0,0
49090,1580,0,0,0,0,0
49349,1530,0,0,0,0,0
49320,1530,0,0,0,0,0
49320,1520,0,0,0,0,0
49529,1530,0,0,0,0,0
49980,1470,0,0,0,0,0
49199,1580,0,0,0,0,0
49660,1529,0,0,0,0,0
49210,1550,0,0,0,0,0
49760,1500,0,0,0,0,0
49150,1520,0,0,0,0,0
49449,1550,0,0,0,0,0
49600,1490,0,0,0,0,0
49479,1510,0,0,0,0,0
49400,1560,0,0,0,0,0
49470,1570,0,0,0,0,0
49469,1560,0,0,0,0,0
49500,1550,0,0,0,0,0
49379,1630,0,0,0,0,0
49710,1540,0,0,0,0,0
48979,1530,0,0,0,0,0
49500,1520,0,0,0,0,0
49200,1620,0,0,0,0,0
49169,1540,0,0,0,0,0
49320,1500,0,0,0,0,0
49439,1530,0,0,0,0,0
49130,1530,0,0,0,0,0
49650,1540,0,0,0,0,0
49049,1550,0,0,0,0,0
49150,1510,0,0,0,0,0
49169,1620,0,0,0,0,0
49390,1500,0,0,0,0,0
49580,1510,0,0,0,0,0
49500,1470,0,0,0,0,0
49300,1560,0,0,0,0,0
49549,1460,0,0,0,0,0
48890,1540,0,0,0,0,0
49479,1480,0,0,0,0,0
49130,1530,0,0,0,0,0
49550,1450,0,0,0,0,0
49749,1460,0,0,0,0,0
49230,1470,0,0,0,0,0
49439,1470,0,0,0,0,0
49320,1540,0,0,0,0,0
49710,1500,0,0,0,0,0
49339,1510,0,0,0,0,0
49390,1480,0,0,0,0,0
49459,1550,0,0,0,0,0
49290,1520,0,0,0,0,0
49369,1510,0,0,0,0,0
49220,1470,0,0,0,0,0
49730,1450,0,0,0,0,0
48889,1520,0,0,0,0,0
49900,1450,0,0,0,0,0
49349,1490,0,0,0,0,0
49440,1510,0,0,0,0,0
48820,1650,0,0,0,0,0
50330,1560,0,0,0,0,0
49280,1540,0,0,0,0,0
49339,1510,0,0,0,0,0
49410,1489,0,0,0,0,0
49490,1490,0,0,0,0,0
49429,1550,0,0,0,0,0
49380,1500,0,0,0,0,0
49099,1530,0,0,0,0,0
49380,1530,0,0,0,0,0
49330,1520,0,0,0,0,0
49319,1570,0,0,0,0,0
48970,1550,0,0,0,0,0
49269,1510,0,0,0,0,0
49229,1580,0,0,0,0,0
48990,1550,0,0,0,0,0
49389,1520,0,0,0,0,0
49150,1480,0,0,0,0,0
48860,1490,0,0,0,0,0
49779,1510,0,0,0,0,0
49280,1510,0,0,0,0,0
49949,1450,0,0,0,0,0
49309,1550,0,0,0,0,0
49260,1480,0,0,0,0,0
49479,1630,0,0,0,0,0
49980,1470,0,0,0,0,0
48779,1550,0,0,0,0,0
49020,1510,0,0,0,0,0
49460,1560,0,0,0,0,0
49229,1490,0,0,0,0,0
48730,1540,0,0,0,0,0
49489,1510,0,0,0,0,0
49240,1500,0,0,0,0,0
49230,1490,0,0,0,0,0
48959,1530,0,0,0,0,0
49450,1490,0,0,0,0,0
49359,1500,0,0,0,0,0
48960,1480,0,0,0,0,0
49190,1510,0,0,0,0,0
49699,1520,0,0,0,0,0
49610,1500,0,0,0,0,0
48939,1480,0,0,0,0,0
49470,1539,0,0,0,0,0
49969,1540,0,0,0,0,0
49250,1540,0,0,0,0,0
49830,1480,0,0,0,0,0
49169,1580,0,0,0,0,0
49340,1590,0,0,0,0,0
66879,1590,0,0,0,0,0
49810,1550,0,0,0,0,0
49509,1530,0,0,0,0,0
49630,1560,0,0,0,0,0
49520,1520,0,0,0,0,0
49239,1450,0,0,0,0,0
49370,1440,0,0,0,0,0
49419,1480,0,0,0,0,0
49150,1460,0,0,0,0,0
49210,1590,0,0,0,0,0
49499,1520,0,0,0,0,0
49030,1500,0,0,0,0,0
49299,1490,0,0,0,0,0
49060,1479,0,0,0,0,0
49069,1540,0,0,0,0,0
49329,1530,0,0,0,0,0
49510,1530,0,0,0,0,0
49079,1480,0,0,0,0,0
49250,1450,0,0,0,0,0
49129,1510,0,0,0,0,0
49280,1510,0,0,0,0,0
49490,1570,0,0,0,0,0
48979,1470,0,0,0,0,0
48950,1520,0,0,0,0,0
60799,1620,0,0,0,0,0
49230,1509,0,0,0,0,0
49239,1480,0,0,0,0,0
49549,1490,0,0,0,0,0
49640,1540,0,0,0,0,0
49409,1560,0,0,0,0,0
49370,1510,0,0,0,0,0
49099,1460,0,0,0,0,0
49390,1540,0,0,0,0,0
49240,1500,0,0,0,0,0
48889,1610,0,0,0,0,0
48990,1520,0,0,0,0,0
49259,1560,0,0,0,0,0
49010,1490,0,0,0,0,0
49070,1580,0,0,0,0,0
49539,1520,0,0,0,0,0
49330,1540,0,0,0,0,0
49209,1490,0,0,0,0,0
48970,1490,0,0,0,0,0
49480,1520,0,0,0,0,0
48939,1490,0,0,0,0,0
54090,1520,0,0,0,0,0
49519,1520,0,0,0,0,0
49260,1549,0,0,0,0,0
55879,1550,0,0,0,0,0
49640,1490,0,0,0,0,0
49020,1560,0,0,0,0,0
49479,1470,0,0,0,0,0
49480,1540,0,0,0,0,0
48759,1530,0,0,0,0,0
49270,1530,0,0,0,0,0
49380,1520,0,0,0,0,0
49259,1500,0,0,0,0,0
54630,1500,0,0,0,0,0
49409,1510,0,0,0,0,0
49600,1490,0,0,0,0,0
48909,1500,0,0,0,0,0
49460,1540,0,0,0,0,0
49400,1490,0,0,0,0,0
49039,1500,0,0,0,0,0
48810,1450,0,0,0,0,0
49039,1440,0,0,0,0,0
48740,1530,0,0,0,0,0
49640,1550,0,0,0,0,0
49789,1520,0,0,0,0,0
49610,1460,0,0,0,0,0
49319,1530,0,0,0,0,0
49030,1490,0,0,0,0,0
49629,1530,0,0,0,0,0
49390,1500,0,0,0,0,0
49010,1500,0,0,0,0,0
49449,1480,0,0,0,0,0
49230,1530,0,0,0,0,0
49399,1500,0,0,0,0,0

Raw Storage Info
========
Storage: System Account (r:2 w:2)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    49.35
              µs

Reads = 2
Writes = 2

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    49.35
              µs

Reads = 2
Writes = 2

Pallet: "pallet_balances", Extrinsic: "transfer_all", Lowest values: [], Highest values: [], Steps: 50, Repeat: 200
extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
52050,1820,0,0,0,0,0
45720,1550,0,0,0,0,0
45549,1600,0,0,0,0,0
45530,1590,0,0,0,0,0
46259,1560,0,0,0,0,0
46170,1570,0,0,0,0,0
45470,1550,0,0,0,0,0
45569,1560,0,0,0,0,0
45350,1540,0,0,0,0,0
45880,1510,0,0,0,0,0
45819,1500,0,0,0,0,0
45620,1560,0,0,0,0,0
45519,1560,0,0,0,0,0
45560,1490,0,0,0,0,0
45670,1520,0,0,0,0,0
45239,1570,0,0,0,0,0
45420,1540,0,0,0,0,0
45670,1550,0,0,0,0,0
45369,1630,0,0,0,0,0
46900,1580,0,0,0,0,0
45399,1540,0,0,0,0,0
45640,1550,0,0,0,0,0
45350,1550,0,0,0,0,0
45749,1580,0,0,0,0,0
45480,1560,0,0,0,0,0
46309,1600,0,0,0,0,0
45250,1570,0,0,0,0,0
45630,1550,0,0,0,0,0
45369,1510,0,0,0,0,0
45700,1520,0,0,0,0,0
45890,1580,0,0,0,0,0
45559,1530,0,0,0,0,0
46280,1530,0,0,0,0,0
45670,1580,0,0,0,0,0
45579,1530,0,0,0,0,0
45440,1550,0,0,0,0,0
45459,1550,0,0,0,0,0
45420,1550,0,0,0,0,0
45790,1580,0,0,0,0,0
45409,1500,0,0,0,0,0
45660,1580,0,0,0,0,0
45320,1550,0,0,0,0,0
45909,1530,0,0,0,0,0
46170,1610,0,0,0,0,0
45689,1590,0,0,0,0,0
45600,1540,0,0,0,0,0
45420,1550,0,0,0,0,0
45489,1500,0,0,0,0,0
45750,1530,0,0,0,0,0
45910,1630,0,0,0,0,0
45819,1550,0,0,0,0,0
45850,1539,0,0,0,0,0
45569,1540,0,0,0,0,0
45609,1560,0,0,0,0,0
45100,1560,0,0,0,0,0
45029,1500,0,0,0,0,0
45290,1530,0,0,0,0,0
45330,1540,0,0,0,0,0
44769,1920,0,0,0,0,0
45260,1530,0,0,0,0,0
45550,1550,0,0,0,0,0
45479,1520,0,0,0,0,0
45520,1520,0,0,0,0,0
45730,1470,0,0,0,0,0
45239,1540,0,0,0,0,0
45520,1540,0,0,0,0,0
45299,1570,0,0,0,0,0
44970,1510,0,0,0,0,0
46760,1600,0,0,0,0,0
45869,1530,0,0,0,0,0
45970,1540,0,0,0,0,0
45329,1550,0,0,0,0,0
45379,1550,0,0,0,0,0
45700,1500,0,0,0,0,0
45589,1560,0,0,0,0,0
45930,1570,0,0,0,0,0
45840,1550,0,0,0,0,0
48099,1580,0,0,0,0,0
45050,1570,0,0,0,0,0
45870,1510,0,0,0,0,0
45849,1530,0,0,0,0,0
45480,1510,0,0,0,0,0
45409,1480,0,0,0,0,0
45900,1500,0,0,0,0,0
45670,1550,0,0,0,0,0
45309,1520,0,0,0,0,0
46250,1500,0,0,0,0,0
45680,1520,0,0,0,0,0
45249,1530,0,0,0,0,0
45440,1500,0,0,0,0,0
45620,1530,0,0,0,0,0
45469,1500,0,0,0,0,0
45290,1560,0,0,0,0,0
46249,1550,0,0,0,0,0
45800,1510,0,0,0,0,0
46170,1560,0,0,0,0,0
45489,1570,0,0,0,0,0
45220,1540,0,0,0,0,0
45670,1500,0,0,0,0,0
45799,1550,0,0,0,0,0
45480,1510,0,0,0,0,0
45480,1550,0,0,0,0,0
45549,1490,0,0,0,0,0
45760,1490,0,0,0,0,0
45559,1630,0,0,0,0,0
45730,1520,0,0,0,0,0
45630,1510,0,0,0,0,0
45229,1490,0,0,0,0,0
45540,1540,0,0,0,0,0
46060,1530,0,0,0,0,0
45569,1480,0,0,0,0,0
44870,1510,0,0,0,0,0
45000,1530,0,0,0,0,0
45389,1510,0,0,0,0,0
44960,1530,0,0,0,0,0
45320,1570,0,0,0,0,0
45319,1530,0,0,0,0,0
45110,1520,0,0,0,0,0
45269,1520,0,0,0,0,0
45369,1510,0,0,0,0,0
45380,1510,0,0,0,0,0
45459,1500,0,0,0,0,0
45670,1480,0,0,0,0,0
45540,1580,0,0,0,0,0
45949,1540,0,0,0,0,0
45090,1540,0,0,0,0,0
45230,1500,0,0,0,0,0
45929,1510,0,0,0,0,0
45540,1539,0,0,0,0,0
45989,1560,0,0,0,0,0
45490,1510,0,0,0,0,0
45400,1540,0,0,0,0,0
45619,1520,0,0,0,0,0
45800,1530,0,0,0,0,0
45360,1550,0,0,0,0,0
45689,1540,0,0,0,0,0
45440,1520,0,0,0,0,0
45370,1470,0,0,0,0,0
44959,1530,0,0,0,0,0
45450,1500,0,0,0,0,0
46229,1560,0,0,0,0,0
45920,1490,0,0,0,0,0
57440,1630,0,0,0,0,0
45469,1600,0,0,0,0,0
45370,1620,0,0,0,0,0
45170,1570,0,0,0,0,0
45719,1540,0,0,0,0,0
45870,1570,0,0,0,0,0
45429,1480,0,0,0,0,0
45540,1510,0,0,0,0,0
45630,1520,0,0,0,0,0
45419,1530,0,0,0,0,0
45260,1460,0,0,0,0,0
45530,1530,0,0,0,0,0
45519,1540,0,0,0,0,0
45370,1550,0,0,0,0,0
45610,1610,0,0,0,0,0
45639,1590,0,0,0,0,0
45700,1589,0,0,0,0,0
45379,1540,0,0,0,0,0
45779,1550,0,0,0,0,0
45290,1520,0,0,0,0,0
45459,1530,0,0,0,0,0
45550,1520,0,0,0,0,0
45300,1520,0,0,0,0,0
45599,1470,0,0,0,0,0
45390,1510,0,0,0,0,0
45520,1530,0,0,0,0,0
45319,1570,0,0,0,0,0
45140,1480,0,0,0,0,0
45369,1500,0,0,0,0,0
45359,1540,0,0,0,0,0
45750,1500,0,0,0,0,0
45459,1490,0,0,0,0,0
45270,1560,0,0,0,0,0
45820,1580,0,0,0,0,0
45229,1560,0,0,0,0,0
45580,1580,0,0,0,0,0
45890,1570,0,0,0,0,0
45619,1550,0,0,0,0,0
45090,1580,0,0,0,0,0
45159,1520,0,0,0,0,0
45659,1480,0,0,0,0,0
45520,1490,0,0,0,0,0
45409,1540,0,0,0,0,0
45800,1480,0,0,0,0,0
45440,1520,0,0,0,0,0
45019,1530,0,0,0,0,0
45720,1530,0,0,0,0,0
45400,1530,0,0,0,0,0
45729,1520,0,0,0,0,0
45470,1509,0,0,0,0,0
45459,1510,0,0,0,0,0
45570,1530,0,0,0,0,0
45480,1540,0,0,0,0,0
45439,1480,0,0,0,0,0
45730,1540,0,0,0,0,0
45370,1500,0,0,0,0,0
46039,1530,0,0,0,0,0
44870,1570,0,0,0,0,0

Raw Storage Info
========
Storage: System Account (r:1 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    45.53
              µs

Reads = 1
Writes = 1

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    45.53
              µs

Reads = 1
Writes = 1

Pallet: "pallet_balances", Extrinsic: "force_unreserve", Lowest values: [], Highest values: [], Steps: 50, Repeat: 200
extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
26190,1950,0,0,0,0,0
21590,1440,0,0,0,0,0
21510,1500,0,0,0,0,0
21180,1480,0,0,0,0,0
21220,1520,0,0,0,0,0
21550,1530,0,0,0,0,0
21050,1540,0,0,0,0,0
21270,1480,0,0,0,0,0
21229,1540,0,0,0,0,0
21490,1480,0,0,0,0,0
21250,1490,0,0,0,0,0
21380,1510,0,0,0,0,0
21320,1510,0,0,0,0,0
21699,1460,0,0,0,0,0
21400,1500,0,0,0,0,0
21450,1430,0,0,0,0,0
21110,1420,0,0,0,0,0
21110,1510,0,0,0,0,0
21339,1460,0,0,0,0,0
21370,1400,0,0,0,0,0
21250,1450,0,0,0,0,0
21520,1470,0,0,0,0,0
21190,1380,0,0,0,0,0
21539,1480,0,0,0,0,0
21410,1460,0,0,0,0,0
21160,1480,0,0,0,0,0
21260,1460,0,0,0,0,0
21470,1450,0,0,0,0,0
21120,1550,0,0,0,0,0
21349,1470,0,0,0,0,0
20960,1440,0,0,0,0,0
21300,1440,0,0,0,0,0
20980,1480,0,0,0,0,0
21230,1470,0,0,0,0,0
20959,1420,0,0,0,0,0
21390,1480,0,0,0,0,0
21200,1440,0,0,0,0,0
21240,1510,0,0,0,0,0
21110,1440,0,0,0,0,0
21429,1470,0,0,0,0,0
21220,1410,0,0,0,0,0
21090,1480,0,0,0,0,0
21060,1500,0,0,0,0,0
21080,1480,0,0,0,0,0
21220,1460,0,0,0,0,0
21279,1420,0,0,0,0,0
20820,1460,0,0,0,0,0
21230,1470,0,0,0,0,0
21270,1460,0,0,0,0,0
21060,1440,0,0,0,0,0
21149,1480,0,0,0,0,0
21680,1440,0,0,0,0,0
22830,1450,0,0,0,0,0
21490,1450,0,0,0,0,0
21250,1470,0,0,0,0,0
21240,1460,0,0,0,0,0
21189,1490,0,0,0,0,0
21070,1450,0,0,0,0,0
21040,1450,0,0,0,0,0
21180,1480,0,0,0,0,0
21310,1420,0,0,0,0,0
21009,1440,0,0,0,0,0
21030,1460,0,0,0,0,0
21360,1480,0,0,0,0,0
20860,1410,0,0,0,0,0
21480,1440,0,0,0,0,0
21179,1500,0,0,0,0,0
21160,1510,0,0,0,0,0
20910,1460,0,0,0,0,0
21220,1440,0,0,0,0,0
21170,1500,0,0,0,0,0
21230,1460,0,0,0,0,0
21299,1510,0,0,0,0,0
21250,1460,0,0,0,0,0
20960,1450,0,0,0,0,0
20960,1450,0,0,0,0,0
20980,1470,0,0,0,0,0
21129,1420,0,0,0,0,0
21350,1450,0,0,0,0,0
21480,1450,0,0,0,0,0
21680,1470,0,0,0,0,0
21420,1440,0,0,0,0,0
21139,1440,0,0,0,0,0
23270,1470,0,0,0,0,0
21140,1490,0,0,0,0,0
21140,1460,0,0,0,0,0
20880,1460,0,0,0,0,0
21299,1490,0,0,0,0,0
21230,1430,0,0,0,0,0
21220,1460,0,0,0,0,0
21350,1420,0,0,0,0,0
21090,1470,0,0,0,0,0
21130,1430,0,0,0,0,0
20939,1470,0,0,0,0,0
20910,1480,0,0,0,0,0
21200,1440,0,0,0,0,0
20950,1410,0,0,0,0,0
21200,1510,0,0,0,0,0
21129,1490,0,0,0,0,0
21030,1450,0,0,0,0,0
21090,1440,0,0,0,0,0
21200,1520,0,0,0,0,0
20810,1460,0,0,0,0,0
21070,1460,0,0,0,0,0
21209,1770,0,0,0,0,0
20950,1470,0,0,0,0,0
20740,1440,0,0,0,0,0
20970,1420,0,0,0,0,0
21560,1420,0,0,0,0,0
21189,1430,0,0,0,0,0
21260,1440,0,0,0,0,0
21490,1440,0,0,0,0,0
20900,1470,0,0,0,0,0
21040,1470,0,0,0,0,0
21139,1450,0,0,0,0,0
21100,1500,0,0,0,0,0
21360,1560,0,0,0,0,0
21160,1480,0,0,0,0,0
21140,1420,0,0,0,0,0
21170,1470,0,0,0,0,0
20979,1470,0,0,0,0,0
21190,1480,0,0,0,0,0
21270,1430,0,0,0,0,0
21430,1460,0,0,0,0,0
21030,1470,0,0,0,0,0
21209,1460,0,0,0,0,0
21180,1510,0,0,0,0,0
21140,1460,0,0,0,0,0
21150,1510,0,0,0,0,0
21300,1490,0,0,0,0,0
21369,1450,0,0,0,0,0
21200,1460,0,0,0,0,0
21250,1450,0,0,0,0,0
20910,1480,0,0,0,0,0
21200,1430,0,0,0,0,0
20960,1540,0,0,0,0,0
21049,1410,0,0,0,0,0
21430,1460,0,0,0,0,0
21110,1450,0,0,0,0,0
21410,1460,0,0,0,0,0
21360,1470,0,0,0,0,0
21189,1430,0,0,0,0,0
21000,1450,0,0,0,0,0
21170,1430,0,0,0,0,0
21010,1480,0,0,0,0,0
21030,1480,0,0,0,0,0
21030,1490,0,0,0,0,0
21519,1480,0,0,0,0,0
21160,1420,0,0,0,0,0
21220,1470,0,0,0,0,0
20860,1480,0,0,0,0,0
20900,1460,0,0,0,0,0
20879,1450,0,0,0,0,0
21280,1450,0,0,0,0,0
20990,1450,0,0,0,0,0
21110,1460,0,0,0,0,0
20920,1470,0,0,0,0,0
21030,1390,0,0,0,0,0
21299,1450,0,0,0,0,0
21740,1450,0,0,0,0,0
20960,1460,0,0,0,0,0
21390,1470,0,0,0,0,0
21120,1430,0,0,0,0,0
21190,1430,0,0,0,0,0
21169,1500,0,0,0,0,0
20990,1520,0,0,0,0,0
21480,1410,0,0,0,0,0
21490,1410,0,0,0,0,0
21410,1420,0,0,0,0,0
21199,1470,0,0,0,0,0
20980,1450,0,0,0,0,0
21080,1440,0,0,0,0,0
20730,1500,0,0,0,0,0
21140,1500,0,0,0,0,0
21080,1410,0,0,0,0,0
21289,1440,0,0,0,0,0
21000,1440,0,0,0,0,0
21020,1470,0,0,0,0,0
21330,1540,0,0,0,0,0
21480,1410,0,0,0,0,0
21440,1540,0,0,0,0,0
21139,1480,0,0,0,0,0
21200,1510,0,0,0,0,0
21210,1520,0,0,0,0,0
20900,1470,0,0,0,0,0
21310,1480,0,0,0,0,0
21290,1510,0,0,0,0,0
21680,1490,0,0,0,0,0
21119,1490,0,0,0,0,0
21340,1440,0,0,0,0,0
22600,1480,0,0,0,0,0
21150,1440,0,0,0,0,0
22830,1500,0,0,0,0,0
21170,1430,0,0,0,0,0
21260,1480,0,0,0,0,0
21030,1500,0,0,0,0,0
20890,1450,0,0,0,0,0
21110,1500,0,0,0,0,0
21350,1460,0,0,0,0,0
21189,1460,0,0,0,0,0

Raw Storage Info
========
Storage: System Account (r:1 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    21.19
              µs

Reads = 1
Writes = 1

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    21.19
              µs

Reads = 1
Writes = 1

