Pallet: "pallet_balances", Extrinsic: "transfer", Lowest values: [], Highest values: [], Steps: 50, Repeat: 200
111390,2400,0,0,0,0,0
74720,1970,0,0,0,0,0
69189,2010,0,0,0,0,0
69189,1950,0,0,0,0,0
68160,1920,0,0,0,0,0
68990,1910,0,0,0,0,0
68609,1850,0,0,0,0,0
69049,1880,0,0,0,0,0
68350,1850,0,0,0,0,0
68729,1870,0,0,0,0,0
68759,1880,0,0,0,0,0
68730,1930,0,0,0,0,0
68500,1920,0,0,0,0,0
68589,1830,0,0,0,0,0
68629,1930,0,0,0,0,0
68740,1890,0,0,0,0,0
68599,1990,0,0,0,0,0
70079,2160,0,0,0,0,0
74480,1910,0,0,0,0,0
68330,1940,0,0,0,0,0
68319,1900,0,0,0,0,0
68649,1980,0,0,0,0,0
68470,1900,0,0,0,0,0
68820,1890,0,0,0,0,0
68409,1900,0,0,0,0,0
68709,1940,0,0,0,0,0
68210,2000,0,0,0,0,0
68469,2000,0,0,0,0,0
68499,1960,0,0,0,0,0
68660,1890,0,0,0,0,0
68399,1929,0,0,0,0,0
68439,1880,0,0,0,0,0
68720,1930,0,0,0,0,0
68830,1910,0,0,0,0,0
68509,1950,0,0,0,0,0
68669,1880,0,0,0,0,0
68950,1910,0,0,0,0,0
68259,1920,0,0,0,0,0
69239,1970,0,0,0,0,0
68300,1910,0,0,0,0,0
67830,1890,0,0,0,0,0
68619,1900,0,0,0,0,0
68740,1990,0,0,0,0,0
68950,2000,0,0,0,0,0
68809,1900,0,0,0,0,0
68410,1990,0,0,0,0,0
68270,1870,0,0,0,0,0
68739,1910,0,0,0,0,0
68730,1920,0,0,0,0,0
68840,1940,0,0,0,0,0
73509,1900,0,0,0,0,0
68639,1910,0,0,0,0,0
68010,1900,0,0,0,0,0
67879,1930,0,0,0,0,0
67830,1920,0,0,0,0,0
68500,1900,0,0,0,0,0
68239,1860,0,0,0,0,0
68180,1820,0,0,0,0,0
69250,1920,0,0,0,0,0
67869,1950,0,0,0,0,0
68599,1890,0,0,0,0,0
68350,1930,0,0,0,0,0
68249,1910,0,0,0,0,0
68519,1910,0,0,0,0,0
68420,1880,0,0,0,0,0
74230,1930,0,0,0,0,0
68529,1940,0,0,0,0,0
68299,1860,0,0,0,0,0
68310,1900,0,0,0,0,0
68299,1830,0,0,0,0,0
68029,1930,0,0,0,0,0
67850,1930,0,0,0,0,0
68160,1910,0,0,0,0,0
68209,1960,0,0,0,0,0
68469,1850,0,0,0,0,0
68490,1860,0,0,0,0,0
67909,1860,0,0,0,0,0
68259,1940,0,0,0,0,0
68560,1920,0,0,0,0,0
68599,1869,0,0,0,0,0
69909,1960,0,0,0,0,0
68319,1890,0,0,0,0,0
68190,1950,0,0,0,0,0
67729,1870,0,0,0,0,0
67839,1950,0,0,0,0,0
69030,1910,0,0,0,0,0
68029,1870,0,0,0,0,0
68249,1900,0,0,0,0,0
68430,1970,0,0,0,0,0
68049,1910,0,0,0,0,0
67569,1890,0,0,0,0,0
68610,1900,0,0,0,0,0
68330,1930,0,0,0,0,0
67979,1890,0,0,0,0,0
68469,1960,0,0,0,0,0
69190,1890,0,0,0,0,0
68149,1910,0,0,0,0,0
68009,2120,0,0,0,0,0
68160,1910,0,0,0,0,0
68350,1880,0,0,0,0,0
68199,1900,0,0,0,0,0
68229,1960,0,0,0,0,0
68230,1960,0,0,0,0,0
68179,1870,0,0,0,0,0
68229,1920,0,0,0,0,0
69000,1940,0,0,0,0,0
68779,1930,0,0,0,0,0
68349,1900,0,0,0,0,0
68440,1920,0,0,0,0,0
68180,1940,0,0,0,0,0
68129,1840,0,0,0,0,0
67979,1880,0,0,0,0,0
68680,1950,0,0,0,0,0
68589,1960,0,0,0,0,0
68639,1900,0,0,0,0,0
67990,1870,0,0,0,0,0
68279,1910,0,0,0,0,0
67949,1990,0,0,0,0,0
68500,1940,0,0,0,0,0
68430,1910,0,0,0,0,0
68149,1910,0,0,0,0,0
68139,1920,0,0,0,0,0
68190,1890,0,0,0,0,0
68469,1900,0,0,0,0,0
68159,1960,0,0,0,0,0
68100,1930,0,0,0,0,0
68250,1910,0,0,0,0,0
68049,1910,0,0,0,0,0
68260,1950,0,0,0,0,0
68810,1940,0,0,0,0,0
68349,1900,0,0,0,0,0
68329,1900,0,0,0,0,0
67620,1900,0,0,0,0,0
68079,1900,0,0,0,0,0
68329,1950,0,0,0,0,0
67860,1950,0,0,0,0,0
68100,1930,0,0,0,0,0
81819,2040,0,0,0,0,0
68539,1870,0,0,0,0,0
68060,1910,0,0,0,0,0
67989,1890,0,0,0,0,0
68419,1910,0,0,0,0,0
68110,1990,0,0,0,0,0
68600,1930,0,0,0,0,0
68649,2420,0,0,0,0,0
68599,1970,0,0,0,0,0
68130,1820,0,0,0,0,0
68209,1840,0,0,0,0,0
68459,1860,0,0,0,0,0
68660,1870,0,0,0,0,0
68489,1890,0,0,0,0,0
68269,1960,0,0,0,0,0
68500,1800,0,0,0,0,0
68130,1960,0,0,0,0,0
68059,1890,0,0,0,0,0
68050,1880,0,0,0,0,0
68430,1920,0,0,0,0,0
74329,1930,0,0,0,0,0
68709,1970,0,0,0,0,0
68170,1930,0,0,0,0,0
68000,1840,0,0,0,0,0
68269,1830,0,0,0,0,0
67980,1880,0,0,0,0,0
68390,1910,0,0,0,0,0
67649,1920,0,0,0,0,0
68019,1980,0,0,0,0,0
68060,1850,0,0,0,0,0
68229,1880,0,0,0,0,0
68139,1860,0,0,0,0,0
68380,1900,0,0,0,0,0
68389,1840,0,0,0,0,0
68769,1940,0,0,0,0,0
68470,1880,0,0,0,0,0
68450,1940,0,0,0,0,0
68309,1910,0,0,0,0,0
68539,1910,0,0,0,0,0
68230,1870,0,0,0,0,0
69529,1890,0,0,0,0,0
68659,1900,0,0,0,0,0
68340,1900,0,0,0,0,0
68690,1930,0,0,0,0,0
68339,1880,0,0,0,0,0
68059,1830,0,0,0,0,0
68160,1870,0,0,0,0,0
67939,1980,0,0,0,0,0
68169,1810,0,0,0,0,0
68320,1950,0,0,0,0,0
68009,1920,0,0,0,0,0
68039,1910,0,0,0,0,0
68270,1830,0,0,0,0,0
68249,1879,0,0,0,0,0
69889,1900,0,0,0,0,0
68330,1930,0,0,0,0,0
68350,1900,0,0,0,0,0
68239,1940,0,0,0,0,0
68269,1910,0,0,0,0,0
67870,1960,0,0,0,0,0
69069,2070,0,0,0,0,0
68139,1940,0,0,0,0,0
68310,1980,0,0,0,0,0

Raw Storage Info
========
Storage: System Account (r:2 w:2)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    68.34
              µs

Reads = 2
Writes = 2

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    68.34
              µs

Reads = 2
Writes = 2

Pallet: "pallet_balances", Extrinsic: "transfer_all", Lowest values: [], Highest values: [], Steps: 50, Repeat: 200
extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
68719,2260,0,0,0,0,0
63810,1950,0,0,0,0,0
75699,2110,0,0,0,0,0
63649,1930,0,0,0,0,0
62970,1870,0,0,0,0,0
62970,1880,0,0,0,0,0
63319,1880,0,0,0,0,0
63450,1900,0,0,0,0,0
63750,1889,0,0,0,0,0
64189,1910,0,0,0,0,0
63680,1890,0,0,0,0,0
63370,1889,0,0,0,0,0
63479,1950,0,0,0,0,0
63150,1960,0,0,0,0,0
62780,2020,0,0,0,0,0
62929,1920,0,0,0,0,0
63970,1900,0,0,0,0,0
63589,1910,0,0,0,0,0
63599,1950,0,0,0,0,0
62500,1920,0,0,0,0,0
63309,1920,0,0,0,0,0
63079,1980,0,0,0,0,0
63470,2030,0,0,0,0,0
63449,1920,0,0,0,0,0
63539,1860,0,0,0,0,0
64000,1970,0,0,0,0,0
63499,1930,0,0,0,0,0
63709,1900,0,0,0,0,0
63390,1950,0,0,0,0,0
62939,1930,0,0,0,0,0
63599,1900,0,0,0,0,0
63410,2000,0,0,0,0,0
63919,1970,0,0,0,0,0
63619,1920,0,0,0,0,0
63640,1940,0,0,0,0,0
63259,1910,0,0,0,0,0
63269,1920,0,0,0,0,0
63120,1920,0,0,0,0,0
63209,1940,0,0,0,0,0
63179,1880,0,0,0,0,0
67980,1860,0,0,0,0,0
62759,1870,0,0,0,0,0
63439,1900,0,0,0,0,0
64010,1970,0,0,0,0,0
63579,1920,0,0,0,0,0
63089,1890,0,0,0,0,0
63650,1950,0,0,0,0,0
63129,1910,0,0,0,0,0
62990,1960,0,0,0,0,0
63000,1949,0,0,0,0,0
63869,1940,0,0,0,0,0
63030,1960,0,0,0,0,0
63240,1930,0,0,0,0,0
63899,1910,0,0,0,0,0
63060,1940,0,0,0,0,0
63529,2430,0,0,0,0,0
63079,1920,0,0,0,0,0
63130,1880,0,0,0,0,0
63489,1910,0,0,0,0,0
63349,1970,0,0,0,0,0
63100,1910,0,0,0,0,0
63159,1940,0,0,0,0,0
63139,1940,0,0,0,0,0
63310,2100,0,0,0,0,0
63990,1990,0,0,0,0,0
63599,1950,0,0,0,0,0
63150,1940,0,0,0,0,0
62810,1950,0,0,0,0,0
63019,1920,0,0,0,0,0
63060,1910,0,0,0,0,0
63459,1900,0,0,0,0,0
63599,1970,0,0,0,0,0
63400,1960,0,0,0,0,0
63419,1910,0,0,0,0,0
63289,2010,0,0,0,0,0
64010,1970,0,0,0,0,0
63509,1960,0,0,0,0,0
63299,1900,0,0,0,0,0
63260,1900,0,0,0,0,0
63589,1920,0,0,0,0,0
63829,1970,0,0,0,0,0
63610,1910,0,0,0,0,0
63159,1910,0,0,0,0,0
69759,2020,0,0,0,0,0
63870,1930,0,0,0,0,0
63159,1940,0,0,0,0,0
63349,2000,0,0,0,0,0
63280,1920,0,0,0,0,0
63389,1970,0,0,0,0,0
64089,1980,0,0,0,0,0
63180,1920,0,0,0,0,0
63629,1950,0,0,0,0,0
63679,1890,0,0,0,0,0
64190,1990,0,0,0,0,0
63289,1960,0,0,0,0,0
63329,1910,0,0,0,0,0
63500,1950,0,0,0,0,0
63329,1930,0,0,0,0,0
63730,1940,0,0,0,0,0
63470,1990,0,0,0,0,0
63919,1910,0,0,0,0,0
63810,1990,0,0,0,0,0
63170,1990,0,0,0,0,0
63529,1970,0,0,0,0,0
74010,2030,0,0,0,0,0
63600,1940,0,0,0,0,0
62869,1900,0,0,0,0,0
63200,1960,0,0,0,0,0
63159,1920,0,0,0,0,0
63779,1930,0,0,0,0,0
62610,1930,0,0,0,0,0
63469,1920,0,0,0,0,0
63270,1960,0,0,0,0,0
63239,1910,0,0,0,0,0
63289,1870,0,0,0,0,0
63360,1910,0,0,0,0,0
63149,2030,0,0,0,0,0
63120,1900,0,0,0,0,0
63120,1920,0,0,0,0,0
63209,2010,0,0,0,0,0
63270,1920,0,0,0,0,0
63429,1920,0,0,0,0,0
63160,1940,0,0,0,0,0
63290,1910,0,0,0,0,0
63049,1910,0,0,0,0,0
63720,1990,0,0,0,0,0
63560,2010,0,0,0,0,0
63059,1930,0,0,0,0,0
62950,1980,0,0,0,0,0
63090,2000,0,0,0,0,0
63569,2030,0,0,0,0,0
63120,2010,0,0,0,0,0
63069,2060,0,0,0,0,0
63949,2010,0,0,0,0,0
63760,1970,0,0,0,0,0
63849,2000,0,0,0,0,0
64789,1970,0,0,0,0,0
64360,2050,0,0,0,0,0
63689,2000,0,0,0,0,0
63829,2000,0,0,0,0,0
63490,1940,0,0,0,0,0
63669,2010,0,0,0,0,0
62869,1940,0,0,0,0,0
63300,1930,0,0,0,0,0
63549,1940,0,0,0,0,0
79519,2010,0,0,0,0,0
63420,1920,0,0,0,0,0
63299,1920,0,0,0,0,0
63479,1910,0,0,0,0,0
63670,1940,0,0,0,0,0
63539,1920,0,0,0,0,0
63159,1960,0,0,0,0,0
63570,2430,0,0,0,0,0
63129,1880,0,0,0,0,0
63619,1950,0,0,0,0,0
63320,1900,0,0,0,0,0
63139,1930,0,0,0,0,0
63309,1950,0,0,0,0,0
63340,1960,0,0,0,0,0
63379,1890,0,0,0,0,0
62840,1950,0,0,0,0,0
63690,1880,0,0,0,0,0
62959,1860,0,0,0,0,0
63410,1850,0,0,0,0,0
63390,1950,0,0,0,0,0
63449,2070,0,0,0,0,0
63320,1990,0,0,0,0,0
62810,1899,0,0,0,0,0
62949,1930,0,0,0,0,0
62750,1980,0,0,0,0,0
62490,1920,0,0,0,0,0
63589,1920,0,0,0,0,0
63070,1930,0,0,0,0,0
63289,2000,0,0,0,0,0
62889,1910,0,0,0,0,0
63140,1930,0,0,0,0,0
62989,1930,0,0,0,0,0
63239,1910,0,0,0,0,0
63060,1930,0,0,0,0,0
63049,1950,0,0,0,0,0
63459,1920,0,0,0,0,0
63350,1950,0,0,0,0,0
63239,1940,0,0,0,0,0
63919,1990,0,0,0,0,0
63480,1900,0,0,0,0,0
63489,1920,0,0,0,0,0
64379,1990,0,0,0,0,0
63740,1900,0,0,0,0,0
63969,1960,0,0,0,0,0
63479,1870,0,0,0,0,0
63400,1920,0,0,0,0,0
63529,1920,0,0,0,0,0
63180,2000,0,0,0,0,0
63320,1960,0,0,0,0,0
63329,1940,0,0,0,0,0
63430,1900,0,0,0,0,0
63950,1950,0,0,0,0,0
63819,2000,0,0,0,0,0
63660,1950,0,0,0,0,0
63789,1970,0,0,0,0,0

Raw Storage Info
========
Storage: System Account (r:1 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    63.39
              µs

Reads = 1
Writes = 1

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    63.39
              µs

Reads = 1
Writes = 1

Pallet: "pallet_balances", Extrinsic: "force_unreserve", Lowest values: [], Highest values: [], Steps: 50, Repeat: 200
extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
32740,2240,0,0,0,0,0
29030,1890,0,0,0,0,0
29730,1940,0,0,0,0,0
29210,1870,0,0,0,0,0
28909,1940,0,0,0,0,0
28900,1850,0,0,0,0,0
29000,1920,0,0,0,0,0
28900,1870,0,0,0,0,0
29160,1880,0,0,0,0,0
28959,1860,0,0,0,0,0
28890,1870,0,0,0,0,0
29010,1870,0,0,0,0,0
28810,1900,0,0,0,0,0
28820,1840,0,0,0,0,0
29039,1870,0,0,0,0,0
29020,1840,0,0,0,0,0
29160,1860,0,0,0,0,0
28840,1870,0,0,0,0,0
28790,1860,0,0,0,0,0
28929,1880,0,0,0,0,0
29050,1850,0,0,0,0,0
28989,1850,0,0,0,0,0
28820,1840,0,0,0,0,0
28680,1860,0,0,0,0,0
28699,1840,0,0,0,0,0
29010,1920,0,0,0,0,0
35499,1900,0,0,0,0,0
28880,1880,0,0,0,0,0
29020,1870,0,0,0,0,0
31040,1910,0,0,0,0,0
29140,1850,0,0,0,0,0
29049,1850,0,0,0,0,0
29240,1850,0,0,0,0,0
29170,1930,0,0,0,0,0
29140,1870,0,0,0,0,0
28910,1840,0,0,0,0,0
28739,1880,0,0,0,0,0
29060,1910,0,0,0,0,0
28960,1860,0,0,0,0,0
28920,1840,0,0,0,0,0
29010,1840,0,0,0,0,0
28909,1910,0,0,0,0,0
28560,1910,0,0,0,0,0
28770,1940,0,0,0,0,0
28820,1860,0,0,0,0,0
28830,1790,0,0,0,0,0
28909,1820,0,0,0,0,0
29120,1880,0,0,0,0,0
29000,1810,0,0,0,0,0
28640,1880,0,0,0,0,0
34980,1890,0,0,0,0,0
29149,1870,0,0,0,0,0
28840,1840,0,0,0,0,0
29040,1830,0,0,0,0,0
29030,1860,0,0,0,0,0
28850,1790,0,0,0,0,0
28779,1860,0,0,0,0,0
29270,1900,0,0,0,0,0
28920,1850,0,0,0,0,0
33320,1870,0,0,0,0,0
28940,1870,0,0,0,0,0
28889,1850,0,0,0,0,0
28930,1860,0,0,0,0,0
29020,1850,0,0,0,0,0
28750,1820,0,0,0,0,0
29070,1900,0,0,0,0,0
28949,1840,0,0,0,0,0
29130,1880,0,0,0,0,0
29019,1810,0,0,0,0,0
28780,1840,0,0,0,0,0
29020,1830,0,0,0,0,0
29009,1850,0,0,0,0,0
28870,1880,0,0,0,0,0
28710,1840,0,0,0,0,0
28880,2060,0,0,0,0,0
29360,1910,0,0,0,0,0
29010,1900,0,0,0,0,0
28710,1800,0,0,0,0,0
28739,1930,0,0,0,0,0
28640,1870,0,0,0,0,0
28819,1840,0,0,0,0,0
28910,1840,0,0,0,0,0
28710,1840,0,0,0,0,0
28759,1870,0,0,0,0,0
28590,1830,0,0,0,0,0
28739,1920,0,0,0,0,0
28820,1860,0,0,0,0,0
28650,1870,0,0,0,0,0
28689,1900,0,0,0,0,0
28930,1860,0,0,0,0,0
28720,1860,0,0,0,0,0
28640,1940,0,0,0,0,0
28810,1820,0,0,0,0,0
28989,1830,0,0,0,0,0
28970,1830,0,0,0,0,0
30910,1860,0,0,0,0,0
28940,1840,0,0,0,0,0
28740,1870,0,0,0,0,0
28969,1940,0,0,0,0,0
28900,1840,0,0,0,0,0
28969,1850,0,0,0,0,0
28870,1850,0,0,0,0,0
28820,1850,0,0,0,0,0
28690,1920,0,0,0,0,0
28690,1789,0,0,0,0,0
28849,1770,0,0,0,0,0
28800,1870,0,0,0,0,0
29010,1920,0,0,0,0,0
28910,1870,0,0,0,0,0
28530,1830,0,0,0,0,0
28759,1810,0,0,0,0,0
28930,1840,0,0,0,0,0
28920,1810,0,0,0,0,0
29120,1900,0,0,0,0,0
28940,1810,0,0,0,0,0
28839,1870,0,0,0,0,0
28940,1780,0,0,0,0,0
28840,1850,0,0,0,0,0
28920,1880,0,0,0,0,0
28780,1830,0,0,0,0,0
28649,1860,0,0,0,0,0
28820,1860,0,0,0,0,0
29120,1930,0,0,0,0,0
29030,1850,0,0,0,0,0
28600,1770,0,0,0,0,0
28919,1820,0,0,0,0,0
29410,1840,0,0,0,0,0
29080,1810,0,0,0,0,0
28860,1880,0,0,0,0,0
28970,1840,0,0,0,0,0
28969,1810,0,0,0,0,0
28920,1870,0,0,0,0,0
28780,1840,0,0,0,0,0
29010,1850,0,0,0,0,0
28850,1870,0,0,0,0,0
28809,1830,0,0,0,0,0
28860,1850,0,0,0,0,0
29000,1900,0,0,0,0,0
28950,1820,0,0,0,0,0
28920,1840,0,0,0,0,0
29079,1850,0,0,0,0,0
28760,1860,0,0,0,0,0
28970,1840,0,0,0,0,0
28650,1900,0,0,0,0,0
28860,1850,0,0,0,0,0
28799,1900,0,0,0,0,0
28720,1810,0,0,0,0,0
29009,1940,0,0,0,0,0
29010,1860,0,0,0,0,0
28450,1910,0,0,0,0,0
28689,1870,0,0,0,0,0
28890,1820,0,0,0,0,0
28720,1900,0,0,0,0,0
28850,1800,0,0,0,0,0
28880,1890,0,0,0,0,0
28939,1850,0,0,0,0,0
28890,1880,0,0,0,0,0
28700,1810,0,0,0,0,0
28860,1840,0,0,0,0,0
29090,1870,0,0,0,0,0
28949,1840,0,0,0,0,0
29310,1840,0,0,0,0,0
28780,1870,0,0,0,0,0
28870,1820,0,0,0,0,0
29150,1820,0,0,0,0,0
28649,1770,0,0,0,0,0
28910,1870,0,0,0,0,0
28880,1860,0,0,0,0,0
29060,1860,0,0,0,0,0
29110,1910,0,0,0,0,0
28869,1810,0,0,0,0,0
29720,1840,0,0,0,0,0
29060,1860,0,0,0,0,0
28960,1870,0,0,0,0,0
28990,1840,0,0,0,0,0
28919,1890,0,0,0,0,0
28910,1910,0,0,0,0,0
28829,1800,0,0,0,0,0
28970,1850,0,0,0,0,0
29280,1900,0,0,0,0,0
29079,1820,0,0,0,0,0
28820,1860,0,0,0,0,0
28919,1930,0,0,0,0,0
28850,1870,0,0,0,0,0
28930,1850,0,0,0,0,0
28689,1900,0,0,0,0,0
28970,1820,0,0,0,0,0
28829,1940,0,0,0,0,0
28800,1830,0,0,0,0,0
28650,1840,0,0,0,0,0
28679,1880,0,0,0,0,0
28590,1780,0,0,0,0,0
28859,1810,0,0,0,0,0
28890,1810,0,0,0,0,0
28890,1840,0,0,0,0,0
29130,1920,0,0,0,0,0
28760,1860,0,0,0,0,0
28529,1890,0,0,0,0,0
28670,1880,0,0,0,0,0
28910,1840,0,0,0,0,0

Raw Storage Info
========
Storage: System Account (r:1 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    28.91
              µs

Reads = 1
Writes = 1

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    28.91
              µs

Reads = 1
Writes = 1

