Pallet: "pallet_balances", Extrinsic: "transfer", Lowest values: [], Highest values: [], Steps: 50, Repeat: 200
65270,1770,0,0,0,0,0
46919,1560,0,0,0,0,0
46120,1530,0,0,0,0,0
46609,1560,0,0,0,0,0
46379,1510,0,0,0,0,0
49440,1880,0,0,0,0,0
55319,1480,0,0,0,0,0
45890,1510,0,0,0,0,0
45679,1470,0,0,0,0,0
45740,1460,0,0,0,0,0
45650,1460,0,0,0,0,0
45459,1440,0,0,0,0,0
45950,1550,0,0,0,0,0
45560,1500,0,0,0,0,0
45759,1500,0,0,0,0,0
45850,1460,0,0,0,0,0
46200,1480,0,0,0,0,0
46039,1470,0,0,0,0,0
46170,1790,0,0,0,0,0
45880,1510,0,0,0,0,0
45939,1550,0,0,0,0,0
46110,1450,0,0,0,0,0
45940,1470,0,0,0,0,0
46339,1470,0,0,0,0,0
55470,1860,0,0,0,0,0
46179,1510,0,0,0,0,0
45650,1460,0,0,0,0,0
45640,1590,0,0,0,0,0
45959,1450,0,0,0,0,0
45200,1460,0,0,0,0,0
46220,1570,0,0,0,0,0
45479,1500,0,0,0,0,0
46080,1430,0,0,0,0,0
46140,1460,0,0,0,0,0
46309,1510,0,0,0,0,0
45870,1469,0,0,0,0,0
45810,1530,0,0,0,0,0
45619,1530,0,0,0,0,0
45560,1470,0,0,0,0,0
45730,1500,0,0,0,0,0
45499,1470,0,0,0,0,0
45680,1500,0,0,0,0,0
45790,1470,0,0,0,0,0
56719,1890,0,0,0,0,0
45910,1470,0,0,0,0,0
45959,1460,0,0,0,0,0
45890,1500,0,0,0,0,0
45980,1520,0,0,0,0,0
45789,1470,0,0,0,0,0
57170,1800,0,0,0,0,0
45949,1440,0,0,0,0,0
45490,1490,0,0,0,0,0
59180,1480,0,0,0,0,0
46019,1560,0,0,0,0,0
45550,1430,0,0,0,0,0
45550,1470,0,0,0,0,0
45679,1510,0,0,0,0,0
45920,1470,0,0,0,0,0
45420,1450,0,0,0,0,0
45509,1450,0,0,0,0,0
45780,1530,0,0,0,0,0
45830,1460,0,0,0,0,0
46109,1490,0,0,0,0,0
45870,1490,0,0,0,0,0
45710,1500,0,0,0,0,0
45849,1530,0,0,0,0,0
46190,1460,0,0,0,0,0
46100,1440,0,0,0,0,0
57740,1890,0,0,0,0,0
45720,1510,0,0,0,0,0
45659,1470,0,0,0,0,0
45770,1500,0,0,0,0,0
45510,1500,0,0,0,0,0
45859,1490,0,0,0,0,0
45980,1480,0,0,0,0,0
45969,1480,0,0,0,0,0
46119,1470,0,0,0,0,0
52340,1560,0,0,0,0,0
46079,1460,0,0,0,0,0
45730,1480,0,0,0,0,0
45950,1480,0,0,0,0,0
46339,1480,0,0,0,0,0
46050,1500,0,0,0,0,0
45960,1420,0,0,0,0,0
45759,1450,0,0,0,0,0
46580,1490,0,0,0,0,0
46130,1450,0,0,0,0,0
45709,1480,0,0,0,0,0
46299,1470,0,0,0,0,0
45990,1460,0,0,0,0,0
46329,1460,0,0,0,0,0
46099,1480,0,0,0,0,0
46290,1510,0,0,0,0,0
45799,1500,0,0,0,0,0
46100,1450,0,0,0,0,0
45960,1430,0,0,0,0,0
46169,1470,0,0,0,0,0
46010,1500,0,0,0,0,0
44990,1460,0,0,0,0,0
45729,1460,0,0,0,0,0
45859,1500,0,0,0,0,0
45990,1500,0,0,0,0,0
45789,1470,0,0,0,0,0
46040,1520,0,0,0,0,0
45680,1490,0,0,0,0,0
45909,1800,0,0,0,0,0
57500,1470,0,0,0,0,0
45619,1480,0,0,0,0,0
46050,1500,0,0,0,0,0
46200,1470,0,0,0,0,0
46019,1470,0,0,0,0,0
45989,1440,0,0,0,0,0
45770,1460,0,0,0,0,0
45549,1480,0,0,0,0,0
45969,1470,0,0,0,0,0
45700,1450,0,0,0,0,0
45879,1490,0,0,0,0,0
46549,1490,0,0,0,0,0
45470,1480,0,0,0,0,0
45970,1450,0,0,0,0,0
45699,1490,0,0,0,0,0
45700,1470,0,0,0,0,0
45830,1480,0,0,0,0,0
45919,1520,0,0,0,0,0
45890,1439,0,0,0,0,0
45810,1460,0,0,0,0,0
46099,1460,0,0,0,0,0
45980,1460,0,0,0,0,0
46529,1490,0,0,0,0,0
45950,1460,0,0,0,0,0
45840,1470,0,0,0,0,0
45560,1430,0,0,0,0,0
45639,1500,0,0,0,0,0
45770,1450,0,0,0,0,0
46010,1530,0,0,0,0,0
46399,1490,0,0,0,0,0
45860,1470,0,0,0,0,0
46110,1450,0,0,0,0,0
45269,1460,0,0,0,0,0
46130,1480,0,0,0,0,0
45780,1480,0,0,0,0,0
45770,1480,0,0,0,0,0
45629,1460,0,0,0,0,0
46100,1460,0,0,0,0,0
45710,1470,0,0,0,0,0
45799,1520,0,0,0,0,0
46050,1490,0,0,0,0,0
46030,1450,0,0,0,0,0
45789,1510,0,0,0,0,0
46179,1450,0,0,0,0,0
45930,1500,0,0,0,0,0
46160,1440,0,0,0,0,0
45689,1500,0,0,0,0,0
52050,1519,0,0,0,0,0
45700,1510,0,0,0,0,0
45679,1470,0,0,0,0,0
45510,1500,0,0,0,0,0
46280,1530,0,0,0,0,0
45979,1460,0,0,0,0,0
45590,1450,0,0,0,0,0
45610,1430,0,0,0,0,0
45639,1470,0,0,0,0,0
45880,1450,0,0,0,0,0
46030,1430,0,0,0,0,0
46009,1510,0,0,0,0,0
45710,1460,0,0,0,0,0
45920,1510,0,0,0,0,0
46389,1480,0,0,0,0,0
46110,1460,0,0,0,0,0
46170,1490,0,0,0,0,0
45649,1510,0,0,0,0,0
45700,1440,0,0,0,0,0
45900,1450,0,0,0,0,0
45819,1490,0,0,0,0,0
45810,1430,0,0,0,0,0
45890,1460,0,0,0,0,0
45769,1540,0,0,0,0,0
46200,1540,0,0,0,0,0
45990,1520,0,0,0,0,0
46369,1480,0,0,0,0,0
45920,1460,0,0,0,0,0
46220,1490,0,0,0,0,0
45419,1480,0,0,0,0,0
45930,1510,0,0,0,0,0
45780,1480,0,0,0,0,0
45829,1470,0,0,0,0,0
46030,1470,0,0,0,0,0
46120,1460,0,0,0,0,0
45719,1450,0,0,0,0,0
45630,1430,0,0,0,0,0
46120,1520,0,0,0,0,0
46049,1450,0,0,0,0,0
46000,1480,0,0,0,0,0
45990,1440,0,0,0,0,0
45809,1480,0,0,0,0,0
45620,1440,0,0,0,0,0
45680,1430,0,0,0,0,0
46169,1480,0,0,0,0,0
45810,1480,0,0,0,0,0
45790,1490,0,0,0,0,0

Raw Storage Info
========
Storage: System Account (r:2 w:2)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    45.92
              µs

Reads = 2
Writes = 2

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    45.92
              µs

Reads = 2
Writes = 2

Pallet: "pallet_balances", Extrinsic: "transfer_all", Lowest values: [], Highest values: [], Steps: 50, Repeat: 200
extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
48249,1810,0,0,0,0,0
42900,1460,0,0,0,0,0
42380,1480,0,0,0,0,0
42339,1490,0,0,0,0,0
41910,1520,0,0,0,0,0
42200,1470,0,0,0,0,0
41969,1520,0,0,0,0,0
42099,1490,0,0,0,0,0
42340,1480,0,0,0,0,0
41880,1570,0,0,0,0,0
41959,1590,0,0,0,0,0
41930,1550,0,0,0,0,0
42060,1440,0,0,0,0,0
42099,1500,0,0,0,0,0
42129,1550,0,0,0,0,0
41760,1530,0,0,0,0,0
41850,1500,0,0,0,0,0
42589,1580,0,0,0,0,0
41790,1520,0,0,0,0,0
42420,1500,0,0,0,0,0
42109,1490,0,0,0,0,0
42659,1520,0,0,0,0,0
42250,1430,0,0,0,0,0
41840,1530,0,0,0,0,0
41989,1450,0,0,0,0,0
41899,1450,0,0,0,0,0
41810,1460,0,0,0,0,0
42360,1470,0,0,0,0,0
42089,1520,0,0,0,0,0
42120,1470,0,0,0,0,0
41840,1500,0,0,0,0,0
42100,1530,0,0,0,0,0
41989,1460,0,0,0,0,0
42180,1500,0,0,0,0,0
41880,1450,0,0,0,0,0
41910,1460,0,0,0,0,0
42179,1500,0,0,0,0,0
42350,1490,0,0,0,0,0
41740,1470,0,0,0,0,0
41690,1500,0,0,0,0,0
42009,1470,0,0,0,0,0
41720,1470,0,0,0,0,0
42010,1530,0,0,0,0,0
47929,1510,0,0,0,0,0
42200,1530,0,0,0,0,0
41760,1470,0,0,0,0,0
42250,1470,0,0,0,0,0
42079,1480,0,0,0,0,0
41850,1490,0,0,0,0,0
42090,1520,0,0,0,0,0
41869,1480,0,0,0,0,0
41979,1470,0,0,0,0,0
42110,1490,0,0,0,0,0
42120,1490,0,0,0,0,0
42319,1480,0,0,0,0,0
41830,1440,0,0,0,0,0
41990,1440,0,0,0,0,0
42229,1540,0,0,0,0,0
42139,1480,0,0,0,0,0
42150,1470,0,0,0,0,0
43010,1520,0,0,0,0,0
43419,1520,0,0,0,0,0
42380,1510,0,0,0,0,0
42070,1530,0,0,0,0,0
41759,1490,0,0,0,0,0
42150,1480,0,0,0,0,0
42040,1480,0,0,0,0,0
42350,1480,0,0,0,0,0
42119,1500,0,0,0,0,0
41970,1590,0,0,0,0,0
42760,1540,0,0,0,0,0
42699,1520,0,0,0,0,0
42420,1520,0,0,0,0,0
42180,1520,0,0,0,0,0
43629,1540,0,0,0,0,0
43170,1550,0,0,0,0,0
42170,1550,0,0,0,0,0
42020,1500,0,0,0,0,0
43519,1520,0,0,0,0,0
43900,1510,0,0,0,0,0
42590,1500,0,0,0,0,0
42399,1470,0,0,0,0,0
42400,1490,0,0,0,0,0
42070,1460,0,0,0,0,0
41949,1440,0,0,0,0,0
41629,1510,0,0,0,0,0
42430,1520,0,0,0,0,0
41860,1510,0,0,0,0,0
41819,1490,0,0,0,0,0
42280,1520,0,0,0,0,0
42180,1510,0,0,0,0,0
41759,1500,0,0,0,0,0
42279,1480,0,0,0,0,0
42350,1470,0,0,0,0,0
41950,1480,0,0,0,0,0
42209,1510,0,0,0,0,0
42360,1530,0,0,0,0,0
42510,1530,0,0,0,0,0
41889,1470,0,0,0,0,0
42099,1500,0,0,0,0,0
41950,1460,0,0,0,0,0
41950,1500,0,0,0,0,0
42389,1470,0,0,0,0,0
41860,1510,0,0,0,0,0
42130,1540,0,0,0,0,0
42569,1480,0,0,0,0,0
42089,1500,0,0,0,0,0
42110,1470,0,0,0,0,0
41880,1510,0,0,0,0,0
42779,1530,0,0,0,0,0
43080,1540,0,0,0,0,0
42140,1510,0,0,0,0,0
42339,1490,0,0,0,0,0
42279,1480,0,0,0,0,0
42190,1550,0,0,0,0,0
42200,1500,0,0,0,0,0
41899,1490,0,0,0,0,0
42050,1490,0,0,0,0,0
42060,1500,0,0,0,0,0
42009,1470,0,0,0,0,0
41709,1480,0,0,0,0,0
42130,1490,0,0,0,0,0
44379,1630,0,0,0,0,0
43820,1530,0,0,0,0,0
42140,1490,0,0,0,0,0
41940,1500,0,0,0,0,0
41689,1530,0,0,0,0,0
42190,1490,0,0,0,0,0
42310,1490,0,0,0,0,0
42089,1530,0,0,0,0,0
42000,1500,0,0,0,0,0
42650,1540,0,0,0,0,0
42399,1530,0,0,0,0,0
42519,1500,0,0,0,0,0
41810,1550,0,0,0,0,0
41930,1490,0,0,0,0,0
42039,1480,0,0,0,0,0
43190,1600,0,0,0,0,0
43430,1540,0,0,0,0,0
42029,1560,0,0,0,0,0
42330,1530,0,0,0,0,0
42160,1540,0,0,0,0,0
41840,1500,0,0,0,0,0
42169,1490,0,0,0,0,0
42660,1540,0,0,0,0,0
41780,1470,0,0,0,0,0
42009,1470,0,0,0,0,0
42140,1500,0,0,0,0,0
42240,1480,0,0,0,0,0
41889,1520,0,0,0,0,0
41939,1510,0,0,0,0,0
41980,1510,0,0,0,0,0
42120,1440,0,0,0,0,0
41759,1530,0,0,0,0,0
43230,1530,0,0,0,0,0
43530,1510,0,0,0,0,0
42180,1520,0,0,0,0,0
41669,1490,0,0,0,0,0
42170,1470,0,0,0,0,0
42440,1480,0,0,0,0,0
42039,1470,0,0,0,0,0
42610,1470,0,0,0,0,0
41890,1480,0,0,0,0,0
42120,1510,0,0,0,0,0
42629,1470,0,0,0,0,0
41750,1500,0,0,0,0,0
41710,1500,0,0,0,0,0
41729,1500,0,0,0,0,0
41459,1500,0,0,0,0,0
41970,1510,0,0,0,0,0
42050,1470,0,0,0,0,0
41929,1480,0,0,0,0,0
41990,1530,0,0,0,0,0
42240,1530,0,0,0,0,0
42299,1550,0,0,0,0,0
42199,1540,0,0,0,0,0
42000,1500,0,0,0,0,0
41570,1540,0,0,0,0,0
41959,1530,0,0,0,0,0
42750,1510,0,0,0,0,0
42590,1500,0,0,0,0,0
41969,1490,0,0,0,0,0
41489,1540,0,0,0,0,0
42410,1490,0,0,0,0,0
42030,1560,0,0,0,0,0
42009,1460,0,0,0,0,0
42060,1460,0,0,0,0,0
42050,1440,0,0,0,0,0
41359,1460,0,0,0,0,0
41949,1480,0,0,0,0,0
42100,1510,0,0,0,0,0
41960,1450,0,0,0,0,0
42169,1490,0,0,0,0,0
42130,1490,0,0,0,0,0
42330,1460,0,0,0,0,0
42349,1460,0,0,0,0,0
43179,1590,0,0,0,0,0
43920,1520,0,0,0,0,0
42030,1520,0,0,0,0,0
42519,1490,0,0,0,0,0

Raw Storage Info
========
Storage: System Account (r:1 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    42.11
              µs

Reads = 1
Writes = 1

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    42.11
              µs

Reads = 1
Writes = 1

Pallet: "pallet_balances", Extrinsic: "force_unreserve", Lowest values: [], Highest values: [], Steps: 50, Repeat: 200
extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
23269,1850,0,0,0,0,0
20600,1500,0,0,0,0,0
19700,1460,0,0,0,0,0
20080,1440,0,0,0,0,0
19820,1460,0,0,0,0,0
19760,1460,0,0,0,0,0
19859,1460,0,0,0,0,0
19380,1530,0,0,0,0,0
20750,1500,0,0,0,0,0
20760,1450,0,0,0,0,0
19800,1450,0,0,0,0,0
19670,1380,0,0,0,0,0
20890,1570,0,0,0,0,0
20449,1460,0,0,0,0,0
19689,1490,0,0,0,0,0
19400,1380,0,0,0,0,0
19830,1490,0,0,0,0,0
19710,1460,0,0,0,0,0
19590,1450,0,0,0,0,0
19910,1480,0,0,0,0,0
19750,1460,0,0,0,0,0
19679,1520,0,0,0,0,0
19810,1500,0,0,0,0,0
19780,1440,0,0,0,0,0
19690,1470,0,0,0,0,0
19760,1470,0,0,0,0,0
19990,1480,0,0,0,0,0
19400,1450,0,0,0,0,0
19640,1430,0,0,0,0,0
19599,1470,0,0,0,0,0
19760,1460,0,0,0,0,0
19720,1450,0,0,0,0,0
19940,1440,0,0,0,0,0
19680,1490,0,0,0,0,0
20030,1550,0,0,0,0,0
21040,1400,0,0,0,0,0
20629,1490,0,0,0,0,0
20030,1480,0,0,0,0,0
19880,1470,0,0,0,0,0
19890,1470,0,0,0,0,0
19800,1490,0,0,0,0,0
20000,1480,0,0,0,0,0
19780,1490,0,0,0,0,0
20000,1440,0,0,0,0,0
19829,1490,0,0,0,0,0
19430,1510,0,0,0,0,0
19860,1470,0,0,0,0,0
19830,1450,0,0,0,0,0
19590,1570,0,0,0,0,0
21370,1490,0,0,0,0,0
19790,1490,0,0,0,0,0
19699,1470,0,0,0,0,0
19790,1460,0,0,0,0,0
19920,1460,0,0,0,0,0
19810,1460,0,0,0,0,0
19830,1450,0,0,0,0,0
19880,1439,0,0,0,0,0
19820,1450,0,0,0,0,0
19610,1510,0,0,0,0,0
19609,1410,0,0,0,0,0
19660,1530,0,0,0,0,0
19700,1430,0,0,0,0,0
19610,1440,0,0,0,0,0
19980,1400,0,0,0,0,0
20620,1509,0,0,0,0,0
20460,1420,0,0,0,0,0
19949,1510,0,0,0,0,0
19749,1450,0,0,0,0,0
19950,1460,0,0,0,0,0
19880,1450,0,0,0,0,0
19910,1490,0,0,0,0,0
19720,1440,0,0,0,0,0
19900,1430,0,0,0,0,0
19780,1410,0,0,0,0,0
19530,1480,0,0,0,0,0
19569,1470,0,0,0,0,0
19490,1460,0,0,0,0,0
19900,1450,0,0,0,0,0
19630,1490,0,0,0,0,0
19870,1450,0,0,0,0,0
20820,1520,0,0,0,0,0
20810,1510,0,0,0,0,0
19949,1460,0,0,0,0,0
19770,1440,0,0,0,0,0
20200,1450,0,0,0,0,0
19680,1420,0,0,0,0,0
19360,1480,0,0,0,0,0
19720,1430,0,0,0,0,0
19490,1450,0,0,0,0,0
19730,1450,0,0,0,0,0
19639,1480,0,0,0,0,0
19650,1430,0,0,0,0,0
19620,1430,0,0,0,0,0
19740,1440,0,0,0,0,0
19650,1490,0,0,0,0,0
19600,1479,0,0,0,0,0
19630,1490,0,0,0,0,0
19970,1420,0,0,0,0,0
19749,1510,0,0,0,0,0
19510,1450,0,0,0,0,0
19720,1520,0,0,0,0,0
19900,1450,0,0,0,0,0
20060,1470,0,0,0,0,0
19650,1440,0,0,0,0,0
19440,1520,0,0,0,0,0
19740,1460,0,0,0,0,0
19849,1430,0,0,0,0,0
19829,1420,0,0,0,0,0
19800,1560,0,0,0,0,0
19970,1460,0,0,0,0,0
19740,1440,0,0,0,0,0
20130,1400,0,0,0,0,0
19920,1480,0,0,0,0,0
19640,1450,0,0,0,0,0
20139,1460,0,0,0,0,0
20379,1500,0,0,0,0,0
20610,1510,0,0,0,0,0
19900,1380,0,0,0,0,0
19810,1490,0,0,0,0,0
19820,1460,0,0,0,0,0
19600,1430,0,0,0,0,0
19620,1370,0,0,0,0,0
19599,1530,0,0,0,0,0
19939,1390,0,0,0,0,0
19770,1480,0,0,0,0,0
20400,1470,0,0,0,0,0
20640,1490,0,0,0,0,0
19650,1410,0,0,0,0,0
19860,1440,0,0,0,0,0
19730,1560,0,0,0,0,0
20029,1480,0,0,0,0,0
20050,1440,0,0,0,0,0
19640,1490,0,0,0,0,0
20480,1460,0,0,0,0,0
19860,1480,0,0,0,0,0
21030,1430,0,0,0,0,0
19730,1430,0,0,0,0,0
19599,1440,0,0,0,0,0
19579,1580,0,0,0,0,0
19990,1510,0,0,0,0,0
20990,1590,0,0,0,0,0
20650,1470,0,0,0,0,0
19700,1530,0,0,0,0,0
19710,1450,0,0,0,0,0
20949,1490,0,0,0,0,0
20760,1460,0,0,0,0,0
19810,1490,0,0,0,0,0
19820,1430,0,0,0,0,0
19600,1410,0,0,0,0,0
19700,1419,0,0,0,0,0
19560,1470,0,0,0,0,0
19750,1420,0,0,0,0,0
19739,1450,0,0,0,0,0
19689,1500,0,0,0,0,0
19960,1500,0,0,0,0,0
19740,1460,0,0,0,0,0
19810,1490,0,0,0,0,0
19520,1410,0,0,0,0,0
19610,1470,0,0,0,0,0
19540,1440,0,0,0,0,0
19960,1500,0,0,0,0,0
20099,1460,0,0,0,0,0
20030,1460,0,0,0,0,0
20000,1460,0,0,0,0,0
19690,1520,0,0,0,0,0
19960,1510,0,0,0,0,0
19750,1490,0,0,0,0,0
19700,1440,0,0,0,0,0
19730,1520,0,0,0,0,0
19909,1440,0,0,0,0,0
19710,1470,0,0,0,0,0
19750,1430,0,0,0,0,0
19690,1470,0,0,0,0,0
19860,1510,0,0,0,0,0
19810,1530,0,0,0,0,0
19830,1470,0,0,0,0,0
19710,1490,0,0,0,0,0
19669,1420,0,0,0,0,0
19810,1500,0,0,0,0,0
19970,1470,0,0,0,0,0
19690,1460,0,0,0,0,0
19940,1450,0,0,0,0,0
19790,1510,0,0,0,0,0
19930,1400,0,0,0,0,0
19839,1530,0,0,0,0,0
19879,1480,0,0,0,0,0
19840,1470,0,0,0,0,0
20750,1480,0,0,0,0,0
21050,1470,0,0,0,0,0
19790,1499,0,0,0,0,0
19510,1480,0,0,0,0,0
19660,1420,0,0,0,0,0
19579,1490,0,0,0,0,0
19820,1460,0,0,0,0,0
20050,1490,0,0,0,0,0
19820,1450,0,0,0,0,0
19770,1460,0,0,0,0,0
19700,1440,0,0,0,0,0
19440,1420,0,0,0,0,0
19989,1450,0,0,0,0,0

Raw Storage Info
========
Storage: System Account (r:1 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=     19.8
              µs

Reads = 1
Writes = 1

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=     19.8
              µs

Reads = 1
Writes = 1

