Pallet: "pallet_balances", Extrinsic: "transfer", Lowest values: [], Highest values: [], Steps: 100, Repeat: 200
68250,2120,0,0,0,0,0
63979,2280,0,0,0,0,0
62889,1770,0,0,0,0,0
63490,1820,0,0,0,0,0
75069,1920,0,0,0,0,0
63609,1810,0,0,0,0,0
63480,1850,0,0,0,0,0
64249,1860,0,0,0,0,0
63350,1760,0,0,0,0,0
63809,1810,0,0,0,0,0
63440,1830,0,0,0,0,0
63399,1790,0,0,0,0,0
63519,1760,0,0,0,0,0
63870,1790,0,0,0,0,0
63849,1810,0,0,0,0,0
64120,1780,0,0,0,0,0
63319,1780,0,0,0,0,0
64230,1790,0,0,0,0,0
63430,1810,0,0,0,0,0
63649,1780,0,0,0,0,0
63270,1800,0,0,0,0,0
63369,1770,0,0,0,0,0
65850,1810,0,0,0,0,0
63969,1800,0,0,0,0,0
63629,1790,0,0,0,0,0
69550,1800,0,0,0,0,0
63829,1760,0,0,0,0,0
63530,1730,0,0,0,0,0
62979,1810,0,0,0,0,0
63380,1780,0,0,0,0,0
63290,1790,0,0,0,0,0
63939,1830,0,0,0,0,0
63620,1790,0,0,0,0,0
63669,1810,0,0,0,0,0
63700,1800,0,0,0,0,0
63949,1800,0,0,0,0,0
63119,1810,0,0,0,0,0
63830,1790,0,0,0,0,0
63929,1770,0,0,0,0,0
63340,1800,0,0,0,0,0
63429,1840,0,0,0,0,0
63680,1790,0,0,0,0,0
63579,1830,0,0,0,0,0
63689,1880,0,0,0,0,0
63470,1800,0,0,0,0,0
63539,1790,0,0,0,0,0
69170,1850,0,0,0,0,0
63719,1800,0,0,0,0,0
63609,1800,0,0,0,0,0
63820,1780,0,0,0,0,0
63419,1830,0,0,0,0,0
63730,1770,0,0,0,0,0
63419,1770,0,0,0,0,0
63850,1800,0,0,0,0,0
63809,1800,0,0,0,0,0
63889,1840,0,0,0,0,0
64090,1810,0,0,0,0,0
63389,1790,0,0,0,0,0
63250,1780,0,0,0,0,0
63559,1810,0,0,0,0,0
63520,1820,0,0,0,0,0
63279,1790,0,0,0,0,0
63479,1830,0,0,0,0,0
63960,1810,0,0,0,0,0
63599,1820,0,0,0,0,0
63900,1790,0,0,0,0,0
63719,1790,0,0,0,0,0
74679,1890,0,0,0,0,0
63120,1860,0,0,0,0,0
63599,1920,0,0,0,0,0
63090,1800,0,0,0,0,0
63189,1810,0,0,0,0,0
63130,1830,0,0,0,0,0
64030,1860,0,0,0,0,0
62989,1830,0,0,0,0,0
63790,1860,0,0,0,0,0
63739,1860,0,0,0,0,0
63200,1840,0,0,0,0,0
63579,1890,0,0,0,0,0
63900,1760,0,0,0,0,0
63500,1780,0,0,0,0,0
63579,1810,0,0,0,0,0
63380,1800,0,0,0,0,0
63549,1800,0,0,0,0,0
63140,1800,0,0,0,0,0
63869,1820,0,0,0,0,0
63760,1830,0,0,0,0,0
63540,1780,0,0,0,0,0
69879,1840,0,0,0,0,0
63710,1800,0,0,0,0,0
63769,1790,0,0,0,0,0
63320,1810,0,0,0,0,0
63309,1760,0,0,0,0,0
63269,1870,0,0,0,0,0
63800,1830,0,0,0,0,0
63689,1850,0,0,0,0,0
63550,1800,0,0,0,0,0
63319,1830,0,0,0,0,0
64070,1800,0,0,0,0,0
63379,1820,0,0,0,0,0
63459,1810,0,0,0,0,0
63820,1850,0,0,0,0,0
63669,1760,0,0,0,0,0
63630,1810,0,0,0,0,0
63559,1770,0,0,0,0,0
63980,1830,0,0,0,0,0
63199,1830,0,0,0,0,0
63819,1850,0,0,0,0,0
63880,1810,0,0,0,0,0
69259,1850,0,0,0,0,0
63690,1790,0,0,0,0,0
63609,1840,0,0,0,0,0
63009,1790,0,0,0,0,0
63210,1799,0,0,0,0,0
63959,1850,0,0,0,0,0
63440,1840,0,0,0,0,0
63409,1790,0,0,0,0,0
63940,1810,0,0,0,0,0
63439,1800,0,0,0,0,0
63609,1830,0,0,0,0,0
63650,1800,0,0,0,0,0
63479,1870,0,0,0,0,0
63420,1820,0,0,0,0,0
62879,1860,0,0,0,0,0
63430,1790,0,0,0,0,0
63459,1830,0,0,0,0,0
64299,1820,0,0,0,0,0
63720,1840,0,0,0,0,0
63649,1850,0,0,0,0,0
63480,1810,0,0,0,0,0
74669,1850,0,0,0,0,0
63499,1810,0,0,0,0,0
63640,1839,0,0,0,0,0
63129,1820,0,0,0,0,0
63590,1840,0,0,0,0,0
63979,1800,0,0,0,0,0
63400,1820,0,0,0,0,0
63829,1790,0,0,0,0,0
63829,1830,0,0,0,0,0
63710,1830,0,0,0,0,0
63089,1800,0,0,0,0,0
63810,1860,0,0,0,0,0
63649,1850,0,0,0,0,0
63480,1800,0,0,0,0,0
63409,1830,0,0,0,0,0
63929,1860,0,0,0,0,0
63400,1760,0,0,0,0,0
63859,1790,0,0,0,0,0
63960,1800,0,0,0,0,0
63489,1780,0,0,0,0,0
63830,1810,0,0,0,0,0
68699,1850,0,0,0,0,0
63489,1800,0,0,0,0,0
68920,1830,0,0,0,0,0
63819,1790,0,0,0,0,0
63619,1790,0,0,0,0,0
63800,1840,0,0,0,0,0
63959,1830,0,0,0,0,0
63550,1800,0,0,0,0,0
63379,1770,0,0,0,0,0
63319,1810,0,0,0,0,0
63720,1770,0,0,0,0,0
63619,1820,0,0,0,0,0
63930,1760,0,0,0,0,0
63789,1800,0,0,0,0,0
63929,1830,0,0,0,0,0
63020,1820,0,0,0,0,0
63849,1850,0,0,0,0,0
63200,1830,0,0,0,0,0
66099,1810,0,0,0,0,0
63629,1790,0,0,0,0,0
63760,1820,0,0,0,0,0
74589,1830,0,0,0,0,0
63899,1830,0,0,0,0,0
63480,1859,0,0,0,0,0
64219,1810,0,0,0,0,0
63990,1800,0,0,0,0,0
63679,1780,0,0,0,0,0
63720,1800,0,0,0,0,0
63459,1870,0,0,0,0,0
63659,1870,0,0,0,0,0
64570,1840,0,0,0,0,0
63729,1810,0,0,0,0,0
63710,1850,0,0,0,0,0
63829,1860,0,0,0,0,0
63640,1840,0,0,0,0,0
63299,1770,0,0,0,0,0
63619,1800,0,0,0,0,0
63340,1820,0,0,0,0,0
63489,1780,0,0,0,0,0
63680,1820,0,0,0,0,0
63399,1830,0,0,0,0,0
63570,1850,0,0,0,0,0
69369,1830,0,0,0,0,0
63539,1840,0,0,0,0,0
63880,1840,0,0,0,0,0
63409,1850,0,0,0,0,0
63830,1820,0,0,0,0,0
63599,1820,0,0,0,0,0
63980,1830,0,0,0,0,0

Raw Storage Info
========
Storage: System Account (r:2 w:2)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    63.64
              µs

Reads = 2
Writes = 2

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    63.64
              µs

Reads = 2
Writes = 2

Pallet: "pallet_balances", Extrinsic: "transfer_all", Lowest values: [], Highest values: [], Steps: 100, Repeat: 200
extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
63439,2140,0,0,0,0,0
58909,1790,0,0,0,0,0
59140,1850,0,0,0,0,0
58859,1830,0,0,0,0,0
58140,1780,0,0,0,0,0
58859,1810,0,0,0,0,0
59040,1780,0,0,0,0,0
58639,1850,0,0,0,0,0
58710,1770,0,0,0,0,0
58499,1750,0,0,0,0,0
58950,1780,0,0,0,0,0
58969,1890,0,0,0,0,0
58889,1750,0,0,0,0,0
59280,1740,0,0,0,0,0
58779,1750,0,0,0,0,0
58660,1730,0,0,0,0,0
58599,1770,0,0,0,0,0
58540,1750,0,0,0,0,0
58549,1780,0,0,0,0,0
63800,1800,0,0,0,0,0
58839,1780,0,0,0,0,0
58730,1810,0,0,0,0,0
58809,1780,0,0,0,0,0
58670,1780,0,0,0,0,0
58419,1720,0,0,0,0,0
58600,1740,0,0,0,0,0
58969,1730,0,0,0,0,0
58930,1800,0,0,0,0,0
58879,1810,0,0,0,0,0
59030,1760,0,0,0,0,0
60820,1800,0,0,0,0,0
58549,1780,0,0,0,0,0
58310,1760,0,0,0,0,0
64309,1760,0,0,0,0,0
59030,1770,0,0,0,0,0
58549,1820,0,0,0,0,0
59080,1760,0,0,0,0,0
58449,1820,0,0,0,0,0
58690,1790,0,0,0,0,0
58869,1790,0,0,0,0,0
58650,1760,0,0,0,0,0
58749,1820,0,0,0,0,0
58890,1770,0,0,0,0,0
58959,1770,0,0,0,0,0
58469,1790,0,0,0,0,0
58830,1780,0,0,0,0,0
59009,1790,0,0,0,0,0
59460,1770,0,0,0,0,0
58759,1780,0,0,0,0,0
58920,1770,0,0,0,0,0
58649,1790,0,0,0,0,0
58910,1810,0,0,0,0,0
58069,1760,0,0,0,0,0
58740,1790,0,0,0,0,0
58639,1770,0,0,0,0,0
59670,1850,0,0,0,0,0
58449,1750,0,0,0,0,0
58580,1770,0,0,0,0,0
59029,1770,0,0,0,0,0
59010,1780,0,0,0,0,0
58759,1750,0,0,0,0,0
58460,1780,0,0,0,0,0
58689,1770,0,0,0,0,0
58859,1770,0,0,0,0,0
58430,1780,0,0,0,0,0
58939,1800,0,0,0,0,0
58370,1820,0,0,0,0,0
58799,1780,0,0,0,0,0
58560,1790,0,0,0,0,0
58659,1810,0,0,0,0,0
58600,1790,0,0,0,0,0
58509,1780,0,0,0,0,0
58990,1770,0,0,0,0,0
58709,1780,0,0,0,0,0
59130,1750,0,0,0,0,0
58849,1780,0,0,0,0,0
58440,1870,0,0,0,0,0
58829,1770,0,0,0,0,0
58690,1780,0,0,0,0,0
59019,1770,0,0,0,0,0
59140,1800,0,0,0,0,0
58789,1830,0,0,0,0,0
58809,1810,0,0,0,0,0
59100,1770,0,0,0,0,0
59179,1810,0,0,0,0,0
59120,1749,0,0,0,0,0
59219,1750,0,0,0,0,0
58200,1790,0,0,0,0,0
58869,1780,0,0,0,0,0
58580,1810,0,0,0,0,0
58859,1780,0,0,0,0,0
58500,1780,0,0,0,0,0
58429,1800,0,0,0,0,0
59020,1820,0,0,0,0,0
58609,1790,0,0,0,0,0
58860,1780,0,0,0,0,0
59029,1780,0,0,0,0,0
58730,1740,0,0,0,0,0
69899,1780,0,0,0,0,0
58399,1720,0,0,0,0,0
58830,2189,0,0,0,0,0
58559,1750,0,0,0,0,0
58730,1790,0,0,0,0,0
58479,1740,0,0,0,0,0
58520,1810,0,0,0,0,0
58819,1790,0,0,0,0,0
58620,1730,0,0,0,0,0
58509,1840,0,0,0,0,0
58700,1840,0,0,0,0,0
58629,1760,0,0,0,0,0
59050,1870,0,0,0,0,0
58589,1770,0,0,0,0,0
59180,1790,0,0,0,0,0
58409,1780,0,0,0,0,0
58790,1740,0,0,0,0,0
58540,1810,0,0,0,0,0
58819,1810,0,0,0,0,0
58300,1750,0,0,0,0,0
58719,1760,0,0,0,0,0
58760,1760,0,0,0,0,0
58879,1840,0,0,0,0,0
58480,1730,0,0,0,0,0
58389,1730,0,0,0,0,0
57990,1840,0,0,0,0,0
57909,1810,0,0,0,0,0
58180,1780,0,0,0,0,0
58379,1780,0,0,0,0,0
58470,1780,0,0,0,0,0
58589,1820,0,0,0,0,0
58160,1770,0,0,0,0,0
58669,1770,0,0,0,0,0
58350,1820,0,0,0,0,0
58529,1740,0,0,0,0,0
63170,1740,0,0,0,0,0
58289,1790,0,0,0,0,0
58390,1790,0,0,0,0,0
58340,1740,0,0,0,0,0
58209,1730,0,0,0,0,0
58070,1750,0,0,0,0,0
58509,1780,0,0,0,0,0
58500,1730,0,0,0,0,0
58729,1790,0,0,0,0,0
59270,1790,0,0,0,0,0
58399,1780,0,0,0,0,0
58240,1740,0,0,0,0,0
58399,1780,0,0,0,0,0
58000,1780,0,0,0,0,0
58429,1760,0,0,0,0,0
58460,1780,0,0,0,0,0
61629,1750,0,0,0,0,0
58230,1760,0,0,0,0,0
58299,1810,0,0,0,0,0
58520,1770,0,0,0,0,0
58289,1800,0,0,0,0,0
58000,1740,0,0,0,0,0
58319,1700,0,0,0,0,0
58360,1740,0,0,0,0,0
58439,1720,0,0,0,0,0
58440,1730,0,0,0,0,0
58020,1770,0,0,0,0,0
58399,1770,0,0,0,0,0
58100,1760,0,0,0,0,0
58899,1750,0,0,0,0,0
58420,1830,0,0,0,0,0
59219,1780,0,0,0,0,0
58730,1810,0,0,0,0,0
58739,1790,0,0,0,0,0
58090,1800,0,0,0,0,0
58549,1750,0,0,0,0,0
58510,1760,0,0,0,0,0
57929,1760,0,0,0,0,0
62450,1780,0,0,0,0,0
59109,1740,0,0,0,0,0
58180,1740,0,0,0,0,0
58369,1880,0,0,0,0,0
58480,1760,0,0,0,0,0
58649,1770,0,0,0,0,0
58320,1760,0,0,0,0,0
58379,1800,0,0,0,0,0
58160,1790,0,0,0,0,0
58050,1780,0,0,0,0,0
58069,1800,0,0,0,0,0
58690,1800,0,0,0,0,0
58589,1760,0,0,0,0,0
58040,1760,0,0,0,0,0
62849,1780,0,0,0,0,0
58620,1790,0,0,0,0,0
58849,1810,0,0,0,0,0
58300,1840,0,0,0,0,0
58169,1790,0,0,0,0,0
58530,1790,0,0,0,0,0
58509,1770,0,0,0,0,0
58690,1810,0,0,0,0,0
58829,1790,0,0,0,0,0
59120,1750,0,0,0,0,0
58759,1800,0,0,0,0,0
58200,1800,0,0,0,0,0
59029,1790,0,0,0,0,0
59050,1770,0,0,0,0,0
58849,1750,0,0,0,0,0

Raw Storage Info
========
Storage: System Account (r:1 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    58.65
              µs

Reads = 1
Writes = 1

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    58.65
              µs

Reads = 1
Writes = 1

Pallet: "pallet_balances", Extrinsic: "force_unreserve", Lowest values: [], Highest values: [], Steps: 100, Repeat: 200
extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
30170,2040,0,0,0,0,0
27329,1820,0,0,0,0,0
27890,1770,0,0,0,0,0
27570,1810,0,0,0,0,0
27539,1740,0,0,0,0,0
27670,1740,0,0,0,0,0
27250,1780,0,0,0,0,0
27510,1780,0,0,0,0,0
27440,1820,0,0,0,0,0
27530,1740,0,0,0,0,0
27390,1780,0,0,0,0,0
27349,1780,0,0,0,0,0
27470,1800,0,0,0,0,0
27970,1850,0,0,0,0,0
27219,1770,0,0,0,0,0
27160,1750,0,0,0,0,0
27790,1740,0,0,0,0,0
27639,1780,0,0,0,0,0
27980,1870,0,0,0,0,0
27670,1770,0,0,0,0,0
27559,1790,0,0,0,0,0
26890,1810,0,0,0,0,0
27210,1760,0,0,0,0,0
27360,1740,0,0,0,0,0
27430,1770,0,0,0,0,0
27350,1790,0,0,0,0,0
27240,1760,0,0,0,0,0
27299,1740,0,0,0,0,0
27440,1720,0,0,0,0,0
27380,1790,0,0,0,0,0
27599,1760,0,0,0,0,0
27110,1780,0,0,0,0,0
26840,1800,0,0,0,0,0
26969,1800,0,0,0,0,0
29410,1770,0,0,0,0,0
27410,1790,0,0,0,0,0
27010,1790,0,0,0,0,0
26980,1780,0,0,0,0,0
27450,1820,0,0,0,0,0
27370,1800,0,0,0,0,0
27070,1790,0,0,0,0,0
27010,1740,0,0,0,0,0
27510,1790,0,0,0,0,0
26949,1830,0,0,0,0,0
27670,1800,0,0,0,0,0
27160,1760,0,0,0,0,0
27899,1770,0,0,0,0,0
27560,1800,0,0,0,0,0
27380,1769,0,0,0,0,0
27090,1800,0,0,0,0,0
27640,1750,0,0,0,0,0
27450,1760,0,0,0,0,0
27220,1810,0,0,0,0,0
27419,1780,0,0,0,0,0
27280,1770,0,0,0,0,0
27130,1780,0,0,0,0,0
27299,1760,0,0,0,0,0
27670,1770,0,0,0,0,0
26980,1790,0,0,0,0,0
26879,1750,0,0,0,0,0
27030,1750,0,0,0,0,0
27040,1720,0,0,0,0,0
27420,1780,0,0,0,0,0
27159,1950,0,0,0,0,0
27180,1790,0,0,0,0,0
26960,1850,0,0,0,0,0
26940,1830,0,0,0,0,0
27000,1830,0,0,0,0,0
26880,1750,0,0,0,0,0
26729,1750,0,0,0,0,0
26770,1750,0,0,0,0,0
26820,1790,0,0,0,0,0
26709,1730,0,0,0,0,0
26730,1730,0,0,0,0,0
26810,1740,0,0,0,0,0
26980,1720,0,0,0,0,0
26900,1710,0,0,0,0,0
27570,1740,0,0,0,0,0
27130,1770,0,0,0,0,0
27129,1790,0,0,0,0,0
27360,1770,0,0,0,0,0
27240,1780,0,0,0,0,0
27319,1760,0,0,0,0,0
27130,1760,0,0,0,0,0
27360,1759,0,0,0,0,0
27560,1770,0,0,0,0,0
27340,1770,0,0,0,0,0
27250,1760,0,0,0,0,0
27570,1780,0,0,0,0,0
27509,1790,0,0,0,0,0
27230,1780,0,0,0,0,0
27480,1770,0,0,0,0,0
27039,1780,0,0,0,0,0
27350,1720,0,0,0,0,0
27240,1790,0,0,0,0,0
27119,1750,0,0,0,0,0
27300,1740,0,0,0,0,0
27380,1760,0,0,0,0,0
27580,1760,0,0,0,0,0
27340,1800,0,0,0,0,0
27050,1760,0,0,0,0,0
27030,1790,0,0,0,0,0
27129,1750,0,0,0,0,0
26770,1760,0,0,0,0,0
27050,1800,0,0,0,0,0
27589,1760,0,0,0,0,0
28090,1770,0,0,0,0,0
27600,1760,0,0,0,0,0
27070,1750,0,0,0,0,0
27030,1790,0,0,0,0,0
26930,1790,0,0,0,0,0
27290,1800,0,0,0,0,0
27499,1770,0,0,0,0,0
27430,1730,0,0,0,0,0
32300,1810,0,0,0,0,0
27429,1790,0,0,0,0,0
27280,1750,0,0,0,0,0
27180,1770,0,0,0,0,0
27739,1770,0,0,0,0,0
27250,1790,0,0,0,0,0
27490,1750,0,0,0,0,0
27060,1780,0,0,0,0,0
27680,1770,0,0,0,0,0
27350,1820,0,0,0,0,0
27430,1790,0,0,0,0,0
27109,1790,0,0,0,0,0
27710,1750,0,0,0,0,0
26750,1770,0,0,0,0,0
27009,1810,0,0,0,0,0
27320,1770,0,0,0,0,0
27330,1770,0,0,0,0,0
27189,1800,0,0,0,0,0
27100,1740,0,0,0,0,0
27020,1760,0,0,0,0,0
26830,1780,0,0,0,0,0
26750,1770,0,0,0,0,0
26750,1800,0,0,0,0,0
27540,1790,0,0,0,0,0
27379,1750,0,0,0,0,0
27670,1870,0,0,0,0,0
27360,1810,0,0,0,0,0
27809,1750,0,0,0,0,0
27680,1820,0,0,0,0,0
27340,1800,0,0,0,0,0
27359,1780,0,0,0,0,0
27170,1780,0,0,0,0,0
27400,1780,0,0,0,0,0
27639,1800,0,0,0,0,0
27460,1800,0,0,0,0,0
27300,1780,0,0,0,0,0
27430,1750,0,0,0,0,0
27310,1760,0,0,0,0,0
27420,1790,0,0,0,0,0
27340,1790,0,0,0,0,0
27519,1770,0,0,0,0,0
27370,1790,0,0,0,0,0
27280,1780,0,0,0,0,0
27429,1760,0,0,0,0,0
27340,1840,0,0,0,0,0
27760,1780,0,0,0,0,0
27100,1780,0,0,0,0,0
31060,1760,0,0,0,0,0
27340,1720,0,0,0,0,0
27670,1800,0,0,0,0,0
27490,1800,0,0,0,0,0
27970,1820,0,0,0,0,0
27910,1770,0,0,0,0,0
27610,1780,0,0,0,0,0
27070,1800,0,0,0,0,0
26910,1790,0,0,0,0,0
26989,1760,0,0,0,0,0
27600,1780,0,0,0,0,0
27760,1810,0,0,0,0,0
27329,1750,0,0,0,0,0
27140,1740,0,0,0,0,0
26910,1770,0,0,0,0,0
27080,1820,0,0,0,0,0
27580,1790,0,0,0,0,0
27290,1780,0,0,0,0,0
27590,1770,0,0,0,0,0
27369,1790,0,0,0,0,0
27490,1780,0,0,0,0,0
27210,1780,0,0,0,0,0
27299,1770,0,0,0,0,0
27430,1790,0,0,0,0,0
27470,1800,0,0,0,0,0
27229,1750,0,0,0,0,0
27390,1810,0,0,0,0,0
27080,1840,0,0,0,0,0
26980,1780,0,0,0,0,0
37569,1800,0,0,0,0,0
27090,1790,0,0,0,0,0
26860,1770,0,0,0,0,0
27289,1800,0,0,0,0,0
27110,1780,0,0,0,0,0
26640,1750,0,0,0,0,0
26959,1770,0,0,0,0,0
26880,1780,0,0,0,0,0
27670,1790,0,0,0,0,0
27370,1770,0,0,0,0,0

Raw Storage Info
========
Storage: System Account (r:1 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    27.34
              µs

Reads = 1
Writes = 1

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    27.34
              µs

Reads = 1
Writes = 1

