Pallet: "pallet_balances", Extrinsic: "transfer", Lowest values: [], Highest values: [], Steps: 50, Repeat: 200
50679,1740,0,0,0,0,0
45180,1550,0,0,0,0,0
45419,1520,0,0,0,0,0
44810,1520,0,0,0,0,0
45560,1540,0,0,0,0,0
44879,1490,0,0,0,0,0
44500,1480,0,0,0,0,0
45000,1520,0,0,0,0,0
44869,1490,0,0,0,0,0
45199,1470,0,0,0,0,0
44760,1490,0,0,0,0,0
44520,1490,0,0,0,0,0
44719,1480,0,0,0,0,0
44870,1500,0,0,0,0,0
45130,1460,0,0,0,0,0
44869,1500,0,0,0,0,0
44530,1500,0,0,0,0,0
45040,1480,0,0,0,0,0
44329,1460,0,0,0,0,0
44700,1470,0,0,0,0,0
44740,1470,0,0,0,0,0
44839,1450,0,0,0,0,0
49549,1470,0,0,0,0,0
45010,1500,0,0,0,0,0
44859,1460,0,0,0,0,0
46060,1610,0,0,0,0,0
44730,1510,0,0,0,0,0
44739,1550,0,0,0,0,0
44750,1500,0,0,0,0,0
44650,1480,0,0,0,0,0
44809,1470,0,0,0,0,0
45009,1480,0,0,0,0,0
44860,1480,0,0,0,0,0
44910,1480,0,0,0,0,0
44929,1480,0,0,0,0,0
45300,1440,0,0,0,0,0
45440,1460,0,0,0,0,0
45219,1470,0,0,0,0,0
45230,1459,0,0,0,0,0
44840,1480,0,0,0,0,0
45029,1470,0,0,0,0,0
44590,1470,0,0,0,0,0
44590,1470,0,0,0,0,0
44699,1440,0,0,0,0,0
44780,1480,0,0,0,0,0
44900,1480,0,0,0,0,0
44629,1480,0,0,0,0,0
44410,1460,0,0,0,0,0
44630,1480,0,0,0,0,0
44539,1460,0,0,0,0,0
45349,1570,0,0,0,0,0
44690,1480,0,0,0,0,0
44749,1470,0,0,0,0,0
44529,1490,0,0,0,0,0
44560,1470,0,0,0,0,0
44610,1480,0,0,0,0,0
44939,1480,0,0,0,0,0
44600,1460,0,0,0,0,0
44600,1500,0,0,0,0,0
44579,1450,0,0,0,0,0
44700,1470,0,0,0,0,0
44460,1430,0,0,0,0,0
44659,1430,0,0,0,0,0
44350,1460,0,0,0,0,0
44570,1500,0,0,0,0,0
45229,1450,0,0,0,0,0
44580,1520,0,0,0,0,0
44530,1490,0,0,0,0,0
44650,1460,0,0,0,0,0
44499,1470,0,0,0,0,0
44190,1440,0,0,0,0,0
44790,1440,0,0,0,0,0
44699,1460,0,0,0,0,0
44480,1480,0,0,0,0,0
44510,1460,0,0,0,0,0
44719,1450,0,0,0,0,0
44540,1530,0,0,0,0,0
45070,1450,0,0,0,0,0
44679,1400,0,0,0,0,0
44679,1460,0,0,0,0,0
44710,1470,0,0,0,0,0
44500,1510,0,0,0,0,0
44549,1460,0,0,0,0,0
44510,1440,0,0,0,0,0
44490,1460,0,0,0,0,0
44880,1520,0,0,0,0,0
44679,1460,0,0,0,0,0
44800,1450,0,0,0,0,0
44720,1470,0,0,0,0,0
45029,1470,0,0,0,0,0
44980,1450,0,0,0,0,0
44950,1480,0,0,0,0,0
45100,1470,0,0,0,0,0
44539,1510,0,0,0,0,0
44690,1410,0,0,0,0,0
44560,1480,0,0,0,0,0
44669,1560,0,0,0,0,0
44639,1500,0,0,0,0,0
44400,1530,0,0,0,0,0
44880,1500,0,0,0,0,0
44879,1480,0,0,0,0,0
44170,1460,0,0,0,0,0
55520,1560,0,0,0,0,0
44979,1460,0,0,0,0,0
44350,1470,0,0,0,0,0
44790,1460,0,0,0,0,0
44879,1500,0,0,0,0,0
44559,1460,0,0,0,0,0
44710,1470,0,0,0,0,0
44310,1470,0,0,0,0,0
44579,1460,0,0,0,0,0
44600,1490,0,0,0,0,0
44490,1450,0,0,0,0,0
44839,1460,0,0,0,0,0
44640,1450,0,0,0,0,0
44540,1490,0,0,0,0,0
44449,1540,0,0,0,0,0
44420,1460,0,0,0,0,0
44720,1530,0,0,0,0,0
44720,1500,0,0,0,0,0
44599,1490,0,0,0,0,0
44320,1490,0,0,0,0,0
44570,1450,0,0,0,0,0
44739,1480,0,0,0,0,0
44300,1490,0,0,0,0,0
44440,1450,0,0,0,0,0
44379,1440,0,0,0,0,0
44360,1520,0,0,0,0,0
50330,1550,0,0,0,0,0
44779,1490,0,0,0,0,0
44460,1480,0,0,0,0,0
44370,1470,0,0,0,0,0
44509,1490,0,0,0,0,0
44659,1470,0,0,0,0,0
44810,1460,0,0,0,0,0
44130,1480,0,0,0,0,0
44869,1490,0,0,0,0,0
44400,1480,0,0,0,0,0
44620,1510,0,0,0,0,0
44739,1500,0,0,0,0,0
44610,1560,0,0,0,0,0
45090,1490,0,0,0,0,0
44419,1440,0,0,0,0,0
44089,1450,0,0,0,0,0
44480,1480,0,0,0,0,0
44400,1500,0,0,0,0,0
44349,1450,0,0,0,0,0
44280,1510,0,0,0,0,0
44840,1480,0,0,0,0,0
44759,1460,0,0,0,0,0
44830,1540,0,0,0,0,0
44980,1500,0,0,0,0,0
44529,1510,0,0,0,0,0
45009,1500,0,0,0,0,0
49640,1490,0,0,0,0,0
44919,1460,0,0,0,0,0
44449,1450,0,0,0,0,0
44400,1470,0,0,0,0,0
44570,1460,0,0,0,0,0
44229,1460,0,0,0,0,0
44860,1460,0,0,0,0,0
45200,1460,0,0,0,0,0
44639,1450,0,0,0,0,0
44590,1470,0,0,0,0,0
45090,1470,0,0,0,0,0
44679,1490,0,0,0,0,0
44730,1430,0,0,0,0,0
44700,1490,0,0,0,0,0
44559,1420,0,0,0,0,0
44319,1440,0,0,0,0,0
44940,1500,0,0,0,0,0
44500,1460,0,0,0,0,0
44579,1480,0,0,0,0,0
44880,1470,0,0,0,0,0
44380,1500,0,0,0,0,0
44249,1480,0,0,0,0,0
44870,1450,0,0,0,0,0
44860,1500,0,0,0,0,0
44719,1480,0,0,0,0,0
44309,1470,0,0,0,0,0
45470,1540,0,0,0,0,0
44439,1530,0,0,0,0,0
44579,1470,0,0,0,0,0
44470,1470,0,0,0,0,0
44510,1480,0,0,0,0,0
44589,1440,0,0,0,0,0
44670,1510,0,0,0,0,0
44340,1490,0,0,0,0,0
44649,1510,0,0,0,0,0
45000,1500,0,0,0,0,0
44420,1460,0,0,0,0,0
44689,1480,0,0,0,0,0
44589,1490,0,0,0,0,0
44520,1530,0,0,0,0,0
44390,1480,0,0,0,0,0
44419,1490,0,0,0,0,0
44220,1410,0,0,0,0,0
44780,1460,0,0,0,0,0
44609,1470,0,0,0,0,0
44720,1480,0,0,0,0,0

Raw Storage Info
========
Storage: System Account (r:2 w:2)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    44.67
              µs

Reads = 2
Writes = 2

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    44.67
              µs

Reads = 2
Writes = 2

Pallet: "pallet_balances", Extrinsic: "transfer_all", Lowest values: [], Highest values: [], Steps: 50, Repeat: 200
extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
47810,1760,0,0,0,0,0
42119,1500,0,0,0,0,0
41820,1490,0,0,0,0,0
41500,1519,0,0,0,0,0
41770,1510,0,0,0,0,0
41559,1460,0,0,0,0,0
41750,1480,0,0,0,0,0
41690,1480,0,0,0,0,0
41739,1520,0,0,0,0,0
41409,1460,0,0,0,0,0
41740,1450,0,0,0,0,0
41720,1480,0,0,0,0,0
41699,1460,0,0,0,0,0
41510,1460,0,0,0,0,0
41600,1490,0,0,0,0,0
41170,1510,0,0,0,0,0
41659,1460,0,0,0,0,0
41360,1520,0,0,0,0,0
42030,1500,0,0,0,0,0
41389,1460,0,0,0,0,0
41399,1510,0,0,0,0,0
41780,1479,0,0,0,0,0
41390,1480,0,0,0,0,0
41639,1510,0,0,0,0,0
41700,1520,0,0,0,0,0
41550,1480,0,0,0,0,0
41719,1510,0,0,0,0,0
41419,1500,0,0,0,0,0
41160,1460,0,0,0,0,0
41400,1490,0,0,0,0,0
41499,1520,0,0,0,0,0
41890,1520,0,0,0,0,0
42150,1440,0,0,0,0,0
41829,1530,0,0,0,0,0
41989,1500,0,0,0,0,0
41690,1530,0,0,0,0,0
41540,1430,0,0,0,0,0
41829,1490,0,0,0,0,0
41700,1450,0,0,0,0,0
41950,1480,0,0,0,0,0
41730,1570,0,0,0,0,0
41999,1490,0,0,0,0,0
41720,1530,0,0,0,0,0
41540,1480,0,0,0,0,0
41939,1490,0,0,0,0,0
41499,1520,0,0,0,0,0
41510,1470,0,0,0,0,0
54330,1530,0,0,0,0,0
41939,1440,0,0,0,0,0
41780,1480,0,0,0,0,0
41500,1540,0,0,0,0,0
41679,1520,0,0,0,0,0
41760,1490,0,0,0,0,0
41610,1519,0,0,0,0,0
41530,1440,0,0,0,0,0
41759,1520,0,0,0,0,0
41870,1470,0,0,0,0,0
41590,1520,0,0,0,0,0
41869,1480,0,0,0,0,0
41699,1490,0,0,0,0,0
41490,1500,0,0,0,0,0
41490,1480,0,0,0,0,0
41389,1510,0,0,0,0,0
41429,1450,0,0,0,0,0
41560,1510,0,0,0,0,0
41280,1450,0,0,0,0,0
41119,1480,0,0,0,0,0
41650,1460,0,0,0,0,0
41700,1530,0,0,0,0,0
41280,1520,0,0,0,0,0
40929,1590,0,0,0,0,0
41180,1500,0,0,0,0,0
40920,1510,0,0,0,0,0
41459,1500,0,0,0,0,0
41430,1510,0,0,0,0,0
41500,1440,0,0,0,0,0
41490,1550,0,0,0,0,0
41339,1480,0,0,0,0,0
41330,1480,0,0,0,0,0
41600,1480,0,0,0,0,0
41569,1490,0,0,0,0,0
41439,1500,0,0,0,0,0
41650,1470,0,0,0,0,0
41450,1530,0,0,0,0,0
41309,1530,0,0,0,0,0
41100,1520,0,0,0,0,0
41860,1550,0,0,0,0,0
41400,1480,0,0,0,0,0
41259,1500,0,0,0,0,0
41580,1450,0,0,0,0,0
41600,1850,0,0,0,0,0
41210,1490,0,0,0,0,0
41289,1480,0,0,0,0,0
41420,1490,0,0,0,0,0
41610,1470,0,0,0,0,0
41299,1450,0,0,0,0,0
41419,1510,0,0,0,0,0
41210,1480,0,0,0,0,0
41420,1550,0,0,0,0,0
41409,1470,0,0,0,0,0
41270,1590,0,0,0,0,0
41440,1480,0,0,0,0,0
41170,1490,0,0,0,0,0
41499,1500,0,0,0,0,0
41090,1500,0,0,0,0,0
40910,1490,0,0,0,0,0
41499,1520,0,0,0,0,0
41359,1440,0,0,0,0,0
41220,1500,0,0,0,0,0
41570,1540,0,0,0,0,0
41249,1500,0,0,0,0,0
41359,1450,0,0,0,0,0
41050,1470,0,0,0,0,0
41600,1490,0,0,0,0,0
41739,1570,0,0,0,0,0
41610,1470,0,0,0,0,0
41690,1500,0,0,0,0,0
41130,1460,0,0,0,0,0
41119,1510,0,0,0,0,0
41490,1500,0,0,0,0,0
41760,1470,0,0,0,0,0
41909,1500,0,0,0,0,0
41309,1470,0,0,0,0,0
41790,1510,0,0,0,0,0
41130,1500,0,0,0,0,0
41249,1470,0,0,0,0,0
41369,1510,0,0,0,0,0
53750,1510,0,0,0,0,0
41669,1510,0,0,0,0,0
41379,1470,0,0,0,0,0
41300,1500,0,0,0,0,0
41020,1470,0,0,0,0,0
41899,1450,0,0,0,0,0
41380,1520,0,0,0,0,0
41400,1480,0,0,0,0,0
41520,1500,0,0,0,0,0
41789,1480,0,0,0,0,0
41530,1490,0,0,0,0,0
41400,1510,0,0,0,0,0
41429,1490,0,0,0,0,0
41229,1520,0,0,0,0,0
41650,1590,0,0,0,0,0
41640,1520,0,0,0,0,0
41469,1480,0,0,0,0,0
41819,1460,0,0,0,0,0
41510,1500,0,0,0,0,0
41430,1510,0,0,0,0,0
41139,1480,0,0,0,0,0
41740,1500,0,0,0,0,0
41670,1520,0,0,0,0,0
41860,1490,0,0,0,0,0
41439,1470,0,0,0,0,0
41790,1470,0,0,0,0,0
41790,1490,0,0,0,0,0
41659,1580,0,0,0,0,0
41570,1440,0,0,0,0,0
41280,1499,0,0,0,0,0
41180,1520,0,0,0,0,0
41569,1510,0,0,0,0,0
41480,1490,0,0,0,0,0
41640,1500,0,0,0,0,0
41520,1460,0,0,0,0,0
41109,1550,0,0,0,0,0
41790,1530,0,0,0,0,0
42090,1490,0,0,0,0,0
41779,1510,0,0,0,0,0
41199,1520,0,0,0,0,0
41640,1440,0,0,0,0,0
41480,1500,0,0,0,0,0
41629,1470,0,0,0,0,0
41880,1420,0,0,0,0,0
41950,1520,0,0,0,0,0
41320,1520,0,0,0,0,0
41359,1480,0,0,0,0,0
41360,1520,0,0,0,0,0
41840,1470,0,0,0,0,0
41379,1460,0,0,0,0,0
41269,1510,0,0,0,0,0
41390,1580,0,0,0,0,0
41420,1520,0,0,0,0,0
52489,1570,0,0,0,0,0
41790,1560,0,0,0,0,0
41790,1510,0,0,0,0,0
41709,1520,0,0,0,0,0
41709,1460,0,0,0,0,0
41640,1510,0,0,0,0,0
41150,1460,0,0,0,0,0
41709,1500,0,0,0,0,0
41050,1480,0,0,0,0,0
41790,1490,0,0,0,0,0
41450,1530,0,0,0,0,0
41669,1480,0,0,0,0,0
41790,1530,0,0,0,0,0
41560,1490,0,0,0,0,0
41520,1500,0,0,0,0,0
41649,1460,0,0,0,0,0
41460,1470,0,0,0,0,0
41330,1530,0,0,0,0,0
41379,1480,0,0,0,0,0
41529,1490,0,0,0,0,0

Raw Storage Info
========
Storage: System Account (r:1 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    41.53
              µs

Reads = 1
Writes = 1

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    41.53
              µs

Reads = 1
Writes = 1

Pallet: "pallet_balances", Extrinsic: "force_unreserve", Lowest values: [], Highest values: [], Steps: 50, Repeat: 200
extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
23270,1700,0,0,0,0,0
19970,1540,0,0,0,0,0
19930,1490,0,0,0,0,0
19640,1530,0,0,0,0,0
19480,1470,0,0,0,0,0
19340,1490,0,0,0,0,0
19510,1490,0,0,0,0,0
19539,1510,0,0,0,0,0
19780,1410,0,0,0,0,0
19540,1490,0,0,0,0,0
19320,1490,0,0,0,0,0
19370,1450,0,0,0,0,0
19370,1510,0,0,0,0,0
19460,1470,0,0,0,0,0
19560,1510,0,0,0,0,0
19490,1490,0,0,0,0,0
19769,1500,0,0,0,0,0
19539,1520,0,0,0,0,0
19460,1430,0,0,0,0,0
19250,1500,0,0,0,0,0
19520,1480,0,0,0,0,0
19800,1490,0,0,0,0,0
19680,1510,0,0,0,0,0
19530,1500,0,0,0,0,0
19320,1480,0,0,0,0,0
19619,1480,0,0,0,0,0
19359,1470,0,0,0,0,0
20090,1570,0,0,0,0,0
19660,1490,0,0,0,0,0
19330,1500,0,0,0,0,0
19450,1470,0,0,0,0,0
19640,1520,0,0,0,0,0
19320,1480,0,0,0,0,0
19489,1470,0,0,0,0,0
19629,1500,0,0,0,0,0
19440,1490,0,0,0,0,0
19440,1460,0,0,0,0,0
19410,1520,0,0,0,0,0
19310,1490,0,0,0,0,0
19290,1480,0,0,0,0,0
19480,1510,0,0,0,0,0
19640,1550,0,0,0,0,0
19300,1490,0,0,0,0,0
19379,1520,0,0,0,0,0
19369,1460,0,0,0,0,0
19350,1460,0,0,0,0,0
19230,1490,0,0,0,0,0
19520,1500,0,0,0,0,0
19550,1490,0,0,0,0,0
19680,1520,0,0,0,0,0
19520,1490,0,0,0,0,0
19990,1490,0,0,0,0,0
19800,1510,0,0,0,0,0
19459,1510,0,0,0,0,0
19660,1460,0,0,0,0,0
19580,1500,0,0,0,0,0
19430,1490,0,0,0,0,0
19460,1590,0,0,0,0,0
19770,1500,0,0,0,0,0
19600,1520,0,0,0,0,0
19610,1440,0,0,0,0,0
19429,1500,0,0,0,0,0
19679,1490,0,0,0,0,0
19680,1450,0,0,0,0,0
19510,1550,0,0,0,0,0
19290,1510,0,0,0,0,0
19260,1440,0,0,0,0,0
19300,1540,0,0,0,0,0
19390,1430,0,0,0,0,0
19280,1490,0,0,0,0,0
19589,1450,0,0,0,0,0
19259,1530,0,0,0,0,0
19580,1430,0,0,0,0,0
19340,1430,0,0,0,0,0
19260,1470,0,0,0,0,0
19550,1480,0,0,0,0,0
19440,1530,0,0,0,0,0
19340,1520,0,0,0,0,0
19160,1430,0,0,0,0,0
19600,1510,0,0,0,0,0
19809,1470,0,0,0,0,0
19660,1490,0,0,0,0,0
19410,1450,0,0,0,0,0
19550,1500,0,0,0,0,0
19410,1460,0,0,0,0,0
19220,1480,0,0,0,0,0
19410,1470,0,0,0,0,0
19290,1530,0,0,0,0,0
20199,1590,0,0,0,0,0
19249,1500,0,0,0,0,0
19380,1480,0,0,0,0,0
19590,1470,0,0,0,0,0
19530,1500,0,0,0,0,0
19380,1510,0,0,0,0,0
19510,1490,0,0,0,0,0
19530,1470,0,0,0,0,0
19490,1440,0,0,0,0,0
19630,1460,0,0,0,0,0
19419,1480,0,0,0,0,0
19460,1490,0,0,0,0,0
19310,1480,0,0,0,0,0
19550,1480,0,0,0,0,0
19410,1420,0,0,0,0,0
19810,1490,0,0,0,0,0
19460,1430,0,0,0,0,0
19380,1460,0,0,0,0,0
19730,1520,0,0,0,0,0
19559,1540,0,0,0,0,0
19559,1450,0,0,0,0,0
19410,1520,0,0,0,0,0
19390,1480,0,0,0,0,0
19150,1490,0,0,0,0,0
19610,1470,0,0,0,0,0
19390,1470,0,0,0,0,0
19630,1470,0,0,0,0,0
19450,1450,0,0,0,0,0
19489,1490,0,0,0,0,0
19289,1500,0,0,0,0,0
19600,1490,0,0,0,0,0
20070,1480,0,0,0,0,0
19770,1420,0,0,0,0,0
19640,1470,0,0,0,0,0
19480,1450,0,0,0,0,0
19340,1460,0,0,0,0,0
19490,1470,0,0,0,0,0
19429,1430,0,0,0,0,0
19669,1480,0,0,0,0,0
19460,1450,0,0,0,0,0
19580,1500,0,0,0,0,0
19620,1530,0,0,0,0,0
20000,1490,0,0,0,0,0
19330,1490,0,0,0,0,0
19600,1490,0,0,0,0,0
19500,1470,0,0,0,0,0
19699,1490,0,0,0,0,0
19620,1480,0,0,0,0,0
19540,1470,0,0,0,0,0
19540,1520,0,0,0,0,0
19600,1460,0,0,0,0,0
19260,1470,0,0,0,0,0
19700,1480,0,0,0,0,0
19640,1510,0,0,0,0,0
19540,1440,0,0,0,0,0
19539,1470,0,0,0,0,0
19749,1460,0,0,0,0,0
19890,1470,0,0,0,0,0
19600,1430,0,0,0,0,0
19590,1480,0,0,0,0,0
19390,1440,0,0,0,0,0
20380,1540,0,0,0,0,0
19320,1450,0,0,0,0,0
19590,1470,0,0,0,0,0
19649,1460,0,0,0,0,0
19520,1460,0,0,0,0,0
19190,1470,0,0,0,0,0
19270,1480,0,0,0,0,0
19340,1480,0,0,0,0,0
19300,1480,0,0,0,0,0
19540,1430,0,0,0,0,0
19640,1500,0,0,0,0,0
19460,1490,0,0,0,0,0
19480,1490,0,0,0,0,0
19549,1500,0,0,0,0,0
19700,1480,0,0,0,0,0
19450,1470,0,0,0,0,0
19370,1500,0,0,0,0,0
19340,1480,0,0,0,0,0
19360,1520,0,0,0,0,0
19500,1470,0,0,0,0,0
19360,1480,0,0,0,0,0
19500,1440,0,0,0,0,0
19520,1460,0,0,0,0,0
19429,1480,0,0,0,0,0
19510,1530,0,0,0,0,0
19150,1530,0,0,0,0,0
19490,1540,0,0,0,0,0
19290,1490,0,0,0,0,0
19780,1510,0,0,0,0,0
19540,1490,0,0,0,0,0
19440,1510,0,0,0,0,0
19749,1530,0,0,0,0,0
19760,1510,0,0,0,0,0
19420,1490,0,0,0,0,0
19300,1540,0,0,0,0,0
19470,1470,0,0,0,0,0
19350,1530,0,0,0,0,0
19590,1490,0,0,0,0,0
19280,1540,0,0,0,0,0
19350,1500,0,0,0,0,0
19309,1510,0,0,0,0,0
19320,1450,0,0,0,0,0
19220,1510,0,0,0,0,0
19300,1470,0,0,0,0,0
19190,1500,0,0,0,0,0
19650,1480,0,0,0,0,0
19270,1459,0,0,0,0,0
19460,1480,0,0,0,0,0
19320,1500,0,0,0,0,0
19600,1500,0,0,0,0,0
19219,1510,0,0,0,0,0

Raw Storage Info
========
Storage: System Account (r:1 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    19.49
              µs

Reads = 1
Writes = 1

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    19.49
              µs

Reads = 1
Writes = 1

