Pallet: "pallet_balances", Extrinsic: "transfer", Lowest values: [], Highest values: [], Steps: 50, Repeat: 200
54790,1880,0,0,0,0,0
47189,1490,0,0,0,0,0
46180,1510,0,0,0,0,0
46210,1460,0,0,0,0,0
46269,1510,0,0,0,0,0
45920,1420,0,0,0,0,0
47420,1560,0,0,0,0,0
45929,1490,0,0,0,0,0
46540,1610,0,0,0,0,0
45660,1440,0,0,0,0,0
45979,1460,0,0,0,0,0
45550,1450,0,0,0,0,0
45890,1450,0,0,0,0,0
50589,1430,0,0,0,0,0
45560,1420,0,0,0,0,0
45680,1630,0,0,0,0,0
45869,1460,0,0,0,0,0
45770,1430,0,0,0,0,0
45500,1640,0,0,0,0,0
45199,1610,0,0,0,0,0
45530,1460,0,0,0,0,0
45640,1390,0,0,0,0,0
45659,1410,0,0,0,0,0
46650,1450,0,0,0,0,0
45720,1440,0,0,0,0,0
48099,1770,0,0,0,0,0
56860,1640,0,0,0,0,0
45259,1460,0,0,0,0,0
45580,1460,0,0,0,0,0
45240,1440,0,0,0,0,0
44939,1460,0,0,0,0,0
45610,1440,0,0,0,0,0
44990,1430,0,0,0,0,0
45739,1460,0,0,0,0,0
45280,1620,0,0,0,0,0
45610,1430,0,0,0,0,0
45449,1470,0,0,0,0,0
45380,1450,0,0,0,0,0
45500,1430,0,0,0,0,0
45719,1500,0,0,0,0,0
45590,1460,0,0,0,0,0
54000,1680,0,0,0,0,0
45799,1390,0,0,0,0,0
45770,1460,0,0,0,0,0
45580,1410,0,0,0,0,0
45319,1420,0,0,0,0,0
45820,1430,0,0,0,0,0
45860,1420,0,0,0,0,0
45799,1390,0,0,0,0,0
45380,1440,0,0,0,0,0
45610,1750,0,0,0,0,0
56369,1790,0,0,0,0,0
44960,1430,0,0,0,0,0
45219,1410,0,0,0,0,0
44979,1460,0,0,0,0,0
44940,1430,0,0,0,0,0
45330,1620,0,0,0,0,0
45179,1660,0,0,0,0,0
45480,1400,0,0,0,0,0
45200,1440,0,0,0,0,0
45299,1420,0,0,0,0,0
45550,1690,0,0,0,0,0
45160,1460,0,0,0,0,0
45629,1580,0,0,0,0,0
45150,1410,0,0,0,0,0
45810,1400,0,0,0,0,0
45699,1580,0,0,0,0,0
45840,1420,0,0,0,0,0
45209,1450,0,0,0,0,0
45849,1390,0,0,0,0,0
45470,1399,0,0,0,0,0
45210,1420,0,0,0,0,0
45599,1410,0,0,0,0,0
45620,1390,0,0,0,0,0
45370,1390,0,0,0,0,0
45259,1400,0,0,0,0,0
45470,1370,0,0,0,0,0
46510,1410,0,0,0,0,0
45369,1380,0,0,0,0,0
45140,1420,0,0,0,0,0
45510,1370,0,0,0,0,0
45069,1380,0,0,0,0,0
45449,1410,0,0,0,0,0
45260,1400,0,0,0,0,0
45430,1350,0,0,0,0,0
44949,1380,0,0,0,0,0
45410,1360,0,0,0,0,0
44840,1380,0,0,0,0,0
45459,1410,0,0,0,0,0
45030,1400,0,0,0,0,0
45010,1440,0,0,0,0,0
45069,1410,0,0,0,0,0
50360,1450,0,0,0,0,0
45320,1400,0,0,0,0,0
44989,1420,0,0,0,0,0
45309,1430,0,0,0,0,0
44870,1380,0,0,0,0,0
44830,1370,0,0,0,0,0
45519,1410,0,0,0,0,0
45300,1410,0,0,0,0,0
44760,1380,0,0,0,0,0
45020,1370,0,0,0,0,0
45749,1390,0,0,0,0,0
45080,1410,0,0,0,0,0
45450,1450,0,0,0,0,0
45199,1390,0,0,0,0,0
45219,1400,0,0,0,0,0
44740,1460,0,0,0,0,0
44960,1410,0,0,0,0,0
45379,1410,0,0,0,0,0
44900,1410,0,0,0,0,0
45570,1370,0,0,0,0,0
44989,1400,0,0,0,0,0
45209,1430,0,0,0,0,0
45610,1390,0,0,0,0,0
45630,1390,0,0,0,0,0
45639,1420,0,0,0,0,0
44900,1420,0,0,0,0,0
55920,1440,0,0,0,0,0
45659,1380,0,0,0,0,0
45200,1420,0,0,0,0,0
45030,1430,0,0,0,0,0
45099,1420,0,0,0,0,0
45099,1370,0,0,0,0,0
44960,1430,0,0,0,0,0
45120,1360,0,0,0,0,0
45199,1400,0,0,0,0,0
44960,1380,0,0,0,0,0
45270,1460,0,0,0,0,0
45229,1450,0,0,0,0,0
44790,1450,0,0,0,0,0
45060,1420,0,0,0,0,0
45649,1380,0,0,0,0,0
44620,1430,0,0,0,0,0
45220,1400,0,0,0,0,0
45150,1500,0,0,0,0,0
45129,1450,0,0,0,0,0
44890,1400,0,0,0,0,0
45280,1440,0,0,0,0,0
45139,1420,0,0,0,0,0
44930,1390,0,0,0,0,0
45350,1410,0,0,0,0,0
45109,1390,0,0,0,0,0
45110,1480,0,0,0,0,0
50730,1380,0,0,0,0,0
45039,1420,0,0,0,0,0
45049,1430,0,0,0,0,0
45030,1390,0,0,0,0,0
44700,1400,0,0,0,0,0
44609,1430,0,0,0,0,0
45190,1440,0,0,0,0,0
45130,1440,0,0,0,0,0
45519,1420,0,0,0,0,0
45160,1420,0,0,0,0,0
45140,1400,0,0,0,0,0
45199,1380,0,0,0,0,0
45200,1380,0,0,0,0,0
44800,1390,0,0,0,0,0
45079,1440,0,0,0,0,0
44939,1470,0,0,0,0,0
45490,1400,0,0,0,0,0
44690,1400,0,0,0,0,0
45469,1380,0,0,0,0,0
45280,1410,0,0,0,0,0
45760,1370,0,0,0,0,0
45389,1400,0,0,0,0,0
45360,1410,0,0,0,0,0
45140,1400,0,0,0,0,0
45299,1400,0,0,0,0,0
45349,1400,0,0,0,0,0
46070,1530,0,0,0,0,0
45529,1440,0,0,0,0,0
45250,1410,0,0,0,0,0
45470,1410,0,0,0,0,0
45289,1410,0,0,0,0,0
44859,1400,0,0,0,0,0
45340,1390,0,0,0,0,0
45230,1420,0,0,0,0,0
45319,1400,0,0,0,0,0
45530,1390,0,0,0,0,0
45260,1390,0,0,0,0,0
45489,1410,0,0,0,0,0
45500,1420,0,0,0,0,0
45550,1380,0,0,0,0,0
45139,1420,0,0,0,0,0
44990,1380,0,0,0,0,0
45400,1380,0,0,0,0,0
45189,1400,0,0,0,0,0
45349,1380,0,0,0,0,0
45760,1449,0,0,0,0,0
44970,1400,0,0,0,0,0
45549,1410,0,0,0,0,0
45200,1430,0,0,0,0,0
45180,1390,0,0,0,0,0
45499,1410,0,0,0,0,0
45260,1400,0,0,0,0,0
45410,1440,0,0,0,0,0
45279,1420,0,0,0,0,0
45300,1430,0,0,0,0,0
45390,1420,0,0,0,0,0

Raw Storage Info
========
Storage: System Account (r:2 w:2)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    45.34
              µs

Reads = 2
Writes = 2

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    45.34
              µs

Reads = 2
Writes = 2

Pallet: "pallet_balances", Extrinsic: "transfer_all", Lowest values: [], Highest values: [], Steps: 50, Repeat: 200
extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
48059,1760,0,0,0,0,0
42430,1560,0,0,0,0,0
42620,1500,0,0,0,0,0
42049,1470,0,0,0,0,0
42260,1510,0,0,0,0,0
41990,1420,0,0,0,0,0
42569,1430,0,0,0,0,0
41930,1460,0,0,0,0,0
42650,1530,0,0,0,0,0
42039,1440,0,0,0,0,0
42409,1430,0,0,0,0,0
42090,1449,0,0,0,0,0
42180,1480,0,0,0,0,0
41979,1410,0,0,0,0,0
41810,1440,0,0,0,0,0
41820,1420,0,0,0,0,0
41999,1460,0,0,0,0,0
41939,1440,0,0,0,0,0
42350,1500,0,0,0,0,0
42660,1480,0,0,0,0,0
41979,1450,0,0,0,0,0
41730,1450,0,0,0,0,0
42060,1460,0,0,0,0,0
42239,1420,0,0,0,0,0
42409,1430,0,0,0,0,0
42560,1460,0,0,0,0,0
42270,1440,0,0,0,0,0
42229,1470,0,0,0,0,0
42300,1460,0,0,0,0,0
42490,1480,0,0,0,0,0
42179,1490,0,0,0,0,0
42319,1460,0,0,0,0,0
42340,1440,0,0,0,0,0
41870,1490,0,0,0,0,0
42849,1430,0,0,0,0,0
42040,1490,0,0,0,0,0
42280,1460,0,0,0,0,0
42109,1440,0,0,0,0,0
41779,1450,0,0,0,0,0
42740,1440,0,0,0,0,0
42220,1440,0,0,0,0,0
42379,1430,0,0,0,0,0
42000,1460,0,0,0,0,0
42620,1440,0,0,0,0,0
42380,1420,0,0,0,0,0
42199,1460,0,0,0,0,0
41640,1420,0,0,0,0,0
42460,1420,0,0,0,0,0
42039,1420,0,0,0,0,0
42280,1430,0,0,0,0,0
42240,1440,0,0,0,0,0
42150,1460,0,0,0,0,0
42569,1490,0,0,0,0,0
42400,1470,0,0,0,0,0
42050,1480,0,0,0,0,0
42189,1450,0,0,0,0,0
42220,1470,0,0,0,0,0
42240,1460,0,0,0,0,0
42510,1380,0,0,0,0,0
42149,1480,0,0,0,0,0
41860,1460,0,0,0,0,0
42400,1480,0,0,0,0,0
42409,1470,0,0,0,0,0
42400,1430,0,0,0,0,0
42040,1470,0,0,0,0,0
42190,1490,0,0,0,0,0
41479,1420,0,0,0,0,0
41980,1480,0,0,0,0,0
42080,1430,0,0,0,0,0
41989,1420,0,0,0,0,0
41990,1450,0,0,0,0,0
42230,1470,0,0,0,0,0
42200,1490,0,0,0,0,0
42129,1450,0,0,0,0,0
42070,1470,0,0,0,0,0
42190,1430,0,0,0,0,0
42139,1440,0,0,0,0,0
42549,1490,0,0,0,0,0
41900,1460,0,0,0,0,0
42320,1440,0,0,0,0,0
41679,1450,0,0,0,0,0
41960,1380,0,0,0,0,0
42040,1490,0,0,0,0,0
42450,1430,0,0,0,0,0
42509,1460,0,0,0,0,0
42710,1460,0,0,0,0,0
42180,1480,0,0,0,0,0
42429,1500,0,0,0,0,0
41960,1480,0,0,0,0,0
42230,1480,0,0,0,0,0
42169,1410,0,0,0,0,0
42139,1460,0,0,0,0,0
41900,1440,0,0,0,0,0
42230,1420,0,0,0,0,0
42179,1400,0,0,0,0,0
42290,1450,0,0,0,0,0
41670,1449,0,0,0,0,0
41720,1450,0,0,0,0,0
41899,1440,0,0,0,0,0
41360,1480,0,0,0,0,0
41830,1450,0,0,0,0,0
42139,1440,0,0,0,0,0
42039,1420,0,0,0,0,0
41900,1390,0,0,0,0,0
41770,1460,0,0,0,0,0
42289,1450,0,0,0,0,0
42050,1440,0,0,0,0,0
42330,1469,0,0,0,0,0
42300,1430,0,0,0,0,0
42169,1490,0,0,0,0,0
42130,1460,0,0,0,0,0
42270,1460,0,0,0,0,0
42009,1450,0,0,0,0,0
42109,1450,0,0,0,0,0
42300,1420,0,0,0,0,0
42090,1460,0,0,0,0,0
42139,1400,0,0,0,0,0
42550,1440,0,0,0,0,0
41990,1480,0,0,0,0,0
41739,1460,0,0,0,0,0
42319,1500,0,0,0,0,0
42070,1510,0,0,0,0,0
41910,1440,0,0,0,0,0
41819,1450,0,0,0,0,0
41680,1410,0,0,0,0,0
41870,1430,0,0,0,0,0
42380,1470,0,0,0,0,0
42369,1450,0,0,0,0,0
42060,1430,0,0,0,0,0
42000,1430,0,0,0,0,0
42039,1450,0,0,0,0,0
41830,1440,0,0,0,0,0
42470,1430,0,0,0,0,0
42490,1470,0,0,0,0,0
42469,1470,0,0,0,0,0
42180,1390,0,0,0,0,0
41770,1380,0,0,0,0,0
42249,1490,0,0,0,0,0
41719,1460,0,0,0,0,0
41910,1410,0,0,0,0,0
42650,1460,0,0,0,0,0
42219,1400,0,0,0,0,0
42040,1440,0,0,0,0,0
42580,1460,0,0,0,0,0
42139,1450,0,0,0,0,0
42129,1460,0,0,0,0,0
41420,1380,0,0,0,0,0
41750,1400,0,0,0,0,0
41989,1420,0,0,0,0,0
41940,1430,0,0,0,0,0
42040,1440,0,0,0,0,0
42260,1460,0,0,0,0,0
41779,1430,0,0,0,0,0
42570,1430,0,0,0,0,0
41690,1500,0,0,0,0,0
42259,1470,0,0,0,0,0
41789,1460,0,0,0,0,0
42020,1470,0,0,0,0,0
42380,1470,0,0,0,0,0
41969,1470,0,0,0,0,0
42760,1430,0,0,0,0,0
42180,1450,0,0,0,0,0
42290,1450,0,0,0,0,0
42769,1460,0,0,0,0,0
41810,1440,0,0,0,0,0
42280,1490,0,0,0,0,0
54939,1500,0,0,0,0,0
42020,1460,0,0,0,0,0
41940,1500,0,0,0,0,0
42019,1490,0,0,0,0,0
41729,1450,0,0,0,0,0
42350,1520,0,0,0,0,0
42110,1440,0,0,0,0,0
41939,1440,0,0,0,0,0
42330,1440,0,0,0,0,0
42170,1410,0,0,0,0,0
42600,1420,0,0,0,0,0
41749,1400,0,0,0,0,0
42170,1470,0,0,0,0,0
42270,1430,0,0,0,0,0
42779,1450,0,0,0,0,0
41930,1450,0,0,0,0,0
41750,1460,0,0,0,0,0
42120,1450,0,0,0,0,0
41909,1450,0,0,0,0,0
41920,1440,0,0,0,0,0
41350,1420,0,0,0,0,0
41709,1380,0,0,0,0,0
41439,1470,0,0,0,0,0
42420,1460,0,0,0,0,0
42290,1480,0,0,0,0,0
41689,1400,0,0,0,0,0
42510,1470,0,0,0,0,0
42040,1480,0,0,0,0,0
41899,1450,0,0,0,0,0
41759,1400,0,0,0,0,0
42290,1420,0,0,0,0,0
41970,1430,0,0,0,0,0
41839,1400,0,0,0,0,0
41810,1460,0,0,0,0,0

Raw Storage Info
========
Storage: System Account (r:1 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    42.13
              µs

Reads = 1
Writes = 1

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    42.13
              µs

Reads = 1
Writes = 1

Pallet: "pallet_balances", Extrinsic: "force_unreserve", Lowest values: [], Highest values: [], Steps: 50, Repeat: 200
extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
23360,1720,0,0,0,0,0
20359,1440,0,0,0,0,0
20110,1430,0,0,0,0,0
19800,1370,0,0,0,0,0
19840,1340,0,0,0,0,0
20140,1520,0,0,0,0,0
19900,1460,0,0,0,0,0
19890,1430,0,0,0,0,0
19590,1410,0,0,0,0,0
19959,1370,0,0,0,0,0
19529,1400,0,0,0,0,0
20460,1500,0,0,0,0,0
19470,1360,0,0,0,0,0
19500,1380,0,0,0,0,0
19750,1360,0,0,0,0,0
19800,1370,0,0,0,0,0
19980,1400,0,0,0,0,0
19849,1360,0,0,0,0,0
19679,1360,0,0,0,0,0
19710,1360,0,0,0,0,0
20250,1390,0,0,0,0,0
19630,1360,0,0,0,0,0
19840,1360,0,0,0,0,0
20030,1390,0,0,0,0,0
19530,1390,0,0,0,0,0
19740,1370,0,0,0,0,0
19790,1370,0,0,0,0,0
19309,1350,0,0,0,0,0
19739,1390,0,0,0,0,0
19640,1370,0,0,0,0,0
19410,1350,0,0,0,0,0
19490,1370,0,0,0,0,0
19690,1350,0,0,0,0,0
19940,1390,0,0,0,0,0
19810,1390,0,0,0,0,0
19780,1400,0,0,0,0,0
19570,1360,0,0,0,0,0
19799,1410,0,0,0,0,0
19830,1360,0,0,0,0,0
19900,1390,0,0,0,0,0
19690,1400,0,0,0,0,0
19460,1400,0,0,0,0,0
19850,1440,0,0,0,0,0
19730,1380,0,0,0,0,0
19580,1420,0,0,0,0,0
19470,1400,0,0,0,0,0
19979,1390,0,0,0,0,0
19540,1320,0,0,0,0,0
19580,1360,0,0,0,0,0
19450,1350,0,0,0,0,0
19700,1410,0,0,0,0,0
19720,1390,0,0,0,0,0
19510,1350,0,0,0,0,0
19530,1380,0,0,0,0,0
19620,1370,0,0,0,0,0
19590,1390,0,0,0,0,0
19729,1360,0,0,0,0,0
19680,1380,0,0,0,0,0
19720,1400,0,0,0,0,0
19800,1370,0,0,0,0,0
19620,1360,0,0,0,0,0
19760,1420,0,0,0,0,0
19730,1410,0,0,0,0,0
19730,1400,0,0,0,0,0
19820,1370,0,0,0,0,0
20019,1360,0,0,0,0,0
20000,1370,0,0,0,0,0
19700,1390,0,0,0,0,0
19800,1370,0,0,0,0,0
20110,1360,0,0,0,0,0
19650,1350,0,0,0,0,0
19760,1370,0,0,0,0,0
30600,1410,0,0,0,0,0
20090,1400,0,0,0,0,0
19659,1350,0,0,0,0,0
19740,1380,0,0,0,0,0
19620,1340,0,0,0,0,0
19650,1420,0,0,0,0,0
19720,1340,0,0,0,0,0
19670,1360,0,0,0,0,0
19770,1370,0,0,0,0,0
19760,1400,0,0,0,0,0
19710,1340,0,0,0,0,0
19419,1390,0,0,0,0,0
19609,1360,0,0,0,0,0
19690,1330,0,0,0,0,0
19810,1350,0,0,0,0,0
19770,1390,0,0,0,0,0
19580,1390,0,0,0,0,0
19600,1330,0,0,0,0,0
19590,1370,0,0,0,0,0
19750,1350,0,0,0,0,0
19980,1380,0,0,0,0,0
19559,1330,0,0,0,0,0
19719,1340,0,0,0,0,0
19910,1370,0,0,0,0,0
19600,1380,0,0,0,0,0
19750,1370,0,0,0,0,0
19530,1360,0,0,0,0,0
19570,1360,0,0,0,0,0
19340,1339,0,0,0,0,0
19770,1370,0,0,0,0,0
19830,1350,0,0,0,0,0
19879,1400,0,0,0,0,0
19750,1340,0,0,0,0,0
19600,1410,0,0,0,0,0
19660,1350,0,0,0,0,0
19800,1380,0,0,0,0,0
19620,1380,0,0,0,0,0
19790,1410,0,0,0,0,0
19510,1380,0,0,0,0,0
19920,1340,0,0,0,0,0
19820,1310,0,0,0,0,0
19759,1400,0,0,0,0,0
19670,1370,0,0,0,0,0
19720,1340,0,0,0,0,0
19940,1360,0,0,0,0,0
19620,1330,0,0,0,0,0
19500,1330,0,0,0,0,0
19560,1390,0,0,0,0,0
19520,1380,0,0,0,0,0
19400,1360,0,0,0,0,0
19540,1330,0,0,0,0,0
19549,1330,0,0,0,0,0
19759,1370,0,0,0,0,0
19320,1400,0,0,0,0,0
19720,1400,0,0,0,0,0
19540,1330,0,0,0,0,0
19700,1350,0,0,0,0,0
19780,1410,0,0,0,0,0
19600,1370,0,0,0,0,0
19770,1370,0,0,0,0,0
19880,1360,0,0,0,0,0
19479,1380,0,0,0,0,0
19750,1380,0,0,0,0,0
19840,1380,0,0,0,0,0
19640,1340,0,0,0,0,0
20030,1350,0,0,0,0,0
19650,1380,0,0,0,0,0
19870,1380,0,0,0,0,0
19740,1400,0,0,0,0,0
19540,1400,0,0,0,0,0
19739,1370,0,0,0,0,0
19849,1370,0,0,0,0,0
19450,1370,0,0,0,0,0
19800,1360,0,0,0,0,0
19660,1360,0,0,0,0,0
19740,1370,0,0,0,0,0
19650,1350,0,0,0,0,0
19710,1370,0,0,0,0,0
19600,1370,0,0,0,0,0
19590,1360,0,0,0,0,0
19570,1350,0,0,0,0,0
19729,1380,0,0,0,0,0
19619,1350,0,0,0,0,0
19770,1360,0,0,0,0,0
19380,1350,0,0,0,0,0
19710,1340,0,0,0,0,0
19740,1360,0,0,0,0,0
19510,1360,0,0,0,0,0
19380,1370,0,0,0,0,0
19550,1340,0,0,0,0,0
19590,1390,0,0,0,0,0
19799,1390,0,0,0,0,0
19599,1430,0,0,0,0,0
19600,1380,0,0,0,0,0
19730,1330,0,0,0,0,0
19550,1360,0,0,0,0,0
19510,1390,0,0,0,0,0
19490,1369,0,0,0,0,0
19640,1360,0,0,0,0,0
19470,1340,0,0,0,0,0
19470,1380,0,0,0,0,0
19509,1350,0,0,0,0,0
19950,1330,0,0,0,0,0
19560,1380,0,0,0,0,0
19570,1350,0,0,0,0,0
19530,1350,0,0,0,0,0
19660,1320,0,0,0,0,0
19790,1359,0,0,0,0,0
19590,1380,0,0,0,0,0
19680,1330,0,0,0,0,0
19500,1340,0,0,0,0,0
19589,1360,0,0,0,0,0
19499,1350,0,0,0,0,0
19630,1360,0,0,0,0,0
19700,1380,0,0,0,0,0
19620,1340,0,0,0,0,0
19750,1330,0,0,0,0,0
19760,1390,0,0,0,0,0
19670,1400,0,0,0,0,0
19620,1360,0,0,0,0,0
19610,1370,0,0,0,0,0
19529,1360,0,0,0,0,0
19489,1350,0,0,0,0,0
20280,1360,0,0,0,0,0
19510,1320,0,0,0,0,0
19480,1360,0,0,0,0,0
19450,1360,0,0,0,0,0
19760,1349,0,0,0,0,0

Raw Storage Info
========
Storage: System Account (r:1 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    19.69
              µs

Reads = 1
Writes = 1

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    19.69
              µs

Reads = 1
Writes = 1

