Pallet: "pallet_balances", Extrinsic: "transfer", Lowest values: [], Highest values: [], Steps: 50, Repeat: 200
69730,2250,0,0,0,0,0
64269,1960,0,0,0,0,0
64530,1860,0,0,0,0,0
64539,1860,0,0,0,0,0
64059,1840,0,0,0,0,0
63880,2060,0,0,0,0,0
63899,1840,0,0,0,0,0
63820,1840,0,0,0,0,0
64319,1800,0,0,0,0,0
64290,1820,0,0,0,0,0
63789,1900,0,0,0,0,0
63839,1880,0,0,0,0,0
64320,1890,0,0,0,0,0
63989,1820,0,0,0,0,0
63680,1780,0,0,0,0,0
63959,1840,0,0,0,0,0
64050,1880,0,0,0,0,0
64299,1880,0,0,0,0,0
64619,1950,0,0,0,0,0
64520,1870,0,0,0,0,0
64719,2120,0,0,0,0,0
65149,1930,0,0,0,0,0
64090,1890,0,0,0,0,0
64319,1840,0,0,0,0,0
64189,1880,0,0,0,0,0
64230,1880,0,0,0,0,0
64589,1890,0,0,0,0,0
64210,1850,0,0,0,0,0
64869,1820,0,0,0,0,0
63909,1820,0,0,0,0,0
64310,1870,0,0,0,0,0
64229,1860,0,0,0,0,0
63690,1790,0,0,0,0,0
64559,1810,0,0,0,0,0
64059,1900,0,0,0,0,0
63960,1840,0,0,0,0,0
64539,1860,0,0,0,0,0
64030,1870,0,0,0,0,0
64579,1870,0,0,0,0,0
64589,1900,0,0,0,0,0
64390,1870,0,0,0,0,0
64239,1860,0,0,0,0,0
64329,1880,0,0,0,0,0
64080,1840,0,0,0,0,0
64679,1830,0,0,0,0,0
64440,1840,0,0,0,0,0
64319,1870,0,0,0,0,0
64519,1880,0,0,0,0,0
64450,1870,0,0,0,0,0
64429,1870,0,0,0,0,0
64510,1810,0,0,0,0,0
64169,1900,0,0,0,0,0
64309,1900,0,0,0,0,0
64170,1830,0,0,0,0,0
64609,1870,0,0,0,0,0
64400,1780,0,0,0,0,0
64409,1850,0,0,0,0,0
64519,1910,0,0,0,0,0
64900,1870,0,0,0,0,0
64889,1820,0,0,0,0,0
63840,2050,0,0,0,0,0
65520,1880,0,0,0,0,0
64809,1810,0,0,0,0,0
64460,1820,0,0,0,0,0
63589,1830,0,0,0,0,0
64369,1850,0,0,0,0,0
63890,1820,0,0,0,0,0
64329,1830,0,0,0,0,0
64390,1840,0,0,0,0,0
64790,1859,0,0,0,0,0
64109,1840,0,0,0,0,0
64470,1840,0,0,0,0,0
64039,1770,0,0,0,0,0
64139,1850,0,0,0,0,0
64560,1790,0,0,0,0,0
63989,1840,0,0,0,0,0
63740,1810,0,0,0,0,0
64219,1810,0,0,0,0,0
64609,1810,0,0,0,0,0
64550,1810,0,0,0,0,0
63849,1820,0,0,0,0,0
63460,1890,0,0,0,0,0
64379,1860,0,0,0,0,0
64169,1820,0,0,0,0,0
64060,1790,0,0,0,0,0
64339,1800,0,0,0,0,0
64580,1830,0,0,0,0,0
64099,1810,0,0,0,0,0
64229,1870,0,0,0,0,0
64680,1820,0,0,0,0,0
64279,1790,0,0,0,0,0
64130,1940,0,0,0,0,0
64060,1780,0,0,0,0,0
63869,1750,0,0,0,0,0
63400,1770,0,0,0,0,0
64149,1810,0,0,0,0,0
63320,1810,0,0,0,0,0
64270,1780,0,0,0,0,0
64279,1850,0,0,0,0,0
64550,1800,0,0,0,0,0
64079,1850,0,0,0,0,0
64230,1810,0,0,0,0,0
64100,1910,0,0,0,0,0
64879,1840,0,0,0,0,0
64190,1780,0,0,0,0,0
64889,1810,0,0,0,0,0
64349,1790,0,0,0,0,0
63540,1800,0,0,0,0,0
64609,1790,0,0,0,0,0
64570,1800,0,0,0,0,0
64300,1860,0,0,0,0,0
64109,1780,0,0,0,0,0
64480,1810,0,0,0,0,0
64049,1790,0,0,0,0,0
64150,1850,0,0,0,0,0
64520,1800,0,0,0,0,0
63829,1800,0,0,0,0,0
64350,1800,0,0,0,0,0
64459,1760,0,0,0,0,0
64490,1820,0,0,0,0,0
64050,1840,0,0,0,0,0
64159,1750,0,0,0,0,0
63940,1850,0,0,0,0,0
63829,1850,0,0,0,0,0
64969,1840,0,0,0,0,0
64000,1790,0,0,0,0,0
64969,1780,0,0,0,0,0
64150,1830,0,0,0,0,0
64229,1800,0,0,0,0,0
64529,1970,0,0,0,0,0
64410,1850,0,0,0,0,0
63439,1760,0,0,0,0,0
64170,1810,0,0,0,0,0
64169,1800,0,0,0,0,0
63649,1820,0,0,0,0,0
64220,1790,0,0,0,0,0
63649,1770,0,0,0,0,0
64180,1820,0,0,0,0,0
65099,1800,0,0,0,0,0
64249,1800,0,0,0,0,0
63960,1820,0,0,0,0,0
63829,1810,0,0,0,0,0
64430,1820,0,0,0,0,0
63749,1810,0,0,0,0,0
64039,1930,0,0,0,0,0
64740,1810,0,0,0,0,0
63969,1880,0,0,0,0,0
64930,1850,0,0,0,0,0
64590,1839,0,0,0,0,0
64619,1860,0,0,0,0,0
64100,1850,0,0,0,0,0
64019,1840,0,0,0,0,0
64370,1840,0,0,0,0,0
64770,1819,0,0,0,0,0
64769,1880,0,0,0,0,0
64420,1810,0,0,0,0,0
64199,1800,0,0,0,0,0
64649,1850,0,0,0,0,0
64960,1820,0,0,0,0,0
64999,1860,0,0,0,0,0
64310,1830,0,0,0,0,0
64269,1810,0,0,0,0,0
64459,1810,0,0,0,0,0
64580,1840,0,0,0,0,0
63949,1750,0,0,0,0,0
63940,1810,0,0,0,0,0
64400,1819,0,0,0,0,0
64239,1800,0,0,0,0,0
64240,1790,0,0,0,0,0
64069,1800,0,0,0,0,0
63899,1820,0,0,0,0,0
64130,1760,0,0,0,0,0
64049,1800,0,0,0,0,0
64480,1810,0,0,0,0,0
64079,1850,0,0,0,0,0
65019,1860,0,0,0,0,0
63840,1840,0,0,0,0,0
64539,1870,0,0,0,0,0
64350,1860,0,0,0,0,0
64559,1850,0,0,0,0,0
64329,1810,0,0,0,0,0
64130,1830,0,0,0,0,0
63759,1810,0,0,0,0,0
64230,1820,0,0,0,0,0
64179,1810,0,0,0,0,0
64189,1810,0,0,0,0,0
64310,1830,0,0,0,0,0
64859,1810,0,0,0,0,0
64720,1850,0,0,0,0,0
64270,1830,0,0,0,0,0
64199,1820,0,0,0,0,0
64330,1810,0,0,0,0,0
64349,1870,0,0,0,0,0
64410,1790,0,0,0,0,0
64210,1820,0,0,0,0,0
64149,1790,0,0,0,0,0
64190,1810,0,0,0,0,0
64729,1900,0,0,0,0,0
64250,1850,0,0,0,0,0
63980,1839,0,0,0,0,0

Raw Storage Info
========
Storage: System Account (r:2 w:2)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    64.27
              µs

Reads = 2
Writes = 2

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    64.27
              µs

Reads = 2
Writes = 2

Pallet: "pallet_balances", Extrinsic: "transfer_all", Lowest values: [], Highest values: [], Steps: 50, Repeat: 200
extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
64720,2130,0,0,0,0,0
59119,1990,0,0,0,0,0
59209,1880,0,0,0,0,0
58670,1919,0,0,0,0,0
59119,1890,0,0,0,0,0
59490,1880,0,0,0,0,0
58979,1810,0,0,0,0,0
59230,1890,0,0,0,0,0
59479,1830,0,0,0,0,0
59239,1870,0,0,0,0,0
59200,1850,0,0,0,0,0
59229,1790,0,0,0,0,0
59600,1880,0,0,0,0,0
59069,1890,0,0,0,0,0
59160,1900,0,0,0,0,0
59169,1870,0,0,0,0,0
58870,1850,0,0,0,0,0
59129,1890,0,0,0,0,0
59090,1900,0,0,0,0,0
58710,1780,0,0,0,0,0
59029,1840,0,0,0,0,0
59120,1910,0,0,0,0,0
58349,1800,0,0,0,0,0
59280,1810,0,0,0,0,0
58829,1880,0,0,0,0,0
59200,1820,0,0,0,0,0
59249,1830,0,0,0,0,0
58670,1830,0,0,0,0,0
59219,2010,0,0,0,0,0
59639,1850,0,0,0,0,0
59430,1840,0,0,0,0,0
59029,1870,0,0,0,0,0
59110,1900,0,0,0,0,0
59389,1830,0,0,0,0,0
59240,1830,0,0,0,0,0
59199,1820,0,0,0,0,0
58979,1850,0,0,0,0,0
59190,1860,0,0,0,0,0
59349,1900,0,0,0,0,0
59490,1869,0,0,0,0,0
58999,1830,0,0,0,0,0
58960,1860,0,0,0,0,0
59369,1880,0,0,0,0,0
59090,1840,0,0,0,0,0
59249,1870,0,0,0,0,0
58920,1860,0,0,0,0,0
59419,1880,0,0,0,0,0
59150,1900,0,0,0,0,0
59690,1830,0,0,0,0,0
58989,1890,0,0,0,0,0
65110,1890,0,0,0,0,0
59109,1770,0,0,0,0,0
59260,1840,0,0,0,0,0
58619,1820,0,0,0,0,0
58380,1800,0,0,0,0,0
59629,1820,0,0,0,0,0
59040,1830,0,0,0,0,0
59459,1820,0,0,0,0,0
59339,1810,0,0,0,0,0
58990,1820,0,0,0,0,0
58929,1770,0,0,0,0,0
59230,1819,0,0,0,0,0
59219,1790,0,0,0,0,0
59460,1860,0,0,0,0,0
58819,1810,0,0,0,0,0
59680,1870,0,0,0,0,0
59609,1870,0,0,0,0,0
59340,1880,0,0,0,0,0
59130,1790,0,0,0,0,0
59319,1820,0,0,0,0,0
59080,1780,0,0,0,0,0
59029,1790,0,0,0,0,0
69720,1920,0,0,0,0,0
58989,1850,0,0,0,0,0
59600,1810,0,0,0,0,0
59019,1800,0,0,0,0,0
58470,1900,0,0,0,0,0
59270,1860,0,0,0,0,0
59219,1820,0,0,0,0,0
58760,1810,0,0,0,0,0
59109,1890,0,0,0,0,0
59070,1910,0,0,0,0,0
59299,1930,0,0,0,0,0
59350,1830,0,0,0,0,0
58959,1820,0,0,0,0,0
58910,1790,0,0,0,0,0
58589,1880,0,0,0,0,0
58900,1890,0,0,0,0,0
59069,1800,0,0,0,0,0
59220,1770,0,0,0,0,0
59100,1790,0,0,0,0,0
59289,1900,0,0,0,0,0
59270,1810,0,0,0,0,0
59569,1790,0,0,0,0,0
59460,1880,0,0,0,0,0
59359,1850,0,0,0,0,0
58950,1800,0,0,0,0,0
59059,1890,0,0,0,0,0
58910,1850,0,0,0,0,0
58999,1810,0,0,0,0,0
58920,1800,0,0,0,0,0
59340,1790,0,0,0,0,0
58679,1790,0,0,0,0,0
59040,1820,0,0,0,0,0
58809,1890,0,0,0,0,0
58820,1860,0,0,0,0,0
59329,1860,0,0,0,0,0
58820,1880,0,0,0,0,0
59149,1800,0,0,0,0,0
59150,1830,0,0,0,0,0
58539,1810,0,0,0,0,0
59010,1820,0,0,0,0,0
59899,1740,0,0,0,0,0
59100,1780,0,0,0,0,0
59090,1820,0,0,0,0,0
59289,1790,0,0,0,0,0
58740,1890,0,0,0,0,0
59059,1850,0,0,0,0,0
59030,1840,0,0,0,0,0
59359,1890,0,0,0,0,0
58750,1860,0,0,0,0,0
58889,1790,0,0,0,0,0
59300,1840,0,0,0,0,0
59159,1860,0,0,0,0,0
59310,1860,0,0,0,0,0
58709,1810,0,0,0,0,0
58920,1810,0,0,0,0,0
59669,1810,0,0,0,0,0
58960,1860,0,0,0,0,0
59189,1880,0,0,0,0,0
59410,1920,0,0,0,0,0
58569,1880,0,0,0,0,0
58980,1870,0,0,0,0,0
59030,1930,0,0,0,0,0
58649,1860,0,0,0,0,0
58480,1840,0,0,0,0,0
58590,1830,0,0,0,0,0
59000,1810,0,0,0,0,0
60399,1900,0,0,0,0,0
59640,1900,0,0,0,0,0
59409,1810,0,0,0,0,0
59190,1820,0,0,0,0,0
59449,1790,0,0,0,0,0
58810,1850,0,0,0,0,0
59119,1780,0,0,0,0,0
59070,1790,0,0,0,0,0
59159,1830,0,0,0,0,0
59400,1730,0,0,0,0,0
59310,1890,0,0,0,0,0
58909,1810,0,0,0,0,0
59230,1870,0,0,0,0,0
59639,1850,0,0,0,0,0
58950,1810,0,0,0,0,0
58589,1810,0,0,0,0,0
59060,1810,0,0,0,0,0
58659,1810,0,0,0,0,0
59260,1800,0,0,0,0,0
59269,1840,0,0,0,0,0
58840,1810,0,0,0,0,0
58919,1830,0,0,0,0,0
59059,1830,0,0,0,0,0
58980,1860,0,0,0,0,0
59459,1860,0,0,0,0,0
59090,1830,0,0,0,0,0
58709,1810,0,0,0,0,0
58890,1820,0,0,0,0,0
59099,1820,0,0,0,0,0
58730,1800,0,0,0,0,0
59149,1860,0,0,0,0,0
59600,1790,0,0,0,0,0
59209,1830,0,0,0,0,0
59270,1830,0,0,0,0,0
59150,1820,0,0,0,0,0
59049,1780,0,0,0,0,0
59160,1870,0,0,0,0,0
58779,1860,0,0,0,0,0
58990,1850,0,0,0,0,0
59039,1870,0,0,0,0,0
58870,1790,0,0,0,0,0
58989,1870,0,0,0,0,0
58570,1800,0,0,0,0,0
58729,1870,0,0,0,0,0
59289,1800,0,0,0,0,0
58750,1770,0,0,0,0,0
59239,1840,0,0,0,0,0
59210,1880,0,0,0,0,0
59439,1880,0,0,0,0,0
58780,1880,0,0,0,0,0
58749,1870,0,0,0,0,0
58980,1800,0,0,0,0,0
58899,1850,0,0,0,0,0
59190,1840,0,0,0,0,0
59289,1860,0,0,0,0,0
58879,1830,0,0,0,0,0
58790,1860,0,0,0,0,0
59199,1820,0,0,0,0,0
59650,1860,0,0,0,0,0
58709,1770,0,0,0,0,0
58980,1810,0,0,0,0,0
59009,1770,0,0,0,0,0

Raw Storage Info
========
Storage: System Account (r:1 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=     59.1
              µs

Reads = 1
Writes = 1

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=     59.1
              µs

Reads = 1
Writes = 1

Pallet: "pallet_balances", Extrinsic: "force_unreserve", Lowest values: [], Highest values: [], Steps: 50, Repeat: 200
extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
30750,2040,0,0,0,0,0
27270,1840,0,0,0,0,0
26960,1810,0,0,0,0,0
26849,1830,0,0,0,0,0
26880,1710,0,0,0,0,0
26710,1800,0,0,0,0,0
26619,1770,0,0,0,0,0
26900,1760,0,0,0,0,0
26990,1810,0,0,0,0,0
26859,1760,0,0,0,0,0
27190,1800,0,0,0,0,0
26780,1770,0,0,0,0,0
26959,1790,0,0,0,0,0
26920,1830,0,0,0,0,0
27080,1790,0,0,0,0,0
26929,1700,0,0,0,0,0
26690,1780,0,0,0,0,0
26960,1760,0,0,0,0,0
27149,1760,0,0,0,0,0
26830,1760,0,0,0,0,0
26680,1740,0,0,0,0,0
27020,1770,0,0,0,0,0
26970,1740,0,0,0,0,0
26820,1740,0,0,0,0,0
27190,1770,0,0,0,0,0
26850,1740,0,0,0,0,0
26880,1750,0,0,0,0,0
27190,1810,0,0,0,0,0
26860,1750,0,0,0,0,0
27070,1770,0,0,0,0,0
26920,1740,0,0,0,0,0
26870,1720,0,0,0,0,0
26840,1760,0,0,0,0,0
26780,1750,0,0,0,0,0
26920,1750,0,0,0,0,0
26780,1760,0,0,0,0,0
27080,1770,0,0,0,0,0
27010,1730,0,0,0,0,0
26730,1760,0,0,0,0,0
27430,1790,0,0,0,0,0
26890,1810,0,0,0,0,0
26970,1740,0,0,0,0,0
26800,1790,0,0,0,0,0
26909,1830,0,0,0,0,0
26730,1760,0,0,0,0,0
26810,1780,0,0,0,0,0
26769,1780,0,0,0,0,0
26940,1830,0,0,0,0,0
26970,1790,0,0,0,0,0
27279,1800,0,0,0,0,0
26930,1750,0,0,0,0,0
26790,1760,0,0,0,0,0
26699,1760,0,0,0,0,0
26950,1760,0,0,0,0,0
26810,1710,0,0,0,0,0
27049,1880,0,0,0,0,0
26900,1710,0,0,0,0,0
26780,1770,0,0,0,0,0
26969,1770,0,0,0,0,0
26760,1810,0,0,0,0,0
26790,1780,0,0,0,0,0
26729,1730,0,0,0,0,0
26700,1790,0,0,0,0,0
27120,1790,0,0,0,0,0
26789,1830,0,0,0,0,0
27190,1730,0,0,0,0,0
26630,1770,0,0,0,0,0
26779,1810,0,0,0,0,0
27900,1810,0,0,0,0,0
26859,1760,0,0,0,0,0
26770,1760,0,0,0,0,0
26680,1760,0,0,0,0,0
26680,1730,0,0,0,0,0
26830,1740,0,0,0,0,0
26940,1790,0,0,0,0,0
26990,1760,0,0,0,0,0
27170,1740,0,0,0,0,0
27090,1700,0,0,0,0,0
26980,1800,0,0,0,0,0
26810,1780,0,0,0,0,0
26640,1750,0,0,0,0,0
26850,1730,0,0,0,0,0
26799,1700,0,0,0,0,0
26770,1760,0,0,0,0,0
26850,1780,0,0,0,0,0
26739,1710,0,0,0,0,0
26900,1700,0,0,0,0,0
26660,1710,0,0,0,0,0
26719,1710,0,0,0,0,0
26810,1800,0,0,0,0,0
27000,1730,0,0,0,0,0
26609,1750,0,0,0,0,0
26910,1780,0,0,0,0,0
27060,1760,0,0,0,0,0
26589,1710,0,0,0,0,0
26890,1770,0,0,0,0,0
26820,1760,0,0,0,0,0
26749,1750,0,0,0,0,0
26810,1720,0,0,0,0,0
26740,1780,0,0,0,0,0
26689,1750,0,0,0,0,0
26760,1770,0,0,0,0,0
26870,1770,0,0,0,0,0
26799,1720,0,0,0,0,0
26620,1760,0,0,0,0,0
26670,1760,0,0,0,0,0
26870,1770,0,0,0,0,0
26810,1760,0,0,0,0,0
26810,1730,0,0,0,0,0
26920,1730,0,0,0,0,0
26870,1760,0,0,0,0,0
26960,1760,0,0,0,0,0
26900,1770,0,0,0,0,0
26919,1720,0,0,0,0,0
26870,1750,0,0,0,0,0
27030,1900,0,0,0,0,0
27280,1700,0,0,0,0,0
27020,1760,0,0,0,0,0
27190,1740,0,0,0,0,0
26980,1750,0,0,0,0,0
27100,1770,0,0,0,0,0
26860,1690,0,0,0,0,0
26949,1780,0,0,0,0,0
26780,1790,0,0,0,0,0
26740,1690,0,0,0,0,0
26789,1750,0,0,0,0,0
26790,1730,0,0,0,0,0
26520,1730,0,0,0,0,0
26909,1720,0,0,0,0,0
26840,1770,0,0,0,0,0
26740,1750,0,0,0,0,0
26869,1770,0,0,0,0,0
26880,1770,0,0,0,0,0
26920,1730,0,0,0,0,0
27149,1760,0,0,0,0,0
26880,1780,0,0,0,0,0
26880,1760,0,0,0,0,0
27079,1840,0,0,0,0,0
26760,1740,0,0,0,0,0
27080,1740,0,0,0,0,0
26799,1760,0,0,0,0,0
27140,1810,0,0,0,0,0
27130,1800,0,0,0,0,0
26839,1740,0,0,0,0,0
26540,1750,0,0,0,0,0
26680,1719,0,0,0,0,0
26760,1690,0,0,0,0,0
27400,1730,0,0,0,0,0
27430,1800,0,0,0,0,0
26740,1760,0,0,0,0,0
26810,1760,0,0,0,0,0
27060,1730,0,0,0,0,0
27250,1740,0,0,0,0,0
27080,1750,0,0,0,0,0
27230,1740,0,0,0,0,0
27190,1770,0,0,0,0,0
26999,1730,0,0,0,0,0
26900,1760,0,0,0,0,0
26920,1780,0,0,0,0,0
26869,1750,0,0,0,0,0
27050,1710,0,0,0,0,0
27170,1780,0,0,0,0,0
26899,1760,0,0,0,0,0
27290,1730,0,0,0,0,0
26790,1740,0,0,0,0,0
27049,1790,0,0,0,0,0
26710,1860,0,0,0,0,0
27040,1770,0,0,0,0,0
26989,1810,0,0,0,0,0
26940,1800,0,0,0,0,0
26750,1750,0,0,0,0,0
27059,1810,0,0,0,0,0
27020,1780,0,0,0,0,0
27200,1800,0,0,0,0,0
26689,1770,0,0,0,0,0
27010,1780,0,0,0,0,0
26970,1820,0,0,0,0,0
27039,1790,0,0,0,0,0
26950,1790,0,0,0,0,0
27300,1759,0,0,0,0,0
27050,1780,0,0,0,0,0
27060,1780,0,0,0,0,0
26650,1880,0,0,0,0,0
26920,1860,0,0,0,0,0
27000,1790,0,0,0,0,0
26990,1780,0,0,0,0,0
27070,1800,0,0,0,0,0
27170,1800,0,0,0,0,0
26970,1760,0,0,0,0,0
27010,1740,0,0,0,0,0
27029,1800,0,0,0,0,0
26790,1740,0,0,0,0,0
27630,1870,0,0,0,0,0
27210,1830,0,0,0,0,0
27260,1810,0,0,0,0,0
27200,1800,0,0,0,0,0
26900,1770,0,0,0,0,0
27100,1780,0,0,0,0,0
27230,1780,0,0,0,0,0
27150,1770,0,0,0,0,0

Raw Storage Info
========
Storage: System Account (r:1 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=     26.9
              µs

Reads = 1
Writes = 1

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=     26.9
              µs

Reads = 1
Writes = 1

