Pallet: "pallet_balances", Extrinsic: "transfer", Lowest values: [], Highest values: [], Steps: 50, Repeat: 200
69579,2250,0,0,0,0,0
64059,1980,0,0,0,0,0
63120,1900,0,0,0,0,0
65609,1890,0,0,0,0,0
63130,1890,0,0,0,0,0
62870,1900,0,0,0,0,0
62869,1860,0,0,0,0,0
63080,1930,0,0,0,0,0
62569,1890,0,0,0,0,0
63220,1930,0,0,0,0,0
62929,1910,0,0,0,0,0
62929,1900,0,0,0,0,0
63090,1900,0,0,0,0,0
62839,1880,0,0,0,0,0
62790,1820,0,0,0,0,0
62939,1910,0,0,0,0,0
62809,1890,0,0,0,0,0
63010,1880,0,0,0,0,0
62709,1820,0,0,0,0,0
63080,1850,0,0,0,0,0
62329,1910,0,0,0,0,0
63399,1900,0,0,0,0,0
63260,1900,0,0,0,0,0
63139,1900,0,0,0,0,0
62750,1860,0,0,0,0,0
63109,1800,0,0,0,0,0
62809,1850,0,0,0,0,0
62470,1780,0,0,0,0,0
63209,1740,0,0,0,0,0
62660,2090,0,0,0,0,0
62399,1840,0,0,0,0,0
62599,1830,0,0,0,0,0
62550,1850,0,0,0,0,0
63179,1880,0,0,0,0,0
63170,1840,0,0,0,0,0
62879,1850,0,0,0,0,0
62699,1860,0,0,0,0,0
62610,1820,0,0,0,0,0
62709,1820,0,0,0,0,0
62640,1860,0,0,0,0,0
67799,1840,0,0,0,0,0
62589,1860,0,0,0,0,0
63610,1850,0,0,0,0,0
62989,1910,0,0,0,0,0
62950,1830,0,0,0,0,0
62689,1800,0,0,0,0,0
62449,1860,0,0,0,0,0
63150,1839,0,0,0,0,0
63219,1890,0,0,0,0,0
63290,1840,0,0,0,0,0
63299,1840,0,0,0,0,0
63280,1900,0,0,0,0,0
63409,1880,0,0,0,0,0
63040,1830,0,0,0,0,0
62780,1920,0,0,0,0,0
62699,1870,0,0,0,0,0
62700,1890,0,0,0,0,0
62639,1900,0,0,0,0,0
62280,1900,0,0,0,0,0
62769,1900,0,0,0,0,0
63170,1870,0,0,0,0,0
62619,1800,0,0,0,0,0
62830,1900,0,0,0,0,0
63080,1870,0,0,0,0,0
70619,1920,0,0,0,0,0
63410,1880,0,0,0,0,0
63769,1810,0,0,0,0,0
63009,1880,0,0,0,0,0
62820,1840,0,0,0,0,0
63139,1780,0,0,0,0,0
62950,1840,0,0,0,0,0
62969,1880,0,0,0,0,0
62890,1840,0,0,0,0,0
63330,1849,0,0,0,0,0
62729,1870,0,0,0,0,0
62600,1810,0,0,0,0,0
62679,1810,0,0,0,0,0
62730,1860,0,0,0,0,0
63209,1800,0,0,0,0,0
62999,1790,0,0,0,0,0
62970,1770,0,0,0,0,0
62939,1760,0,0,0,0,0
62520,1800,0,0,0,0,0
62849,1810,0,0,0,0,0
62639,1870,0,0,0,0,0
68270,1920,0,0,0,0,0
63359,1830,0,0,0,0,0
63020,1810,0,0,0,0,0
62579,1820,0,0,0,0,0
62779,1830,0,0,0,0,0
62390,1840,0,0,0,0,0
63049,1830,0,0,0,0,0
63050,1900,0,0,0,0,0
62969,1850,0,0,0,0,0
62829,1800,0,0,0,0,0
63050,1870,0,0,0,0,0
62529,1880,0,0,0,0,0
62890,1870,0,0,0,0,0
62609,1840,0,0,0,0,0
62920,1860,0,0,0,0,0
63150,1930,0,0,0,0,0
62619,1880,0,0,0,0,0
62310,1920,0,0,0,0,0
62819,1800,0,0,0,0,0
62960,1940,0,0,0,0,0
62449,1940,0,0,0,0,0
62489,2040,0,0,0,0,0
64520,1830,0,0,0,0,0
62609,1800,0,0,0,0,0
62900,1820,0,0,0,0,0
62570,1940,0,0,0,0,0
63249,1870,0,0,0,0,0
62730,1890,0,0,0,0,0
63109,1840,0,0,0,0,0
62960,1880,0,0,0,0,0
62669,1880,0,0,0,0,0
62469,1830,0,0,0,0,0
62720,1820,0,0,0,0,0
63099,1900,0,0,0,0,0
63090,1820,0,0,0,0,0
63199,1840,0,0,0,0,0
63049,1860,0,0,0,0,0
63310,1860,0,0,0,0,0
62889,1830,0,0,0,0,0
62790,1780,0,0,0,0,0
62419,1820,0,0,0,0,0
63329,1860,0,0,0,0,0
62830,1840,0,0,0,0,0
62939,1930,0,0,0,0,0
62950,1790,0,0,0,0,0
62599,1860,0,0,0,0,0
62589,1830,0,0,0,0,0
63360,1920,0,0,0,0,0
63219,1830,0,0,0,0,0
62410,1810,0,0,0,0,0
63019,1790,0,0,0,0,0
62989,1810,0,0,0,0,0
62630,1870,0,0,0,0,0
63339,1800,0,0,0,0,0
63080,1850,0,0,0,0,0
62669,1840,0,0,0,0,0
63090,1800,0,0,0,0,0
63020,1800,0,0,0,0,0
62899,1790,0,0,0,0,0
62550,1840,0,0,0,0,0
62949,1850,0,0,0,0,0
62330,1890,0,0,0,0,0
62559,1870,0,0,0,0,0
63259,1850,0,0,0,0,0
74530,1980,0,0,0,0,0
63369,1920,0,0,0,0,0
62960,1850,0,0,0,0,0
62409,1870,0,0,0,0,0
62719,1880,0,0,0,0,0
62970,1870,0,0,0,0,0
62639,1870,0,0,0,0,0
62970,1880,0,0,0,0,0
62989,1870,0,0,0,0,0
63359,1820,0,0,0,0,0
63050,1830,0,0,0,0,0
62779,1820,0,0,0,0,0
62660,1830,0,0,0,0,0
62419,1870,0,0,0,0,0
62760,1830,0,0,0,0,0
62760,1940,0,0,0,0,0
62809,1840,0,0,0,0,0
63220,1870,0,0,0,0,0
62899,1840,0,0,0,0,0
62640,1920,0,0,0,0,0
62769,1830,0,0,0,0,0
68879,1830,0,0,0,0,0
63070,1800,0,0,0,0,0
62379,1830,0,0,0,0,0
62880,1840,0,0,0,0,0
62999,1870,0,0,0,0,0
62769,1840,0,0,0,0,0
63150,1820,0,0,0,0,0
63329,1850,0,0,0,0,0
62260,1890,0,0,0,0,0
62679,1820,0,0,0,0,0
63209,1870,0,0,0,0,0
62810,1920,0,0,0,0,0
62469,1840,0,0,0,0,0
62950,1890,0,0,0,0,0
63089,1890,0,0,0,0,0
62829,1860,0,0,0,0,0
62710,1879,0,0,0,0,0
63069,1920,0,0,0,0,0
62840,1840,0,0,0,0,0
62789,1800,0,0,0,0,0
63500,1920,0,0,0,0,0
63060,1910,0,0,0,0,0
63459,1900,0,0,0,0,0
62750,1840,0,0,0,0,0
63229,1800,0,0,0,0,0
62799,1810,0,0,0,0,0
63140,1869,0,0,0,0,0
63029,1760,0,0,0,0,0
62150,1860,0,0,0,0,0
62989,1850,0,0,0,0,0

Raw Storage Info
========
Storage: System Account (r:2 w:2)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    62.92
              µs

Reads = 2
Writes = 2

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    62.92
              µs

Reads = 2
Writes = 2

Pallet: "pallet_balances", Extrinsic: "transfer_all", Lowest values: [], Highest values: [], Steps: 50, Repeat: 200
extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
64729,2180,0,0,0,0,0
58859,1880,0,0,0,0,0
58310,1820,0,0,0,0,0
58139,1870,0,0,0,0,0
58810,1840,0,0,0,0,0
57939,1790,0,0,0,0,0
58300,1860,0,0,0,0,0
58519,1900,0,0,0,0,0
57720,1830,0,0,0,0,0
57970,1880,0,0,0,0,0
57809,1850,0,0,0,0,0
58060,1920,0,0,0,0,0
58209,1930,0,0,0,0,0
58230,1830,0,0,0,0,0
57979,1810,0,0,0,0,0
57610,1870,0,0,0,0,0
58259,1840,0,0,0,0,0
58320,1840,0,0,0,0,0
58129,1860,0,0,0,0,0
58069,1810,0,0,0,0,0
58290,2140,0,0,0,0,0
58069,1830,0,0,0,0,0
58610,1820,0,0,0,0,0
58369,1840,0,0,0,0,0
58490,1920,0,0,0,0,0
58899,1900,0,0,0,0,0
58390,1780,0,0,0,0,0
58359,1820,0,0,0,0,0
58420,1780,0,0,0,0,0
58800,1840,0,0,0,0,0
58019,1810,0,0,0,0,0
58620,2280,0,0,0,0,0
58329,1800,0,0,0,0,0
58560,1840,0,0,0,0,0
62929,1930,0,0,0,0,0
58440,1850,0,0,0,0,0
58529,1870,0,0,0,0,0
58400,1820,0,0,0,0,0
57960,1820,0,0,0,0,0
58349,1860,0,0,0,0,0
58390,1830,0,0,0,0,0
59099,1860,0,0,0,0,0
58630,1860,0,0,0,0,0
58149,1870,0,0,0,0,0
58090,1870,0,0,0,0,0
58169,1850,0,0,0,0,0
57960,1840,0,0,0,0,0
58319,1780,0,0,0,0,0
58549,1820,0,0,0,0,0
58370,1840,0,0,0,0,0
58509,1830,0,0,0,0,0
58040,1779,0,0,0,0,0
58439,1810,0,0,0,0,0
57960,1820,0,0,0,0,0
58289,1850,0,0,0,0,0
58110,1820,0,0,0,0,0
69419,1900,0,0,0,0,0
58230,1820,0,0,0,0,0
58420,1820,0,0,0,0,0
58369,1840,0,0,0,0,0
58390,1830,0,0,0,0,0
58519,1880,0,0,0,0,0
58570,1880,0,0,0,0,0
58419,1880,0,0,0,0,0
58620,1820,0,0,0,0,0
58609,1880,0,0,0,0,0
58090,1860,0,0,0,0,0
57799,1890,0,0,0,0,0
58880,1840,0,0,0,0,0
58450,1860,0,0,0,0,0
58499,1880,0,0,0,0,0
57980,1780,0,0,0,0,0
58109,1830,0,0,0,0,0
58780,1830,0,0,0,0,0
58439,1850,0,0,0,0,0
58100,1790,0,0,0,0,0
58699,1890,0,0,0,0,0
58610,1830,0,0,0,0,0
63859,1860,0,0,0,0,0
58909,1820,0,0,0,0,0
59040,1820,0,0,0,0,0
58229,1820,0,0,0,0,0
58280,1870,0,0,0,0,0
58289,1780,0,0,0,0,0
58270,1790,0,0,0,0,0
58109,1900,0,0,0,0,0
58340,1820,0,0,0,0,0
58239,1830,0,0,0,0,0
58300,1790,0,0,0,0,0
58429,1860,0,0,0,0,0
58520,1820,0,0,0,0,0
58820,1810,0,0,0,0,0
58719,1770,0,0,0,0,0
58250,1859,0,0,0,0,0
58589,1870,0,0,0,0,0
58870,1840,0,0,0,0,0
58379,1850,0,0,0,0,0
58530,1780,0,0,0,0,0
58359,1830,0,0,0,0,0
58400,1830,0,0,0,0,0
59050,1930,0,0,0,0,0
58899,1870,0,0,0,0,0
58680,1789,0,0,0,0,0
58949,1800,0,0,0,0,0
58900,1830,0,0,0,0,0
58529,1820,0,0,0,0,0
58450,1840,0,0,0,0,0
58439,1860,0,0,0,0,0
58560,1840,0,0,0,0,0
57999,1870,0,0,0,0,0
58520,1830,0,0,0,0,0
58340,1810,0,0,0,0,0
58319,1800,0,0,0,0,0
58000,1830,0,0,0,0,0
57979,1870,0,0,0,0,0
58050,1850,0,0,0,0,0
57849,1830,0,0,0,0,0
58380,1860,0,0,0,0,0
58529,1860,0,0,0,0,0
58380,1870,0,0,0,0,0
58529,1820,0,0,0,0,0
58380,1850,0,0,0,0,0
59000,1880,0,0,0,0,0
58599,1840,0,0,0,0,0
58480,1850,0,0,0,0,0
58289,1860,0,0,0,0,0
57760,1820,0,0,0,0,0
58479,1930,0,0,0,0,0
58680,1860,0,0,0,0,0
59189,1870,0,0,0,0,0
58120,1850,0,0,0,0,0
58259,1810,0,0,0,0,0
58809,1780,0,0,0,0,0
58530,1850,0,0,0,0,0
58659,1870,0,0,0,0,0
58220,1880,0,0,0,0,0
58049,1840,0,0,0,0,0
58910,1830,0,0,0,0,0
58419,1840,0,0,0,0,0
58470,1830,0,0,0,0,0
58489,1840,0,0,0,0,0
58470,1880,0,0,0,0,0
58449,1870,0,0,0,0,0
58130,1830,0,0,0,0,0
59310,1950,0,0,0,0,0
58509,1860,0,0,0,0,0
58600,1860,0,0,0,0,0
59059,1830,0,0,0,0,0
58680,1889,0,0,0,0,0
59099,1870,0,0,0,0,0
58140,1850,0,0,0,0,0
58619,1860,0,0,0,0,0
58340,1840,0,0,0,0,0
58689,1810,0,0,0,0,0
58850,1880,0,0,0,0,0
58059,1840,0,0,0,0,0
58160,1850,0,0,0,0,0
58549,1830,0,0,0,0,0
58540,1790,0,0,0,0,0
58359,1830,0,0,0,0,0
58630,1850,0,0,0,0,0
58759,1870,0,0,0,0,0
58450,1870,0,0,0,0,0
58499,1830,0,0,0,0,0
58950,1850,0,0,0,0,0
58179,1840,0,0,0,0,0
58440,1880,0,0,0,0,0
59019,1840,0,0,0,0,0
58830,1860,0,0,0,0,0
58320,1800,0,0,0,0,0
58589,1760,0,0,0,0,0
58870,1779,0,0,0,0,0
58009,1850,0,0,0,0,0
58880,1880,0,0,0,0,0
58599,1860,0,0,0,0,0
58220,1800,0,0,0,0,0
58549,1860,0,0,0,0,0
58680,1840,0,0,0,0,0
58589,1920,0,0,0,0,0
58309,1860,0,0,0,0,0
58790,1830,0,0,0,0,0
58269,1780,0,0,0,0,0
58530,1790,0,0,0,0,0
58039,1820,0,0,0,0,0
58480,1930,0,0,0,0,0
58649,1840,0,0,0,0,0
58110,1860,0,0,0,0,0
57749,1930,0,0,0,0,0
58849,1840,0,0,0,0,0
58700,1900,0,0,0,0,0
59009,1840,0,0,0,0,0
58400,1820,0,0,0,0,0
58489,1840,0,0,0,0,0
58610,1770,0,0,0,0,0
58649,1860,0,0,0,0,0
58250,1880,0,0,0,0,0
58259,1880,0,0,0,0,0
58320,1870,0,0,0,0,0
58369,1820,0,0,0,0,0
58660,1860,0,0,0,0,0

Raw Storage Info
========
Storage: System Account (r:1 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    58.43
              µs

Reads = 1
Writes = 1

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    58.43
              µs

Reads = 1
Writes = 1

Pallet: "pallet_balances", Extrinsic: "force_unreserve", Lowest values: [], Highest values: [], Steps: 50, Repeat: 200
extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
31330,2070,0,0,0,0,0
27490,1870,0,0,0,0,0
27310,1840,0,0,0,0,0
27410,1830,0,0,0,0,0
26890,1840,0,0,0,0,0
27280,1850,0,0,0,0,0
27270,1810,0,0,0,0,0
26980,1840,0,0,0,0,0
27110,1870,0,0,0,0,0
27480,1790,0,0,0,0,0
27160,1830,0,0,0,0,0
27450,1840,0,0,0,0,0
27020,1800,0,0,0,0,0
27360,1780,0,0,0,0,0
27130,1810,0,0,0,0,0
26840,1880,0,0,0,0,0
27170,1870,0,0,0,0,0
27320,1830,0,0,0,0,0
27010,1750,0,0,0,0,0
27460,1820,0,0,0,0,0
27210,1879,0,0,0,0,0
27100,1820,0,0,0,0,0
27060,1820,0,0,0,0,0
26710,1810,0,0,0,0,0
26840,1820,0,0,0,0,0
26739,1790,0,0,0,0,0
27370,1790,0,0,0,0,0
26920,1790,0,0,0,0,0
26779,1820,0,0,0,0,0
27210,1770,0,0,0,0,0
26950,1799,0,0,0,0,0
26730,1830,0,0,0,0,0
27570,1780,0,0,0,0,0
27080,1850,0,0,0,0,0
26910,1810,0,0,0,0,0
27149,1810,0,0,0,0,0
27550,1780,0,0,0,0,0
27190,1870,0,0,0,0,0
27119,1770,0,0,0,0,0
26970,1770,0,0,0,0,0
27180,1829,0,0,0,0,0
27460,1820,0,0,0,0,0
26970,1820,0,0,0,0,0
26980,1830,0,0,0,0,0
27310,1820,0,0,0,0,0
32729,1910,0,0,0,0,0
26870,1820,0,0,0,0,0
26840,1820,0,0,0,0,0
27509,1780,0,0,0,0,0
27160,1800,0,0,0,0,0
27570,1850,0,0,0,0,0
27319,1820,0,0,0,0,0
27120,1780,0,0,0,0,0
27050,1790,0,0,0,0,0
27109,1770,0,0,0,0,0
27000,1770,0,0,0,0,0
27610,1850,0,0,0,0,0
27399,1850,0,0,0,0,0
27000,1800,0,0,0,0,0
27450,1750,0,0,0,0,0
26969,1790,0,0,0,0,0
26700,1810,0,0,0,0,0
27440,1830,0,0,0,0,0
26859,1860,0,0,0,0,0
26910,1810,0,0,0,0,0
27530,1890,0,0,0,0,0
27039,1810,0,0,0,0,0
27080,1740,0,0,0,0,0
26680,1850,0,0,0,0,0
27219,1780,0,0,0,0,0
27110,1840,0,0,0,0,0
27260,1850,0,0,0,0,0
27329,1790,0,0,0,0,0
26790,1740,0,0,0,0,0
27100,1790,0,0,0,0,0
27229,1850,0,0,0,0,0
26820,1760,0,0,0,0,0
27340,1840,0,0,0,0,0
27309,1760,0,0,0,0,0
27090,1790,0,0,0,0,0
27260,1750,0,0,0,0,0
26909,1810,0,0,0,0,0
26810,1780,0,0,0,0,0
27370,1790,0,0,0,0,0
27099,1800,0,0,0,0,0
27260,1820,0,0,0,0,0
27060,1790,0,0,0,0,0
27289,1790,0,0,0,0,0
26890,1770,0,0,0,0,0
27190,1800,0,0,0,0,0
27009,1760,0,0,0,0,0
26900,1890,0,0,0,0,0
27020,1820,0,0,0,0,0
26829,1800,0,0,0,0,0
27470,1770,0,0,0,0,0
27150,1860,0,0,0,0,0
33159,1910,0,0,0,0,0
27240,1830,0,0,0,0,0
27280,1810,0,0,0,0,0
27479,1740,0,0,0,0,0
27160,1810,0,0,0,0,0
26860,1810,0,0,0,0,0
27499,1910,0,0,0,0,0
27800,1830,0,0,0,0,0
27130,1780,0,0,0,0,0
26989,1790,0,0,0,0,0
27300,1790,0,0,0,0,0
26980,1750,0,0,0,0,0
27039,1780,0,0,0,0,0
26840,1780,0,0,0,0,0
27440,1860,0,0,0,0,0
26829,1830,0,0,0,0,0
27240,1820,0,0,0,0,0
27020,1780,0,0,0,0,0
26909,1800,0,0,0,0,0
27110,1780,0,0,0,0,0
26630,1780,0,0,0,0,0
26809,1820,0,0,0,0,0
27130,1820,0,0,0,0,0
26890,1790,0,0,0,0,0
27199,1850,0,0,0,0,0
26750,1860,0,0,0,0,0
27440,1890,0,0,0,0,0
26989,1770,0,0,0,0,0
27680,1820,0,0,0,0,0
27120,1820,0,0,0,0,0
27559,1740,0,0,0,0,0
27190,1830,0,0,0,0,0
27560,1900,0,0,0,0,0
27360,1830,0,0,0,0,0
27170,1810,0,0,0,0,0
27010,1770,0,0,0,0,0
27420,1810,0,0,0,0,0
26980,1810,0,0,0,0,0
27160,1780,0,0,0,0,0
27130,1780,0,0,0,0,0
27030,1750,0,0,0,0,0
27320,1840,0,0,0,0,0
27210,1810,0,0,0,0,0
26930,1780,0,0,0,0,0
27270,1840,0,0,0,0,0
26780,1760,0,0,0,0,0
26860,1820,0,0,0,0,0
26980,1770,0,0,0,0,0
27000,1810,0,0,0,0,0
27240,1840,0,0,0,0,0
27350,1760,0,0,0,0,0
27390,1890,0,0,0,0,0
27510,1749,0,0,0,0,0
27030,1790,0,0,0,0,0
26630,1810,0,0,0,0,0
27030,1800,0,0,0,0,0
26830,1790,0,0,0,0,0
26670,1730,0,0,0,0,0
26820,1810,0,0,0,0,0
26910,1840,0,0,0,0,0
26909,1700,0,0,0,0,0
26920,1770,0,0,0,0,0
26650,1780,0,0,0,0,0
26899,1790,0,0,0,0,0
26840,1830,0,0,0,0,0
26600,1780,0,0,0,0,0
27109,1810,0,0,0,0,0
27240,1770,0,0,0,0,0
26670,1820,0,0,0,0,0
26849,1810,0,0,0,0,0
26650,1810,0,0,0,0,0
27210,1740,0,0,0,0,0
26909,1760,0,0,0,0,0
27300,1760,0,0,0,0,0
26760,1770,0,0,0,0,0
27119,1760,0,0,0,0,0
27020,1850,0,0,0,0,0
26880,1770,0,0,0,0,0
27059,1770,0,0,0,0,0
26850,1730,0,0,0,0,0
26590,1780,0,0,0,0,0
27189,1760,0,0,0,0,0
26860,1850,0,0,0,0,0
27080,1800,0,0,0,0,0
27209,1810,0,0,0,0,0
26970,1780,0,0,0,0,0
26800,1740,0,0,0,0,0
26849,1770,0,0,0,0,0
26960,1790,0,0,0,0,0
26920,1800,0,0,0,0,0
26809,1830,0,0,0,0,0
26920,1820,0,0,0,0,0
26880,1780,0,0,0,0,0
27079,1780,0,0,0,0,0
26900,1830,0,0,0,0,0
27080,1790,0,0,0,0,0
27029,1740,0,0,0,0,0
26990,1830,0,0,0,0,0
26620,1790,0,0,0,0,0
27390,1800,0,0,0,0,0
26910,1850,0,0,0,0,0
27030,1810,0,0,0,0,0
27419,1940,0,0,0,0,0
27020,1850,0,0,0,0,0

Raw Storage Info
========
Storage: System Account (r:1 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    27.08
              µs

Reads = 1
Writes = 1

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    27.08
              µs

Reads = 1
Writes = 1

